ISO2,ISO_3,country,age,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
KG,KGZ,Kyrgyzstan,1,2020-05-04,2020-04-25,22,10,111,3706404.89528773,0,0,0,0,1,19929.0527228642,1,19929.0527228642,15,2454.53267282368,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-05,2020-04-26,11,10,106,3603733.02628385,0,0,0,0,1,19929.0527228642,1,19929.0527228642,13,2342.96300587715,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-06,2020-04-28,22,9,111,3350074.04796564,0,0,0,0,1,19929.0527228642,1,19929.0527228642,9,2432.21873943437,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-07,2020-05-01,20,7,103,2819013.55216962,0,0,0,0,1,19929.0527228642,1,19929.0527228642,7,2253.70727231992,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-08,2020-05-03,20,6,109,2395682.88047171,0,0,0,0,1,19929.0527228642,1,19929.0527228642,8,2387.59087265576,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-09,2020-05-04,23,6,118,2397781.97003873,0,0,0,0,0,0,0,0,10,2610.73020654882,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-10,2020-05-06,23,5,108,1927974.77672487,0,0,0,0,0,0,0,0,10,2387.59087265576,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-11,2020-05-07,16,5,102,1811625.96330483,0,0,0,0,0,0,0,0,4,2276.02120570923,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-12,2020-05-08,23,5,105,2001441.3961798,0,0,0,0,0,0,0,0,4,2342.96300587715,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-13,2020-05-09,20,5,105,2099606.26335612,0,0,0,0,0,0,0,0,8,2320.64907248784,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-14,2020-05-10,19,5,101,2004964.96940712,0,0,0,0,0,0,0,0,6,2231.39333893062,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,1,2020-05-15,2020-05-10,15,6,116,2419966.649163,0,0,0,0,0,0,0,0,6,2566.10233977021,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
