"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ESTO",694844,2,45,2,45,0.622222222222222,0.480566932486829,0.763877511957615,0,0,0,0.0222222222222222,0,0.0652903168500976,0.00317460317460317,0,0.0196106021069739,0,0,0
"2022/07/02","ESTO",694844,2,45,2,45,0.622222222222222,0.480566932486829,0.763877511957615,0,0,0,0.0222222222222222,0,0.0652903168500976,0.00317460317460317,0,0.0196106021069739,0,0,0
"2022/07/03","ESTO",694844,2,45,2,45,0.622222222222222,0.480566932486829,0.763877511957615,0,0,0,0.0222222222222222,0,0.0652903168500976,0.00317460317460317,0,0.0196106021069739,0,0,0
"2022/07/04","ESTO",694844,2,45,2,45,0.622222222222222,0.480566932486829,0.763877511957615,0,0,0,0.0222222222222222,0,0.0652903168500976,0.00317460317460317,0,0.0196106021069739,0,0,0
"2022/07/05","ESTO",694844,2,45,2,45,0.622222222222222,0.480566932486829,0.763877511957615,0,0,0,0.0222222222222222,0,0.0652903168500976,0.00317460317460317,0,0.0196106021069739,0,0,0
"2022/07/06","ESTO",694844,4,80,4,80,0.4625,0.353243269446058,0.571756730553942,0,0,0,0.05,0.00224158529863942,0.0977584147013606,0.00714285714285714,0,0.0255965149033841,0.0125,0,0.0368459460993876
"2022/07/07","ESTO",694844,4,80,3,62,0.4625,0.353243269446058,0.571756730553942,0,0,0,0.0645161290322581,0.00336499022805337,0.125667267836463,0.00921658986175115,0,0.0330028815464246,0.0161290322580645,0,0.0474853801552413
"2022/07/08","ESTO",694844,4,80,3,62,0.4625,0.353243269446058,0.571756730553942,0,0,0,0.0645161290322581,0.00336499022805337,0.125667267836463,0.00921658986175115,0,0.0330028815464246,0.0161290322580645,0,0.0474853801552413
"2022/07/09","ESTO",694844,4,80,3,62,0.4625,0.353243269446058,0.571756730553942,0,0,0,0.0645161290322581,0.00336499022805337,0.125667267836463,0.00921658986175115,0,0.0330028815464246,0.0161290322580645,0,0.0474853801552413
"2022/07/10","ESTO",694844,5,130,4,112,0.4,0.315786438285357,0.484213561714644,0,0,0,0.0535714285714286,0.0118701265626889,0.0952727305801683,0.0076530612244898,0,0.0237925004448405,0.0267857142857143,0,0.0566873491108252
"2022/07/11","ESTO",694844,5,130,4,112,0.4,0.315786438285357,0.484213561714644,0,0,0,0.0535714285714286,0.0118701265626889,0.0952727305801683,0.0076530612244898,0,0.0237925004448405,0.0267857142857143,0,0.0566873491108252
