"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","ESAV",157640,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/03","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/04","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/05","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/06","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/07","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/08","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/09","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/10","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/11","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/12","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/13","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/14","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/15","ESAV",157640,1,18,1,18,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/16","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/17","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/18","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/19","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/20","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/21","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/22","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/23","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/24","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/25","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/26","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/27","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/28","ESAV",157640,1,18,0,0,0.333333333333333,0.115559557273327,0.551107109393339,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
