"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","USOH",11689100,4,120,4,120,0.4,0.312347745942342,0.487652254057658,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/02","USOH",11689100,9,189,9,189,0.35978835978836,0.291365294499006,0.428211425077713,0.0118343195266272,0,0.0281382106887327,0,0,0,0,0,0,0,0,0
"2022/07/03","USOH",11689100,9,189,9,189,0.35978835978836,0.291365294499006,0.428211425077713,0.0118343195266272,0,0.0281382106887327,0,0,0,0,0,0,0,0,0
"2022/07/04","USOH",11689100,9,189,9,189,0.35978835978836,0.291365294499006,0.428211425077713,0.0118343195266272,0,0.0281382106887327,0,0,0,0,0,0,0,0,0
"2022/07/05","USOH",11689100,9,189,9,189,0.35978835978836,0.291365294499006,0.428211425077713,0.0118343195266272,0,0.0281382106887327,0,0,0,0,0,0,0,0,0
"2022/07/06","USOH",11689100,11,219,11,219,0.356164383561644,0.292742552503413,0.419586214619875,0.0100502512562814,0,0.0239087627808281,0,0,0,0,0,0,0,0,0
"2022/07/07","USOH",11689100,11,219,11,219,0.356164383561644,0.292742552503413,0.419586214619875,0.0100502512562814,0,0.0239087627808281,0,0,0,0,0,0,0,0,0
"2022/07/08","USOH",11689100,11,219,11,219,0.356164383561644,0.292742552503413,0.419586214619875,0.0100502512562814,0,0.0239087627808281,0,0,0,0,0,0,0,0,0
"2022/07/09","USOH",11689100,11,219,11,219,0.356164383561644,0.292742552503413,0.419586214619875,0.0100502512562814,0,0.0239087627808281,0,0,0,0,0,0,0,0,0
"2022/07/10","USOH",11689100,11,219,11,219,0.356164383561644,0.292742552503413,0.419586214619875,0.0100502512562814,0,0.0239087627808281,0,0,0,0,0,0,0,0,0
"2022/07/11","USOH",11689100,15,365,15,365,0.268493150684932,0.223028122687355,0.313958178682508,0.00579710144927536,0,0.0138080050607341,0.00273972602739726,0,0.00810212948187839,0.000391389432485323,0,0.00242057236491098,0.00273972602739726,0,0.00810212948187839
"2022/07/12","USOH",11689100,15,365,15,365,0.268493150684932,0.223028122687355,0.313958178682508,0.00579710144927536,0,0.0138080050607341,0.00273972602739726,0,0.00810212948187839,0.000391389432485323,0,0.00242057236491098,0.00273972602739726,0,0.00810212948187839
