"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","USAL",4903185,1,15,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","USAL",4903185,3,47,3,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","USAL",4903185,4,62,4,62,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,0.0161290322580645,0,0.0474853801552413,0.00230414746543779,0,0.0142387089148615,0.032258064516129,0,0.0762376548671115
"2022/07/12","USAL",4903185,4,62,4,62,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,0.0161290322580645,0,0.0474853801552413,0.00230414746543779,0,0.0142387089148615,0.032258064516129,0,0.0762376548671115
"2022/07/13","USAL",4903185,4,62,3,47,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/14","USAL",4903185,4,62,3,47,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/15","USAL",4903185,4,62,3,47,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/16","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/17","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/18","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/19","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/20","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/21","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/22","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/23","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/24","USAL",4903185,4,62,1,15,0.467741935483871,0.343543385450725,0.591940485517017,0.0161290322580645,0,0.0474853801552413,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/25","USAL",4903185,6,117,2,55,0.401709401709402,0.31287785021572,0.490540953203083,0.00854700854700855,0,0.025227094836992,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/07/26","USAL",4903185,6,117,2,55,0.401709401709402,0.31287785021572,0.490540953203083,0.00854700854700855,0,0.025227094836992,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/07/27","USAL",4903185,6,117,2,55,0.401709401709402,0.31287785021572,0.490540953203083,0.00854700854700855,0,0.025227094836992,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/07/28","USAL",4903185,6,117,2,55,0.401709401709402,0.31287785021572,0.490540953203083,0.00854700854700855,0,0.025227094836992,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/07/29","USAL",4903185,5,102,2,55,0.441176470588235,0.344817640589029,0.537535300587442,0.00980392156862745,0,0.0289248299372763,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
"2022/07/30","USAL",4903185,5,102,2,55,0.441176470588235,0.344817640589029,0.537535300587442,0.00980392156862745,0,0.0289248299372763,0.0363636363636364,0,0.0858353540308765,0.00519480519480519,0,0.0241933528071165,0.0363636363636364,0,0.0858353540308765
