"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-02-26,"GR","GRC","Greece",1,0,0,NA
2020-02-27,"GR","GRC","Greece",3,0,0,NA
2020-02-28,"GR","GRC","Greece",4,0,0,NA
2020-02-29,"GR","GRC","Greece",4,0,0,NA
2020-03-01,"GR","GRC","Greece",7,0,0,NA
2020-03-02,"GR","GRC","Greece",7,0,0,NA
2020-03-03,"GR","GRC","Greece",7,0,0,NA
2020-03-04,"GR","GRC","Greece",9,0,0,NA
2020-03-05,"GR","GRC","Greece",31,0,0,NA
2020-03-06,"GR","GRC","Greece",45,0,0,NA
2020-03-07,"GR","GRC","Greece",46,0,0,NA
2020-03-08,"GR","GRC","Greece",73,0,0,NA
2020-03-09,"GR","GRC","Greece",73,0,0,NA
2020-03-10,"GR","GRC","Greece",89,0,0,NA
2020-03-11,"GR","GRC","Greece",99,1,0,NA
2020-03-12,"GR","GRC","Greece",99,1,0,NA
2020-03-13,"GR","GRC","Greece",190,1,0,NA
2020-03-14,"GR","GRC","Greece",228,3,8,NA
2020-03-15,"GR","GRC","Greece",331,4,8,NA
2020-03-16,"GR","GRC","Greece",331,4,8,NA
2020-03-17,"GR","GRC","Greece",387,5,8,NA
2020-03-18,"GR","GRC","Greece",418,5,8,NA
2020-03-19,"GR","GRC","Greece",418,6,8,NA
2020-03-20,"GR","GRC","Greece",495,8,19,NA
2020-03-21,"GR","GRC","Greece",530,13,19,NA
2020-03-22,"GR","GRC","Greece",624,15,19,590
2020-03-23,"GR","GRC","Greece",695,17,29,649
2020-03-24,"GR","GRC","Greece",743,20,29,694
2020-03-25,"GR","GRC","Greece",835,22,36,777
2020-03-26,"GR","GRC","Greece",835,22,36,777
2020-03-27,"GR","GRC","Greece",835,22,52,761
2020-03-28,"GR","GRC","Greece",835,22,52,761
2020-03-29,"GR","GRC","Greece",1156,38,52,1066
2020-03-30,"GR","GRC","Greece",1156,38,52,1066
2020-03-31,"GR","GRC","Greece",1156,38,52,1066
2020-04-01,"GR","GRC","Greece",1156,38,52,1066
2020-04-02,"GR","GRC","Greece",1156,38,61,1057
2020-04-03,"GR","GRC","Greece",1613,59,78,1476
2020-04-04,"GR","GRC","Greece",1673,68,78,1527
2020-04-05,"GR","GRC","Greece",1735,73,78,1584
2020-04-06,"GR","GRC","Greece",1755,79,269,1407
2020-04-07,"GR","GRC","Greece",1832,81,269,1482
2020-04-08,"GR","GRC","Greece",1884,83,269,1532
