"date","ISO2","ISO3","country","Confirmed","Deaths","Recovered","Active"
2020-03-04,"LI","LIE","Liechtenstein",1,0,0,NA
2020-03-05,"LI","LIE","Liechtenstein",1,0,0,NA
2020-03-06,"LI","LIE","Liechtenstein",1,0,0,NA
2020-03-07,"LI","LIE","Liechtenstein",1,0,0,NA
2020-03-08,"LI","LIE","Liechtenstein",1,0,0,NA
2020-03-09,"LI","LIE","Liechtenstein",1,0,0,NA
2020-03-10,"LI","LIE","Liechtenstein",1,0,0,NA
2020-03-11,"LI","LIE","Liechtenstein",3,0,0,NA
2020-03-12,"LI","LIE","Liechtenstein",4,0,0,NA
2020-03-13,"LI","LIE","Liechtenstein",5,0,0,NA
2020-03-14,"LI","LIE","Liechtenstein",7,0,0,NA
2020-03-15,"LI","LIE","Liechtenstein",11,0,0,NA
2020-03-16,"LI","LIE","Liechtenstein",14,0,0,NA
2020-03-17,"LI","LIE","Liechtenstein",19,0,0,NA
2020-03-18,"LI","LIE","Liechtenstein",25,0,0,NA
2020-03-19,"LI","LIE","Liechtenstein",34,0,0,NA
2020-03-20,"LI","LIE","Liechtenstein",36,0,0,NA
2020-03-21,"LI","LIE","Liechtenstein",44,0,0,NA
2020-03-22,"LI","LIE","Liechtenstein",46,0,0,46
2020-03-23,"LI","LIE","Liechtenstein",48,0,0,48
2020-03-24,"LI","LIE","Liechtenstein",51,0,0,51
2020-03-25,"LI","LIE","Liechtenstein",53,0,0,53
2020-03-26,"LI","LIE","Liechtenstein",57,0,0,57
2020-03-27,"LI","LIE","Liechtenstein",61,0,0,61
2020-03-28,"LI","LIE","Liechtenstein",62,0,0,62
2020-03-29,"LI","LIE","Liechtenstein",63,0,0,63
2020-03-30,"LI","LIE","Liechtenstein",65,0,0,65
2020-03-31,"LI","LIE","Liechtenstein",69,0,0,69
2020-04-01,"LI","LIE","Liechtenstein",73,0,0,73
2020-04-02,"LI","LIE","Liechtenstein",76,0,0,76
2020-04-03,"LI","LIE","Liechtenstein",77,0,0,77
2020-04-04,"LI","LIE","Liechtenstein",78,1,0,77
2020-04-05,"LI","LIE","Liechtenstein",78,1,0,77
2020-04-06,"LI","LIE","Liechtenstein",78,1,55,22
2020-04-07,"LI","LIE","Liechtenstein",79,1,55,23
2020-04-08,"LI","LIE","Liechtenstein",79,1,55,23
2020-04-09,"LI","LIE","Liechtenstein",80,1,55,24
2020-04-10,"LI","LIE","Liechtenstein",80,1,55,24
2020-04-11,"LI","LIE","Liechtenstein",80,1,55,24
2020-04-12,"LI","LIE","Liechtenstein",81,1,55,25
2020-04-13,"LI","LIE","Liechtenstein",81,1,55,25
2020-04-14,"LI","LIE","Liechtenstein",81,1,55,25
2020-04-15,"LI","LIE","Liechtenstein",81,1,55,25
2020-04-16,"LI","LIE","Liechtenstein",81,1,55,25
2020-04-17,"LI","LIE","Liechtenstein",82,1,55,26
2020-04-18,"LI","LIE","Liechtenstein",82,1,55,26
2020-04-19,"LI","LIE","Liechtenstein",82,1,55,26
2020-04-20,"LI","LIE","Liechtenstein",82,1,55,26
2020-04-21,"LI","LIE","Liechtenstein",82,1,55,26
2020-04-22,"LI","LIE","Liechtenstein",82,1,55,26
2020-04-23,"LI","LIE","Liechtenstein",82,1,55,26
