"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLAT",286168,0,0,0,0,0,0,25,1,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLBI",1556805,0.00145137880986938,0.000357142857142857,NA,NA,NA,NA,689,14,0.00145137880986938,0.000357142857142857,NA,NA,NA,NA
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLCO",757586,0,0,0,0,0,0,45,3,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLLR",384837,0,0,NA,NA,NA,NA,10,2,0,0,NA,NA,NA,NA
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLMA",166533,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLML",1044950,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLRM",7112808,0.0196015424164524,0.0249948320413437,0.00476190476190476,0.00476190476190476,0.019047619047619,0.019047619047619,3112,30,0.0196015424164524,0.0249948320413437,0.00476190476190476,0.00476190476190476,0.019047619047619,0.019047619047619
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-05,17574003,0.0103448275862069,NA,NA,290,7,0.0110608705412912,3182,0.0026870748731068,0.0107482994924272,3182,0.0110010628059875,0.00246263601561804,0.00246263601561804,"CLVS",1815902,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
