"country","ISO2","ISO3","population","date","confirmed","deaths","active","recovered"
"Kazakhstan","KZ","KAZ",18551428,2020-01-22,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-23,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-24,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-25,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-26,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-27,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-28,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-29,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-30,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-01-31,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-01,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-02,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-03,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-04,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-05,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-06,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-07,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-08,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-09,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-10,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-11,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-12,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-13,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-14,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-15,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-16,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-17,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-18,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-19,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-20,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-21,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-22,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-23,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-24,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-25,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-26,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-27,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-28,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-02-29,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-01,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-02,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-03,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-04,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-05,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-06,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-07,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-08,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-09,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-10,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-11,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-12,0,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-13,4,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-14,6,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-15,9,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-16,10,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-17,33,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-18,35,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-19,44,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-20,49,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-21,53,0,0,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-22,60,0,59,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-23,62,0,62,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-24,72,0,72,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-25,81,0,81,0
"Kazakhstan","KZ","KAZ",18551428,2020-03-26,111,1,108,2
"Kazakhstan","KZ","KAZ",18551428,2020-03-27,150,1,146,3
"Kazakhstan","KZ","KAZ",18551428,2020-03-28,228,1,211,16
"Kazakhstan","KZ","KAZ",18551428,2020-03-29,284,1,263,20
"Kazakhstan","KZ","KAZ",18551428,2020-03-30,302,1,280,21
"Kazakhstan","KZ","KAZ",18551428,2020-03-31,343,2,317,24
"Kazakhstan","KZ","KAZ",18551428,2020-04-01,380,3,351,26
"Kazakhstan","KZ","KAZ",18551428,2020-04-02,435,3,405,27
"Kazakhstan","KZ","KAZ",18551428,2020-04-03,464,6,429,29
"Kazakhstan","KZ","KAZ",18551428,2020-04-04,531,5,490,36
"Kazakhstan","KZ","KAZ",18551428,2020-04-05,584,6,536,42
"Kazakhstan","KZ","KAZ",18551428,2020-04-06,662,6,610,46
"Kazakhstan","KZ","KAZ",18551428,2020-04-07,697,6,640,51
"Kazakhstan","KZ","KAZ",18551428,2020-04-08,727,7,666,54
"Kazakhstan","KZ","KAZ",18551428,2020-04-09,781,8,713,60
"Kazakhstan","KZ","KAZ",18551428,2020-04-10,812,10,738,64
"Kazakhstan","KZ","KAZ",18551428,2020-04-11,865,10,774,81
"Kazakhstan","KZ","KAZ",18551428,2020-04-12,951,10,842,99
"Kazakhstan","KZ","KAZ",18551428,2020-04-13,1091,12,941,138
"Kazakhstan","KZ","KAZ",18551428,2020-04-14,1232,14,1015,203
"Kazakhstan","KZ","KAZ",18551428,2020-04-15,1295,16,1039,240
"Kazakhstan","KZ","KAZ",18551428,2020-04-16,1402,17,1108,277
"Kazakhstan","KZ","KAZ",18551428,2020-04-17,1546,17,1182,347
"Kazakhstan","KZ","KAZ",18551428,2020-04-18,1615,17,1221,377
"Kazakhstan","KZ","KAZ",18551428,2020-04-19,1676,17,1259,400
"Kazakhstan","KZ","KAZ",18551428,2020-04-20,1852,19,1386,447
"Kazakhstan","KZ","KAZ",18551428,2020-04-21,1995,19,1487,489
"Kazakhstan","KZ","KAZ",18551428,2020-04-22,2135,19,1601,515
"Kazakhstan","KZ","KAZ",18551428,2020-04-23,2289,20,1709,560
"Kazakhstan","KZ","KAZ",18551428,2020-04-24,2482,25,1853,604
"Kazakhstan","KZ","KAZ",18551428,2020-04-25,2601,25,1930,646
"Kazakhstan","KZ","KAZ",18551428,2020-04-26,2717,25,2010,682
"Kazakhstan","KZ","KAZ",18551428,2020-04-27,2835,25,2090,720
"Kazakhstan","KZ","KAZ",18551428,2020-04-28,3027,25,2228,774
"Kazakhstan","KZ","KAZ",18551428,2020-04-29,3138,25,2294,819
"Kazakhstan","KZ","KAZ",18551428,2020-04-30,3402,25,2511,866
"Kazakhstan","KZ","KAZ",18551428,2020-05-01,3597,25,2650,922
"Kazakhstan","KZ","KAZ",18551428,2020-05-02,3857,25,2847,985
"Kazakhstan","KZ","KAZ",18551428,2020-05-03,3920,27,2809,1084
"Kazakhstan","KZ","KAZ",18551428,2020-05-04,4049,29,2847,1173
"Kazakhstan","KZ","KAZ",18551428,2020-05-05,4205,29,2897,1279
"Kazakhstan","KZ","KAZ",18551428,2020-05-06,4422,30,2984,1408
"Kazakhstan","KZ","KAZ",18551428,2020-05-07,4578,30,3030,1518
"Kazakhstan","KZ","KAZ",18551428,2020-05-08,4834,31,3172,1631
"Kazakhstan","KZ","KAZ",18551428,2020-05-09,4975,31,3168,1776
"Kazakhstan","KZ","KAZ",18551428,2020-05-10,5090,31,3118,1941
"Kazakhstan","KZ","KAZ",18551428,2020-05-11,5207,32,3101,2074
"Kazakhstan","KZ","KAZ",18551428,2020-05-12,5279,32,3024,2223
"Kazakhstan","KZ","KAZ",18551428,2020-05-13,5417,32,2977,2408
"Kazakhstan","KZ","KAZ",18551428,2020-05-14,5571,32,3008,2531
"Kazakhstan","KZ","KAZ",18551428,2020-05-15,5689,34,2948,2707
"Kazakhstan","KZ","KAZ",18551428,2020-05-16,5850,34,2836,2980
"Kazakhstan","KZ","KAZ",18551428,2020-05-17,6157,34,2867,3256
"Kazakhstan","KZ","KAZ",18551428,2020-05-18,6751,35,3247,3469
"Kazakhstan","KZ","KAZ",18551428,2020-05-19,6751,35,3118,3598
"Kazakhstan","KZ","KAZ",18551428,2020-05-20,6969,35,3200,3734
"Kazakhstan","KZ","KAZ",18551428,2020-05-21,7234,35,3356,3843
"Kazakhstan","KZ","KAZ",18551428,2020-05-22,7919,35,3788,4096
"Kazakhstan","KZ","KAZ",18551428,2020-05-23,7919,35,3670,4214
"Kazakhstan","KZ","KAZ",18551428,2020-05-24,8531,35,4144,4352
"Kazakhstan","KZ","KAZ",18551428,2020-05-25,8969,35,4419,4515
"Kazakhstan","KZ","KAZ",18551428,2020-05-26,8969,37,4319,4613
"Kazakhstan","KZ","KAZ",18551428,2020-05-27,9304,37,4499,4768
"Kazakhstan","KZ","KAZ",18551428,2020-05-28,9576,37,4639,4900
"Kazakhstan","KZ","KAZ",18551428,2020-05-29,9932,37,4838,5057
"Kazakhstan","KZ","KAZ",18551428,2020-05-30,10382,38,5124,5220
"Kazakhstan","KZ","KAZ",18551428,2020-05-31,10858,40,5414,5404
"Kazakhstan","KZ","KAZ",18551428,2020-06-01,11308,41,5680,5587
"Kazakhstan","KZ","KAZ",18551428,2020-06-02,11571,44,5586,5941
"Kazakhstan","KZ","KAZ",18551428,2020-06-03,12067,48,5779,6240
"Kazakhstan","KZ","KAZ",18551428,2020-06-04,12067,52,5409,6606
"Kazakhstan","KZ","KAZ",18551428,2020-06-05,12312,52,5357,6903
"Kazakhstan","KZ","KAZ",18551428,2020-06-06,12511,53,5323,7135
"Kazakhstan","KZ","KAZ",18551428,2020-06-07,12694,56,5262,7376
"Kazakhstan","KZ","KAZ",18551428,2020-06-08,12859,56,5427,7376
"Kazakhstan","KZ","KAZ",18551428,2020-06-09,13074,61,4998,8015
"Kazakhstan","KZ","KAZ",18551428,2020-06-10,13319,67,4907,8345
"Kazakhstan","KZ","KAZ",18551428,2020-06-11,13872,67,5212,8593
"Kazakhstan","KZ","KAZ",18551428,2020-06-12,13872,70,4973,8829
"Kazakhstan","KZ","KAZ",18551428,2020-06-13,14238,73,5336,8829
"Kazakhstan","KZ","KAZ",18551428,2020-06-14,14496,77,5231,9188
"Kazakhstan","KZ","KAZ",18551428,2020-06-15,15192,81,5723,9388
"Kazakhstan","KZ","KAZ",18551428,2020-06-16,15542,88,5807,9647
"Kazakhstan","KZ","KAZ",18551428,2020-06-17,15877,97,5860,9920
"Kazakhstan","KZ","KAZ",18551428,2020-06-18,15877,100,5712,10065
"Kazakhstan","KZ","KAZ",18551428,2020-06-19,16779,113,6255,10411
"Kazakhstan","KZ","KAZ",18551428,2020-06-20,17225,118,6436,10671
"Kazakhstan","KZ","KAZ",18551428,2020-06-21,17732,120,6715,10897
"Kazakhstan","KZ","KAZ",18551428,2020-06-22,18231,127,6946,11158
"Kazakhstan","KZ","KAZ",18551428,2020-06-23,18765,134,7117,11514
"Kazakhstan","KZ","KAZ",18551428,2020-06-24,19285,136,7267,11882
"Kazakhstan","KZ","KAZ",18551428,2020-06-25,19750,140,7390,12220
"Kazakhstan","KZ","KAZ",18551428,2020-06-26,20319,150,7621,12548
"Kazakhstan","KZ","KAZ",18551428,2020-06-27,20319,166,7415,12738
"Kazakhstan","KZ","KAZ",18551428,2020-06-28,21327,178,8216,12933
"Kazakhstan","KZ","KAZ",18551428,2020-06-29,21819,188,8623,13008
"Kazakhstan","KZ","KAZ",18551428,2020-06-30,22308,188,8562,13558
"Kazakhstan","KZ","KAZ",18551428,2020-07-01,41065,188,26818,14059
"Kazakhstan","KZ","KAZ",18551428,2020-07-02,42574,188,27609,14777
"Kazakhstan","KZ","KAZ",18551428,2020-07-03,45719,188,30255,15276
"Kazakhstan","KZ","KAZ",18551428,2020-07-04,47171,188,31427,15556
"Kazakhstan","KZ","KAZ",18551428,2020-07-05,48574,188,32526,15860
"Kazakhstan","KZ","KAZ",18551428,2020-07-06,49683,264,33559,15860
"Kazakhstan","KZ","KAZ",18551428,2020-07-07,51059,264,34497,16298
"Kazakhstan","KZ","KAZ",18551428,2020-07-08,51059,264,34497,35137
"Kazakhstan","KZ","KAZ",18551428,2020-07-09,54747,264,19346,35137
"Kazakhstan","KZ","KAZ",18551428,2020-07-10,56455,264,23691,32500
"Kazakhstan","KZ","KAZ",18551428,2020-07-11,58253,264,24175,33814
"Kazakhstan","KZ","KAZ",18551428,2020-07-12,58253,375,24064,33814
"Kazakhstan","KZ","KAZ",18551428,2020-07-13,61755,375,25469,35911
