Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/05,Venezuela,VE,Capital,,,100,2,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/05,Venezuela,VE,Capital,,,100,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/05,Venezuela,VE,Capital,,,230,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/05,Venezuela,VE,Capital,,,30,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/05,Venezuela,VE,Central,ZM02,,50,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/05,Venezuela,VE,Capital,,,50,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/05,Venezuela,VE,Capital,,,200,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/06,Venezuela,VE,Capital,,,100,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/07,Venezuela,VE,Zuliana,,,500,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/12,Venezuela,VE,Central,ZM02,,100,3,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/15,Venezuela,VE,Capital,,,100,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/15,Venezuela,VE,Capital,,,20,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/27,Venezuela,VE,Capital,,,100,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/27,Venezuela,VE,Capital,,,100,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/27,Venezuela,VE,Capital,,,60,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/27,Venezuela,VE,Capital,,,100,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/27,Venezuela,VE,Central,ZM02,,50,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/04/27,Venezuela,VE,Capital,,,100,0,,,,,,,,,,,,,,,,,,,,,,,VE-g-sheet,,
2020/05/17,Venezuela,VE,"Distrito Federal",VEA,en,60,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-8185,c23atwnxmyka5v5tjf,
2020/05/17,Venezuela,VE,"Distrito Federal",VEA,en,60,0,,0,,,,,,,,,,,,,,,,,,Y,Y,N,limesurvey-8184,c23atwnxmyka5v5tjf,
2020/06/03,Venezuela,VE,"Distrito Federal",VEA,en,15,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-13003,ot4wb792nnkaz41jwp,
2020/11/09,Venezuela,VE,"Distrito Federal",VEA,en,100,15,,,4,1,,,,,2,,,,,,,,,,,,N,,limesurvey-19608,0glg9wfdsitsqa4641,FBESM
2020/11/09,Venezuela,VE,"Distrito Federal",VEA,en,100,15,,,4,1,,,,,2,,,,,,,,,,,,N,,limesurvey-19607,0glg9wfdsitsqa4641,FBESM
2020/11/09,Venezuela,VE,"Distrito Federal",VEA,en,100,15,,,4,1,,,,,2,,,,,,,,,,,,N,,limesurvey-19610,0glg9wfdsitsqa4641,FBESM
2020/11/09,Venezuela,VE,"Distrito Federal",VEA,en,100,15,,,4,1,,,,,2,,,,,,,,,,,,N,,limesurvey-19611,0glg9wfdsitsqa4641,FBESM
2022/10/02,Venezuela,VE,Yaracuy,VEU,en,3,1,1,,0,0,,,,,0,,,0,,,2,,,,,,,,limesurvey-60911,i1ag0ivaskkeh7vyrx,20221002
2022/11/21,Venezuela,VE,Portuguesa,VEP,en,20,5,10,,0,0,,,,,0,,,1,,,4,,,,,,,,limesurvey-79908,hq6dtw0xhci3smjtuw,20221121
