Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/09,China,CN,,,,100,7,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/06/06,China,CN,,,en,30,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-13978,jv60n7oxulkb3jri52,
2020/06/11,China,CN,"Nei Mongol Zizhiqu",CNNM,en,50,0,,0,,,,,,,,,,,,,,,,,,Y,N,N,limesurvey-15255,au6vqotn76kba6osr6,
2021/05/02,China,CN,"Hebei Sheng",CNHE,en,5,0,3,,,,,,,,,,,,,,2,,0,0,,,,,limesurvey-12760,2x2yms0kzinxtdcl0h,
2021/05/02,China,CN,"Hebei Sheng",CNHE,en,5,0,3,,,,,,,,,,,,,,2,,0,0,,,,,limesurvey-12759,2x2yms0kzinxtdcl0h,
2022/06/29,China,CN,"Henan Sheng",CNHA,en,30,0,20,,0,0,,,,,0,,,0,,,18,,,,,,,,limesurvey-25994,8oocquzhsdcu2yu9ei,20220629
2022/06/29,China,CN,"Liaoning Sheng",CNLN,en,10,0,15,,0,0,,,,,0,,,0,,,9,,,,,,,,limesurvey-25834,s3ze2b4u6iuamxoayw,20220629
2022/07/18,China,CN,"Guangdong Sheng",CNGD,en,50,0,20,,,0,,,,,0,,,,,,50,,,,,,,,limesurvey-31860,0m42ry9ho6yt18keku,20220718
2022/08/02,China,CN,"Zhejiang Sheng",CNZJ,en,20,0,6,,0,1,,,,,0,,,0,,,15,,,,,,,,limesurvey-37378,m4hp6w1vmd6w1oamfw,20220802
2022/09/21,China,CN,"Zhejiang Sheng",CNZJ,en,50,0,30,,,0,,,,,0,,,,,,40,,,,,,,,limesurvey-57334,cq0n2is9vu68lg7zws,20220921
2022/09/21,China,CN,"Zhejiang Sheng",CNZJ,en,50,0,30,,,0,,,,,0,,,,,,40,,,,,,,,limesurvey-57335,cq0n2is9vu68lg7zws,20220921
2022/10/19,China,CN,"Hubei Sheng",CNHB,en,100,2,50,,0,0,,,,,0,,,0,,,100,,,,,,,,limesurvey-67678,bdg4k67fcrbpbznvx6,20221019
2022/10/24,China,CN,"Guangxi Zhuangzu Zizhiqu",CNGX,en,5,2,2,,0,0,,,,,0,,,1,,,3,,,,,,,,limesurvey-69518,mkpwcjz8eyk78g7gqx,20221024
2022/10/24,China,CN,"Guangxi Zhuangzu Zizhiqu",CNGX,en,5,2,2,,0,0,,,,,0,,,1,,,3,,,,,,,,limesurvey-69521,mkpwcjz8eyk78g7gqx,20221024
2022/10/27,China,CN,"Xizang Zizhiqu",CNXZ,en,5,2,1,,0,0,,,,,0,,,0,,,5,,,,,,,,limesurvey-71116,uy28b5n21qe8qku312,
2022/10/27,China,CN,"Xizang Zizhiqu",CNXZ,en,5,2,1,,0,0,,,,,0,,,0,,,5,,,,,,,,limesurvey-71115,uy28b5n21qe8qku312,
