Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/04/27,Philippines,PH,,,,1000,3,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/04/27,Philippines,PH,,,,300,0,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/04/27,Philippines,PH,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,world-g-sheet,,
2020/07/26,Philippines,PH,"Cagayan Valley (Region II)",PH02,en,15,0,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-5355,p5c7wsu2nkk9vt04w6,
2020/10/04,Philippines,PH,"National Capital Region",PH00,en,6,2,,,0,0,,,,,0,,,,,,,,,,,,N,,limesurvey-14790,68ju81lf8y5376b2h2,
2022/02/08,Philippines,PH,"CALABARZON (Region IV-A)",PH40,en,4,0,4,,0,0,,,,,0,,,0,,,2,,0,0,,,,,limesurvey-22268,otd6uyu03zlhqa39cv,
2022/07/20,Philippines,PH,"Cordillera Administrative Region (CAR)",PH15,en,150,20,13,,611,9,,,,,0,,,,,,120,,,,,,,,limesurvey-33034,yma3qxgnu2hot21slg,20220718
2022/07/20,Philippines,PH,"Cordillera Administrative Region (CAR)",PH15,en,150,20,13,,611,9,,,,,0,,,,,,120,,,,,,,,limesurvey-33035,yma3qxgnu2hot21slg,20220718
2022/07/22,Philippines,PH,"National Capital Region",PH00,en,200,50,56,,11151,3,,,,,2,,,86800,,,200,,,,,,,,limesurvey-34330,d7dn437b4gk6zhnzq0,20220721
2022/07/22,Philippines,PH,"National Capital Region",PH00,en,200,50,56,,11151,3,,,,,2,,,86800,,,200,,,,,,,,limesurvey-34329,d7dn437b4gk6zhnzq0,20220721
2022/07/30,Philippines,PH,"Soccsksargen (Region XII)",PH12,en,6,1,4,,,0,,,,,1,,,,,,6,,,,,,,,limesurvey-36876,2q8zibh9hflnes5875,20220729
2022/07/30,Philippines,PH,"Soccsksargen (Region XII)",PH12,en,6,1,4,,,0,,,,,1,,,,,,6,,,,,,,,limesurvey-36875,2q8zibh9hflnes5875,20220729
2022/09/07,Philippines,PH,"CALABARZON (Region IV-A)",PH40,en,15,4,15,,0,0,,,,,0,,,1,,,15,,,,,,,,limesurvey-49836,ohs0ekozcx6ghrp6fm,20220907
2022/09/07,Philippines,PH,"CALABARZON (Region IV-A)",PH40,en,15,4,15,,0,0,,,,,0,,,1,,,15,,,,,,,,limesurvey-49821,ohs0ekozcx6ghrp6fm,20220907
2022/09/07,Philippines,PH,"CALABARZON (Region IV-A)",PH40,en,15,4,15,,0,0,,,,,0,,,1,,,15,,,,,,,,limesurvey-49830,ohs0ekozcx6ghrp6fm,20220907
2022/09/07,Philippines,PH,"CALABARZON (Region IV-A)",PH40,en,15,4,15,,0,0,,,,,0,,,1,,,15,,,,,,,,limesurvey-49832,ohs0ekozcx6ghrp6fm,20220907
2022/09/07,Philippines,PH,"CALABARZON (Region IV-A)",PH40,en,15,4,15,,0,0,,,,,0,,,1,,,15,,,,,,,,limesurvey-49824,ohs0ekozcx6ghrp6fm,20220907
2022/09/21,Philippines,PH,"Soccsksargen (Region XII)",PH12,en,7,0,7,,,0,,,,,0,,,,,,7,,,,,,,,limesurvey-57207,ykp371s91txdrsz4y0,20220921
2022/09/21,Philippines,PH,"Soccsksargen (Region XII)",PH12,en,7,0,7,,,0,,,,,0,,,,,,7,,,,,,,,limesurvey-57206,ykp371s91txdrsz4y0,20220921
2023/01/12,Philippines,PH,"Cordillera Administrative Region (CAR)",PH15,en,43,16,8,,,5,,,,,2,,,,,,35,,,,,,,,limesurvey-97389,1jbnuoz5qlbtkhtekv,20230105
2023/01/12,Philippines,PH,"Cordillera Administrative Region (CAR)",PH15,en,43,16,8,,,5,,,,,2,,,,,,35,,,,,,,,limesurvey-97390,1jbnuoz5qlbtkhtekv,20230105
