Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Visibility,Recovered,Fatalities,RecentCases,RecentCases14,PositiveTest14Days,PositiveTest07Days,LongCovid,StillSick,Tested,Positive,Hospital,Severe,ICU,Vaccinated,RecentVaccinated,VaccineSideEffects,RefuseVaccine,ContactsDoctors,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/03/26,Japan,JP,神奈川,JP14,,30,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,東京,JP13,,20,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,東京,JP13,,30,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,東京,JP13,,15,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,埼玉,JP11,,6,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,神奈川,JP14,,7,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,東京,JP13,,20,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,東京,JP13,,100,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,新潟,JP15,,20,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,埼玉,JP11,,50,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,神奈川,JP14,,8,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,大阪,JP27,,30,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
2020/03/26,Japan,JP,福岡,JP40,,80,0,,,,,,,,,,,,,,,,,,,,,,,JP-raw-csv,,
