"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/03","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/04","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/05","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/06","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/07","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/08","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/09","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/10","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/11","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/12","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/13","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/14","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/15","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/16","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/17","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/18","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/19","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/20","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/21","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/22","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/23","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/24","FR2B",168869,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/25","FR2B",168869,1,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/26","FR2B",168869,1,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/27","FR2B",168869,1,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/28","FR2B",168869,1,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/29","FR2B",168869,1,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2022/07/30","FR2B",168869,2,16,2,16,0.8125,0.621250450618975,1,0,0,0,0.0625,0,0.181107935488906,0.00892857142857143,0,0.0550212096186956,0,0,0
"2022/07/31","FR2B",168869,2,16,2,16,0.8125,0.621250450618975,1,0,0,0,0.0625,0,0.181107935488906,0.00892857142857143,0,0.0550212096186956,0,0,0
"2022/08/01","FR2B",168869,2,16,2,16,0.8125,0.621250450618975,1,0,0,0,0.0625,0,0.181107935488906,0.00892857142857143,0,0.0550212096186956,0,0,0
"2022/08/02","FR2B",168869,2,16,2,16,0.8125,0.621250450618975,1,0,0,0,0.0625,0,0.181107935488906,0.00892857142857143,0,0.0550212096186956,0,0,0
