,date,p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error
1,2020/03/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020/03/16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020/03/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2020/03/18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2020/03/19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2020/03/20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2020/03/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2020/03/22,0.01,0.0195013954179879,NA,NA,NA,NA,NA,NA,NA,NA
9,2020/03/23,0.01,0.0195013954179879,NA,NA,NA,NA,NA,NA,NA,NA
10,2020/03/24,0.00833333333333333,0.00939050774651639,NA,NA,NA,NA,NA,NA,NA,NA
11,2020/03/25,0.00714285714285714,0.00623847494864529,NA,NA,NA,NA,NA,NA,NA,NA
12,2020/03/26,0.00714285714285714,0.00623847494864529,NA,NA,NA,NA,NA,NA,NA,NA
13,2020/03/27,0.00714285714285714,0.00623847494864529,NA,NA,NA,NA,NA,NA,NA,NA
14,2020/03/28,0.00832408435072142,0.0059537601849759,NA,NA,NA,NA,NA,NA,NA,NA
15,2020/03/29,0.00949221867517957,0.00602286006644505,NA,NA,NA,NA,NA,NA,NA,NA
16,2020/03/30,0.00949221867517957,0.00602286006644505,NA,NA,NA,NA,NA,NA,NA,NA
17,2020/03/31,0.00949221867517957,0.00602286006644505,NA,NA,NA,NA,NA,NA,NA,NA
18,2020/04/01,0.00949221867517957,0.00602286006644505,NA,NA,NA,NA,NA,NA,NA,NA
19,2020/04/02,0.0106041411393325,0.00607441729719779,NA,NA,NA,NA,NA,NA,NA,NA
20,2020/04/03,0.0106041411393325,0.00607441729719779,NA,NA,NA,NA,NA,NA,NA,NA
21,2020/04/04,0.0106041411393325,0.00607441729719779,NA,NA,NA,NA,NA,NA,NA,NA
22,2020/04/05,0.0106041411393325,0.00607441729719779,NA,NA,NA,NA,NA,NA,NA,NA
23,2020/04/06,0.0106041411393325,0.00607441729719779,NA,NA,NA,NA,NA,NA,NA,NA
24,2020/04/07,0.0106041411393325,0.00607441729719779,NA,NA,NA,NA,NA,NA,NA,NA
25,2020/04/08,0.0106041411393325,0.00607441729719779,NA,NA,NA,NA,NA,NA,NA,NA
26,2020/04/09,0.0176519098302344,0.00665096765800781,NA,NA,NA,NA,NA,NA,NA,NA
27,2020/04/10,0.0231069396168764,0.0070198161158913,NA,NA,NA,NA,NA,NA,NA,NA
28,2020/04/11,0.0224599355113854,0.00682327164909456,NA,NA,NA,NA,NA,NA,NA,NA
29,2020/04/12,0.0201007183844692,0.00603175085419078,NA,NA,NA,NA,NA,NA,NA,NA
30,2020/04/13,0.0228526501429106,0.00627296499878342,NA,NA,NA,NA,NA,NA,NA,NA
31,2020/04/14,0.0228526501429106,0.00627296499878342,NA,NA,NA,NA,NA,NA,NA,NA
32,2020/04/15,0.0228526501429106,0.00627296499878342,NA,NA,NA,NA,NA,NA,NA,NA
33,2020/04/16,0.0228526501429106,0.00627296499878342,NA,NA,NA,NA,NA,NA,NA,NA
34,2020/04/17,0.0228526501429106,0.00627296499878342,NA,NA,NA,NA,NA,NA,NA,NA
35,2020/04/18,0.0228526501429106,0.00627296499878342,NA,NA,NA,NA,NA,NA,NA,NA
