,date,p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error
1,2020/03/15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2020/03/16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2020/03/17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2020/03/18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,2020/03/19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,2020/03/20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2020/03/21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,2020/03/22,0.0108910891089109,0.00640096005552719,NA,NA,NA,NA,NA,NA,NA,NA
9,2020/03/23,0.0162162162162162,0.00743038290549747,NA,NA,NA,NA,NA,NA,NA,NA
10,2020/03/24,0.0236994219653179,0.00716779687370546,NA,NA,NA,NA,NA,NA,NA,NA
11,2020/03/25,0.0277580071174377,0.00607402059329998,NA,NA,NA,NA,NA,NA,NA,NA
12,2020/03/26,0.029810298102981,0.00548714450636036,NA,NA,NA,NA,NA,NA,NA,NA
13,2020/03/27,0.0396088019559902,0.00597731819870914,NA,NA,NA,NA,NA,NA,NA,NA
14,2020/03/28,0.0394431554524362,0.00581107950092909,NA,NA,NA,NA,NA,NA,NA,NA
15,2020/03/29,0.0369609856262834,0.00529879750449583,NA,NA,NA,NA,NA,NA,NA,NA
16,2020/03/30,0.0360199004975124,0.00515211260642095,NA,NA,NA,NA,NA,NA,NA,NA
17,2020/03/31,0.0365612648221344,0.00517124947698215,NA,NA,NA,NA,NA,NA,NA,NA
18,2020/04/01,0.0383742911153119,0.00517658644439353,NA,NA,NA,NA,NA,NA,NA,NA
19,2020/04/02,0.0384483937115516,0.00492630539551398,NA,NA,NA,NA,NA,NA,NA,NA
20,2020/04/03,0.0383064516129032,0.0048760813579482,NA,NA,NA,NA,NA,NA,NA,NA
21,2020/04/04,0.0375685262818446,0.00473237550894823,NA,NA,NA,NA,NA,NA,NA,NA
22,2020/04/05,0.0377594008425651,0.00466667268289834,NA,NA,NA,NA,NA,NA,NA,NA
23,2020/04/06,0.0373431282522192,0.00459726598666385,NA,NA,NA,NA,NA,NA,NA,NA
24,2020/04/07,0.0360051435919417,0.00436465304240448,NA,NA,NA,NA,NA,NA,NA,NA
25,2020/04/08,0.037037037037037,0.00440086932355679,NA,NA,NA,NA,NA,NA,NA,NA
26,2020/04/09,0.0401547491995731,0.0044442898080286,NA,NA,NA,NA,NA,NA,NA,NA
27,2020/04/10,0.0399619410085633,0.00447574386754294,NA,NA,NA,NA,NA,NA,NA,NA
28,2020/04/11,0.0422119037568594,0.00467473633225646,NA,NA,NA,NA,NA,NA,NA,NA
29,2020/04/12,0.0425287356321839,0.00474075575942386,NA,NA,NA,NA,NA,NA,NA,NA
30,2020/04/13,0.0406609195402299,0.00464000167662143,NA,NA,NA,NA,NA,NA,NA,NA
31,2020/04/14,0.0408831908831909,0.00463220401247017,NA,NA,NA,NA,NA,NA,NA,NA
32,2020/04/15,0.042158273381295,0.00472437075858745,NA,NA,NA,NA,NA,NA,NA,NA
33,2020/04/16,0.0426705370101597,0.00477236054815965,NA,NA,NA,NA,NA,NA,NA,NA
34,2020/04/17,0.0433962264150943,0.00481094628699502,NA,NA,NA,NA,NA,NA,NA,NA
35,2020/04/18,0.0436865021770682,0.00482627717207901,NA,NA,NA,NA,NA,NA,NA,NA
