"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-04,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-05,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-06,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-07,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-08,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-09,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-10,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-11,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-12,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-13,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-14,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-15,"Kiribati","KIR","KI",0,0,0,0,0,0,0,0,"KI",120740,0,0,0,0,0,0
2020-01-16,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-17,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-18,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-19,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-20,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-21,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-22,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-23,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-24,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-25,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
2020-01-26,"Kiribati","KIR","KI",0,0,0,0,NA,NA,NA,NA,"KI",120740,0,0,0,0,0,0
