"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","icu_patients","hosp_patients","weekly_icu_admissions","weekly_hosp_admissions","countrycode","population","cases_daily","cases_infected","cases_active","p_infected","p_daily","p_active"
2020-01-03,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-04,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-05,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-06,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-07,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-08,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-09,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-10,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-11,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-12,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-13,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-14,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-15,"Uzbekistan","UZB","UZ",0,0,0,0,0,0,0,0,"UZ",32981715,0,0,0,0,0,0
2020-01-16,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-17,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-18,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-19,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-20,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-21,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-22,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-23,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-24,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-25,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-26,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-27,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-28,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-29,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-30,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-01-31,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-01,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-02,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-03,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-04,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-05,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-06,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-07,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-08,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-09,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-10,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-11,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-12,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-13,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-14,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-15,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-16,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-17,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-18,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-19,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-20,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-21,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
2020-02-22,"Uzbekistan","UZB","UZ",0,0,0,0,NA,NA,NA,NA,"UZ",32981715,0,0,0,0,0,0
