"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/15","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/16","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/17","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/18","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/19","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/20","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/21","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/22","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","ESAS",1022800,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","ESAS",1022800,6,560,6,560,0.00357142857142857,0.00494080993738985,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","ESAS",1022800,6,560,6,560,0.00357142857142857,0.00494080993738985,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","ESAS",1022800,6,560,6,560,0.00357142857142857,0.00494080993738985,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","ESAS",1022800,7,590,7,590,0.00847457627118644,0.00739661491257822,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","ESAS",1022800,8,690,8,690,0.0072463768115942,0.00632855768157806,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","ESAS",1022800,9,700,9,700,0.00714285714285714,0.00623847494864529,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","ESAS",1022800,10,800,10,800,0.00625,0.00546111946446822,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","ESAS",1022800,14,1017,14,1017,0.00786627335299902,0.00542946750502912,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","ESAS",1022800,15,1027,15,1027,0.00778967867575463,0.00537680778403068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","ESAS",1022800,15,1027,15,1027,0.00778967867575463,0.00537680778403068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","ESAS",1022800,15,1027,15,1027,0.00778967867575463,0.00537680778403068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","ESAS",1022800,16,1127,16,1127,0.00976042590949423,0.00573971933980226,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","ESAS",1022800,17,1227,17,1227,0.0114099429502852,0.00594258859609832,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","ESAS",1022800,17,1227,17,1227,0.0114099429502852,0.00594258859609832,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","ESAS",1022800,18,1327,12,767,0.012810851544838,0.00605064698169594,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESAS",1022800,29,2148,23,1588,0.0204841713221601,0.00599026287774784,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","ESAS",1022800,29,2148,23,1588,0.0204841713221601,0.00599026287774784,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESAS",1022800,31,2348,24,1758,0.0200170357751278,0.00566510795775439,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","ESAS",1022800,41,3146,33,2456,0.0184361093452003,0.00470070130887692,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","ESAS",1022800,42,3246,33,2546,0.01879235982748,0.00467137738196659,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","ESAS",1022800,43,3296,33,2496,0.0185072815533981,0.00460118130440287,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","ESAS",1022800,44,3396,30,2379,0.020906949352179,0.00481195511689244,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","ESAS",1022800,44,3396,29,2369,0.020906949352179,0.00481195511689244,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESAS",1022800,44,3396,29,2369,0.020906949352179,0.00481195511689244,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","ESAS",1022800,45,3398,30,2371,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","ESAS",1022800,45,3398,29,2271,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","ESAS",1022800,45,3398,28,2171,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","ESAS",1022800,45,3398,28,2171,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","ESAS",1022800,45,3398,27,2071,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","ESAS",1022800,45,3398,16,1250,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","ESAS",1022800,45,3398,16,1250,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","ESAS",1022800,45,3398,14,1050,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","ESAS",1022800,45,3398,4,252,0.0208946439081813,0.00480915310997329,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","ESAS",1022800,46,3448,4,202,0.0208816705336427,0.00477270588958454,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","ESAS",1022800,46,3448,3,152,0.0208816705336427,0.00477270588958454,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","ESAS",1022800,46,3448,2,52,0.0208816705336427,0.00477270588958454,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","ESAS",1022800,46,3448,2,52,0.0208816705336427,0.00477270588958454,NA,NA,NA,NA,NA,NA,NA,NA
