"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_infected","p_infected_low","p_infected_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recent","p_recent_low","p_recent_high","p_daily","p_daily_low","p_daily_high","p_active","p_active_low","p_active_high"
"2022/07/01","CLAN",607534,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022/07/02","CLAN",607534,3,75,3,75,0.32,0.214428448315338,0.425571551684662,0,0,0,0.0133333333333333,0,0.0392913828055158,0.0019047619047619,0,0.0117726405385292,0.0266666666666667,0,0.0631280065277497
"2022/07/03","CLAN",607534,3,75,3,75,0.32,0.214428448315338,0.425571551684662,0,0,0,0.0133333333333333,0,0.0392913828055158,0.0019047619047619,0,0.0117726405385292,0.0266666666666667,0,0.0631280065277497
"2022/07/04","CLAN",607534,3,75,3,75,0.32,0.214428448315338,0.425571551684662,0,0,0,0.0133333333333333,0,0.0392913828055158,0.0019047619047619,0,0.0117726405385292,0.0266666666666667,0,0.0631280065277497
"2022/07/05","CLAN",607534,3,75,3,75,0.32,0.214428448315338,0.425571551684662,0,0,0,0.0133333333333333,0,0.0392913828055158,0.0019047619047619,0,0.0117726405385292,0.0266666666666667,0,0.0631280065277497
"2022/07/06","CLAN",607534,5,141,5,141,0.404255319148936,0.323253179107121,0.485257459190751,0,0,0,0.0212765957446809,0,0.0450953801038823,0.00303951367781155,0,0.0121256564901512,0.0283687943262411,0.000965062977649405,0.0557725256748329
"2022/07/07","CLAN",607534,6,219,6,219,0.374429223744292,0.310330537478541,0.438527910010043,0,0,0,0.0228310502283105,0.0030488857896206,0.0426132146670004,0.00326157860404436,0,0.0108130322009521,0.0273972602739726,0.00577767564738898,0.0490168449005562
"2022/07/08","CLAN",607534,6,219,6,219,0.374429223744292,0.310330537478541,0.438527910010043,0,0,0,0.0228310502283105,0.0030488857896206,0.0426132146670004,0.00326157860404436,0,0.0108130322009521,0.0273972602739726,0.00577767564738898,0.0490168449005562
"2022/07/09","CLAN",607534,6,219,6,219,0.374429223744292,0.310330537478541,0.438527910010043,0,0,0,0.0228310502283105,0.0030488857896206,0.0426132146670004,0.00326157860404436,0,0.0108130322009521,0.0273972602739726,0.00577767564738898,0.0490168449005562
"2022/07/10","CLAN",607534,6,219,6,219,0.374429223744292,0.310330537478541,0.438527910010043,0,0,0,0.0228310502283105,0.0030488857896206,0.0426132146670004,0.00326157860404436,0,0.0108130322009521,0.0273972602739726,0.00577767564738898,0.0490168449005562
"2022/07/11","CLAN",607534,6,219,6,219,0.374429223744292,0.310330537478541,0.438527910010043,0,0,0,0.0228310502283105,0.0030488857896206,0.0426132146670004,0.00326157860404436,0,0.0108130322009521,0.0273972602739726,0.00577767564738898,0.0490168449005562
