"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recenthospital","p_recenthospital_low","p_recenthospital_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_low_smooth","p_cases_low_smooth_low","p_cases_low_smooth_high","p_cases_high_smooth","p_cases_high_smooth_low","p_cases_high_smooth_high","p_recentcases_smooth","p_recentcases_low_smooth","p_recentcases_high_smooth"
"2020/07/30","ESMRC","Rivas Barrio Centro",36332,72,1731,130,13,2,2728.573079145,2277.48729894233,3179.65885934767,0.0751010976314269,0.0626854370511486,0.0875167582117052,306.102397926118,140.408734933869,471.796060918367,0.0084251458198315,0.00386460241478225,0.0129856892248807,NA,NA,NA,24.4989885367498,0,72.4999318071827,45.6145637162586,0,108.792265059342,524.822061720289,307.106622460589,742.537500979989,191.364936042137,49.9762453752155,332.753626709058,0.0778688524590164,0.0641424797866579,0.0915952251313749,0.00125549278091651,0,0.00299439241052907,0.000674308833445718,0,0.001995484195948,0.00127064803049555,0,0.0030305248367073,0.0144451739986868,0.00845278604152232,0.0204375619558513,0.00950441276306857,0.00454950431370546,0.0144593212124317,0.00526711813393529,0.00137554347063788,0.0091586927972327,0.109260493004664,0.0934783970224283,0.125042588986899,0.276073619631902,0.207443628155173,0.344703611108631,0.07704811613702,0.0679440881924268,0.0861521440816132,0.0648581399004535,0.060038155467265,0.069678124333642,0.0884632708869024,0.055380981232236,0.121545560541569,NA,NA,NA
"2020/07/31","ESMRC","Rivas Barrio Centro",36332,90,2261,157,13,2,2522.83237505529,2142.15308828034,2903.51166183023,0.0694383016364441,0.058960505567553,0.0799160977053351,237.822759315206,108.967025337234,366.678493293179,0.00654582074521652,0.00299920250295151,0.0100924389874815,NA,NA,NA,NA,NA,NA,35.2224915172079,0,84.0138093407862,483.68253968254,299.006070411787,668.359008953292,147.263462651998,38.3924822972574,256.134443006738,0.0758472296933835,0.0638121175210639,0.0878823418657032,0.000969461948618517,0,0.00231239153750925,NA,NA,NA,0.00348432055749129,0.000907647938375857,0.00606099317660672,0.0133128520225294,0.00822982688571472,0.0183958771593442,0.00741918388977213,0.00354729267059879,0.0112910751089455,0.00405327156919514,0.00105671260313931,0.00704983053525096,0.0955194485475135,0.0827362760601686,0.108302621034858,0.321243523316062,0.255365035753464,0.38712201087866,0.077051476312497,0.0679984635020708,0.0861044891229232,0.0648581399488301,0.0600381556620525,0.0696781242356077,0.0892623196685114,0.0590042889108445,0.119520350426178,NA,NA,NA
"2020/08/01","ESMRC","Rivas Barrio Centro",36332,97,2352,159,13,2,2456.11734693878,2087.48002834824,2824.75466552931,0.0676020408163265,0.0574556872274645,0.0777483944051885,225.126787416587,103.128460007964,347.12511482521,0.00619637750238322,0.00283850214708698,0.00955425285767946,NA,NA,NA,18.1387918122816,0,53.6812948466223,33.828677839851,0,80.6901402608133,497.698630136986,314.618868255543,680.778392018429,137.919739696312,35.9433530086214,239.896126384003,0.0733333333333333,0.0617630693179058,0.0849035973487608,0.000931098696461825,0,0.00222091104978568,0.000499251123315027,0,0.001477521051597,0.000955109837631328,0,0.00227816792841655,0.0136986301369863,0.00865955268786588,0.0187377075861067,0.00709939148073022,0.00339379532909176,0.0108049876323687,0.00379609544468547,0.000989302901261185,0.00660288798810975,0.0923656927426956,0.0800463879930485,0.104684997492343,0.321243523316062,0.255365035753464,0.38712201087866,0.0770548052447656,0.0680471865835353,0.0860624239059959,0.0648581399972067,0.0600381558548964,0.0696781241395169,0.0900474047237647,0.062366103339393,0.117728706108136,NA,NA,NA
"2020/08/02","ESMRC","Rivas Barrio Centro",36332,120,2802,192,13,6,2489.55888650964,2149.69417935422,2829.42359366506,0.0685224839400428,0.0591680661497912,0.0778769017302944,186.097714736013,85.1951193250376,287.000310146988,0.00512214342001576,0.00234490584952762,0.0078993809905039,NA,NA,NA,14.9637561779242,0,44.2861391122326,84.2318392581144,16.9117423155908,151.551936200638,418.77106518283,267.237677316406,570.304453049254,171.671821305842,70.4620853018025,272.881557309881,0.0718487394957983,0.0614739673213724,0.0822235116702242,0.00231839258114374,0.000465477879433854,0.00417130728285363,0.000411861614497529,0,0.00121892929407224,0.000791765637371338,0,0.00188864216959035,0.0115262321144674,0.00735543535495999,0.0156970288739748,0.00736497545008183,0.00397514528926282,0.0107548056109008,0.00472508591065292,0.0019393946191182,0.00751077720218764,0.0925490196078431,0.0813010146484451,0.103797024567241,0.270386266094421,0.213355534222311,0.327416997966531,0.077058107093041,0.0680907072197588,0.0860255069663232,0.0648581400455833,0.0600381560457967,0.0696781240453698,0.0908183428865517,0.0654737733586186,0.116162912414485,NA,NA,NA
"2020/08/03","ESMRC","Rivas Barrio Centro",36332,130,3010,210,13,6,2534.79069767442,2204.13476735848,2865.44662799036,0.0697674418604651,0.0606664859451304,0.0788683977757998,174.350682908822,79.8019944050651,268.89937141258,0.00479881875230712,0.00219646577136037,0.00740117173325387,NA,NA,NA,NA,NA,NA,78.5273775216138,15.7614843093336,141.293270733894,416.836417468542,270.94586448683,562.726970450254,173.284578696343,75.4754868157107,271.093670576976,0.0740885927087417,0.0639248596112785,0.0842523258062049,0.00216138328530259,0.000433818240375802,0.00388894833022939,NA,NA,NA,0.000741564701520208,0,0.00176892091981439,0.0114729829755736,0.00745749929777689,0.0154884666533704,0.00721884498480243,0.00398465320504468,0.0104530367645602,0.00476947535771065,0.00207738321082546,0.00746156750459584,0.100073046018992,0.0888323408093448,0.111313751228639,0.25830258302583,0.206190167586171,0.310414998465489,0.0770613860172837,0.0681294456161732,0.0859933264183941,0.0648581400939599,0.0600381562347534,0.0696781239531664,0.0915749672928846,0.0683351536533551,0.114814780932414,NA,NA,NA
"2020/08/04","ESMRC","Rivas Barrio Centro",36332,153,3469,244,17,7,2555.49380224849,2246.32851957738,2864.65908491959,0.0703372729893341,0.0618278244956893,0.078846721482979,201.252525252525,105.850237503762,296.654813001289,0.00553926360377973,0.00291341620345045,0.00816511100410901,NA,NA,NA,NA,NA,NA,80.9691181152499,21.0543327301423,140.883903500358,403.030342577488,268.312814633324,537.747870521651,189.163484901076,93.6848432749871,284.642126527165,0.0761316872427984,0.0665057706452909,0.0857576038403058,0.00222858962113976,0.000579498313611756,0.00387768092866777,NA,NA,NA,0.000653167864141084,0,0.00155810002383859,0.0110929853181077,0.00738502737623374,0.0148009432599816,0.00703046534984935,0.0040341295871347,0.010026801112564,0.00520652551197501,0.00257857655166209,0.00783447447228793,0.101774042950514,0.0913195242836372,0.11222856161739,0.277777777777778,0.229006991294,0.326548564261556,0.0770646461781859,0.0681637944538068,0.0859654979025649,0.0648581401423365,0.0600381564217664,0.0696781238629066,0.0923171273816187,0.0709585065903458,0.113675748172892,NA,NA,NA
"2020/08/05","ESMRC","Rivas Barrio Centro",36332,169,3875,275,17,7,2578.4,2284.67058957392,2872.12941042608,0.0709677419354839,0.0628831495533943,0.0790523343175734,179.079153377791,94.161945624384,263.996361131197,0.00492896491736735,0.00259170829088363,0.00726622154385108,NA,NA,NA,10.8648325358852,0,32.1563287529763,72.5810502283105,18.8669770555875,126.295123401034,466.338389731622,329.433899623793,603.242879839451,214.248292985723,118.196746373396,310.29983959805,0.0764563106796116,0.0673845855884524,0.0855280357707709,0.00199771689497717,0.000519293654508077,0.00347614013544626,0.000299043062200957,0,0.000885069050781027,0.00145264381173736,0.00018029391097559,0.00272499371249913,0.0128354725787631,0.00906732080875793,0.0166036243487683,0.00895522388059702,0.00576507795204276,0.0121453698091513,0.00589695841092489,0.00325324084480338,0.0085406759770464,0.122488839285714,0.111755405671437,0.133222272899992,0.256880733944954,0.215869779797768,0.297891688092141,0.0770678917371605,0.0681941210053562,0.0859416624689647,0.0648581401907131,0.0600381566068358,0.0696781237745903,0.093044688871041,0.073352414501348,0.112736963240734,NA,NA,NA
"2020/08/06","ESMRC","Rivas Barrio Centro",36332,108,2354,170,4,5,2623.80628717077,2243.89824555444,3003.7143287871,0.0722175021240442,0.0617609337651229,0.0826740704829655,69.3689737470167,1.45355736386789,137.284390130166,0.00190930787589499,4.00076341480757e-05,0.0037786081176419,NA,NA,NA,0,0,0,86.5047619047619,10.7717079428457,162.237815866678,418.410748560461,251.981345440896,584.840151680025,231.414012738854,106.019497472732,356.808528004975,0.080414405525407,0.0685762450140525,0.0922525660367615,0.00238095238095238,0.000296479905946429,0.00446542485595833,0,0,0,0.00146627565982405,0,0.00312427539799847,0.0115163147792706,0.0069355209028101,0.0160971086557312,0.00831295843520782,0.00437776070979067,0.012248156160625,0.00636942675159236,0.00291807490566806,0.00982077859751666,0.129088530309638,0.115364650786507,0.142812409832769,0.252559726962457,0.202810701495653,0.302308752429262,0.0770711268563317,0.0682207692518241,0.0859214844608393,0.0648581402390897,0.0600381567899616,0.0696781236882178,0.093757533711996,0.0755257194898579,0.111989347934134,NA,NA,NA
"2020/08/07","ESMRC","Rivas Barrio Centro",36332,95,1848,151,4,5,2968.68614718615,2514.93906950637,3422.43322486592,0.0817099567099567,0.0692210467220735,0.0941988666978399,88.1309884778654,1.86902090264012,174.392956053091,0.00242571255306246,5.1442830084777e-05,0.00479998227604015,NA,NA,NA,0,0,0,110.498783454988,13.7915062966734,207.206060613302,443.614163614164,250.385830756607,636.84249647172,295.937343358396,135.723440681927,456.151246034865,0.0869040434520217,0.0733407537380553,0.100467333165988,0.00304136253041363,0.000379596672263389,0.00570312838856386,0,0,0,0.00183374083129584,0,0.00390687238482156,0.0122100122100122,0.00689160604306417,0.0175284183769603,0.010519801980198,0.00554547019704891,0.0154941337633471,0.0081453634085213,0.00373564462958073,0.0125550821874619,0.154448796866256,0.137693657851328,0.171203935881185,0.234432234432234,0.184178626113163,0.284685842751306,0.0770743556985287,0.0682440619430282,0.0859046494540292,0.0648581402874663,0.0600381569711438,0.0696781236037888,0.0944555600182589,0.0774875108811689,0.111423609155349,NA,NA,NA
"2020/08/08","ESMRC","Rivas Barrio Centro",36332,92,1817,148,4,5,2959.34837644469,2502.40326904541,3416.29348384397,0.081452944413869,0.0688760120292143,0.0940298767985238,89.487684729064,1.89943214292762,177.0759373152,0.00246305418719212,5.22798674151607e-05,0.00487382850696908,NA,NA,NA,0,0,0,112.205064854849,14.0067826311973,210.4033470785,429.563161169882,237.556793900066,621.569528439697,300.646721833227,137.893902012871,463.399541653583,0.0867158671586716,0.0730373171580924,0.100394417159251,0.00308832612723904,0.000385521926433922,0.00579113032804415,0,0,0,0.00186219739292365,0,0.00396747043781344,0.0118232731798382,0.00653850032753678,0.0171080460321396,0.0106851037083595,0.00563303037126276,0.0157371770454563,0.00827498408656906,0.00379538428968599,0.0127545838834521,0.155466970387244,0.138519174585252,0.172414766189235,0.231617647058824,0.18148297796982,0.281752316147827,0.0770775824272806,0.0682643025513281,0.085890862303233,0.0648581403358429,0.0600381571503823,0.0696781235213035,0.0951386819749017,0.07924717865572,0.111030185294083,NA,NA,NA
