"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Latvia","LVA","","","NAT_TOTAL",2020-01-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,2.08,2.08,2.38,2.38,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,0,0,2.08,2.08,2.38,2.38,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-01-31,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,2.78,2.78,4.76,4.76,3.65,3.65,4.17,4.17,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,0,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,1,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,1,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,1891352,0,0,NA,0,NA,0,NA,NA,1,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,1,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,1,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,1,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,1,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,2,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,1,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,6,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,4,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,0,1,0,0,0,0,NA,0,NA,0,NA,NA,8,0,8.33,8.33,11.9,11.9,6.77,6.77,7.74,7.74,0,0,2,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,1,1,1,0,0,0,0,NA,0,NA,0,NA,NA,10,0,11.11,11.11,16.67,16.67,8.33,8.33,9.52,9.52,0,0,2,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,1,0,0,1,1,1,0,0,0,0,NA,0,NA,0,NA,NA,10,0,11.11,11.11,16.67,16.67,11.46,11.46,9.52,9.52,25,25,0,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-13,3,1,1,1,2,1,2,1,0,NA,1,1,0,NA,2,0,NA,1,0,0,2,1,1,0,0,0,0,NA,0,NA,3,1,NA,17,0,51.85,51.85,64.29,64.29,40.62,40.62,42.86,42.86,25,25,7,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-14,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,2,2,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,3,1,NA,26,0,54.63,54.63,64.29,64.29,46.87,46.87,44.64,44.64,62.5,62.5,9,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-15,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,2,2,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,3,1,NA,30,0,54.63,54.63,64.29,64.29,46.87,46.87,44.64,44.64,62.5,62.5,4,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-16,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,2,2,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,3,1,NA,34,0,54.63,54.63,64.29,64.29,46.87,46.87,44.64,44.64,62.5,62.5,4,0,1919968,"LV"
"Latvia","LVA","","","NAT_TOTAL",2020-03-17,3,1,1,1,2,1,3,1,0,NA,1,1,0,NA,4,2,0,1,0,0,2,1,1,0,0,0,0,NA,0,NA,3,1,NA,49,0,60.19,60.19,71.43,71.43,50,50,48.21,48.21,62.5,62.5,15,0,1919968,"LV"
