"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"4","BR","BRAP",766679,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"5","BR","BRBA",15203934,0.02,0.02,0,0,50,0.02,0.02,0,0,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"6","BR","BRCE",8904459,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"7","BR","BRDF",2914830,0,0,0,0,15,0,0,0,0,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"8","BR","BRES",3929911,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"9","BR","BRFN",3061,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"10","BR","BRGO",6610681,0.183333333333333,0.183333333333333,0.336666666666667,0.336666666666667,300,0.183333333333333,0.183333333333333,0.336666666666667,0.336666666666667,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"12","BR","BRMG",20869101,0.02,0.02,0,0,100,0.02,0.02,0,0,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"13","BR","BRMS",2651235,0.1,0.1,0,0,200,0.1,0.1,0,0,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"14","BR","BRMT",3265486,0.3,0.3,0,0,100,0.3,0.3,0,0,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"16","BR","BRPB",3972202,0.254545454545455,0.254545454545455,0.0272727272727273,0.0272727272727273,110,0.254545454545455,0.254545454545455,0.0272727272727273,0.0272727272727273,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"17","BR","BRPE",9345173,0.2,0.2,0.01,0.01,100,0.2,0.2,0.01,0.01,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"19","BR","BRPR",11163018,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,30,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"20","BR","BRRJ",16550024,0.1,0.1,0.03,0.03,100,0.1,0.1,0.03,0.03,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"21","BR","BRRN",3442175,0.3,0.3,0.03,0.03,100,0.3,0.3,0.03,0.03,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"24","BR","BRRS",11247972,0,0,0,0,3,0,0,0,0,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"25","BR","BRSC",6819190,0.166666666666667,0.166666666666667,0,0,60,0.166666666666667,0.166666666666667,0,0,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"26","BR","BRSE",2242937,0.15,0.15,0.05,0.05,20,0.15,0.15,0.05,0.05,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"27","BR","BRSP",44396484,0,0,NA,NA,7,0,0,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.0333333333333333,0.0333333333333333,0.1,0.1,300,0.0659080446829416,0.0659080446829416,1295,0.030193082740841,0.030193082740841,1288,0.0597811397269024,0.0597811397269024,0.0433807875127224,0.0433807875127224
