"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
