"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2019/12/21","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","NE",24112753,0,0,0,0,0,0,0,0,0,0,0,0
