"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","PR",2933404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
