"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_infected","p_daily","p_active"
"2020/01/17","GB",66647112,0,0,0,0,72.463768115942,0,0,0,0,1.08727544137159e-06,0,0
"2020/01/18","GB",66647112,0,0,0,0,72.463768115942,0,0,0,0,1.08727544137159e-06,0,0
"2020/01/19","GB",66647112,0,0,0,0,72.463768115942,0,0,0,0,1.08727544137159e-06,0,0
"2020/01/20","GB",66647112,0,0,0,0,144.927536231884,72.463768115942,72.463768115942,0,0,2.17455088274319e-06,1.08727544137159e-06,1.08727544137159e-06
"2020/01/21","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/22","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/23","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/24","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/25","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/26","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/27","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/28","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/29","GB",66647112,0,0,0,0,144.927536231884,0,72.463768115942,0,0,2.17455088274319e-06,0,1.08727544137159e-06
"2020/01/30","GB",66647112,0,1,0,1,144.927536231884,0,0,0,1.5004401090928e-08,2.17455088274319e-06,0,0
"2020/01/31","GB",66647112,2,0,2,1,144.927536231884,0,0,3.0008802181856e-08,1.5004401090928e-08,2.17455088274319e-06,0,0
