"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","EE",1324820,1,0,1,0,0,0,0,0,7.54819522652134e-07,0,0,0,0,0
"2020/02/28","EE",1324820,0,0,1,0,0,0,0,0,7.54819522652134e-07,0,0,0,0,0
"2020/02/29","EE",1324820,0,0,1,0,0,0,0,0,7.54819522652134e-07,0,0,0,0,0
"2020/03/01","EE",1324820,0,0,1,0,0,0,0,0,7.54819522652134e-07,0,0,0,0,0
"2020/03/02","EE",1324820,0,0,1,0,0,0,0,0,7.54819522652134e-07,0,0,0,0,0
"2020/03/03","EE",1324820,1,0,2,0,0,0,0,0,1.50963904530427e-06,0,0,0,0,0
"2020/03/04","EE",1324820,0,0,2,0,0,0,0,0,1.50963904530427e-06,0,0,0,0,0
"2020/03/05","EE",1324820,1,0,3,0,0,0,0,0,2.2644585679564e-06,0,0,0,0,0
"2020/03/06","EE",1324820,7,0,10,0,0,0,0,0,7.54819522652134e-06,0,0,0,0,0
"2020/03/07","EE",1324820,0,0,10,0,0,0,0,0,7.54819522652134e-06,0,0,0,0,0
"2020/03/08","EE",1324820,0,0,10,0,0,0,0,0,7.54819522652134e-06,0,0,0,0,0
"2020/03/09","EE",1324820,0,0,10,0,0,0,0,0,7.54819522652134e-06,0,0,0,0,0
"2020/03/10","EE",1324820,2,0,12,0,0,0,0,0,9.05783427182561e-06,0,0,0,0,0
"2020/03/11","EE",1324820,4,0,16,0,0,0,0,0,1.20771123624341e-05,0,0,0,0,0
"2020/03/12","EE",1324820,0,0,16,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,1.20771123624341e-05,0,5.46970668588503e-05,5.46970668588503e-05,5.46970668588503e-05,5.46970668588503e-05
"2020/03/13","EE",1324820,63,0,79,0,72.463768115942,0,72.463768115942,72.463768115942,5.96307422895186e-05,0,5.46970668588503e-05,0,5.46970668588503e-05,5.46970668588503e-05
"2020/03/14","EE",1324820,36,0,115,0,72.463768115942,0,72.463768115942,72.463768115942,8.68042451049954e-05,0,5.46970668588503e-05,0,5.46970668588503e-05,5.46970668588503e-05
"2020/03/15","EE",1324820,56,0,171,0,72.463768115942,0,72.463768115942,72.463768115942,0.000129074138373515,0,5.46970668588503e-05,0,5.46970668588503e-05,5.46970668588503e-05
"2020/03/16","EE",1324820,34,0,205,0,217.391304347826,144.927536231884,217.391304347826,217.391304347826,0.000154738002143687,0,0.000164091200576551,0.000109394133717701,0.000164091200576551,0.000164091200576551
"2020/03/17","EE",1324820,20,0,225,0,217.391304347826,0,217.391304347826,217.391304347826,0.00016983439259673,0,0.000164091200576551,0,0.000164091200576551,0.000164091200576551
"2020/03/18","EE",1324820,33,0,258,0,289.855072463768,72.463768115942,289.855072463768,289.855072463768,0.000194743436844251,0,0.000218788267435401,5.46970668588503e-05,0.000218788267435401,0.000218788267435401
"2020/03/19","EE",1324820,9,0,267,0,362.31884057971,72.463768115942,362.31884057971,362.31884057971,0.00020153681254812,0,0.000273485334294251,5.46970668588503e-05,0.000273485334294251,0.000273485334294251
"2020/03/20","EE",1324820,16,0,283,0,797.101449275362,434.782608695652,797.101449275362,797.101449275362,0.000213613924910554,0,0.000601667735447353,0.000328182401153102,0.000601667735447353,0.000601667735447353
"2020/03/21","EE",1324820,23,0,306,0,869.565217391304,72.463768115942,869.565217391304,869.565217391304,0.000230974773931553,0,0.000656364802306203,5.46970668588503e-05,0.000656364802306203,0.000656364802306203
"2020/03/22","EE",1324820,20,0,326,0,942.028985507246,72.463768115942,942.028985507246,942.028985507246,0.000246071164384596,0,0.000711061869165054,5.46970668588503e-05,0.000711061869165054,0.000711061869165054
