"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/28","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/01","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/04","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/05","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/06","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/07","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/08","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/09","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/10","HN",9746115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/11","HN",9746115,2,0,2,0,0,0,0,0,2.05209973409918e-07,0,0,0,0,0
"2020/03/12","HN",9746115,0,0,2,0,0,0,0,0,2.05209973409918e-07,0,0,0,0,0
"2020/03/13","HN",9746115,0,0,2,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,2.05209973409918e-07,0,7.43514396412745e-06,7.43514396412745e-06,7.43514396412745e-06,7.43514396412745e-06
"2020/03/14","HN",9746115,0,0,2,0,72.463768115942,0,72.463768115942,72.463768115942,2.05209973409918e-07,0,7.43514396412745e-06,0,7.43514396412745e-06,7.43514396412745e-06
