"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","RW",12626938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
