"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEBB",2485000,0.0909090909090909,0.0833333333333333,NA,NA,NA,NA,22,2,0.0909090909090909,0.0833333333333333,NA,NA,NA,NA
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEBE",3520000,0.0441306266548985,0.0390484207150874,0.0392156862745098,0.0142857142857143,0.0196078431372549,0.00714285714285714,1133,36,0.0441306266548985,0.0390484207150874,0.0392156862745098,0.0142857142857143,0.0196078431372549,0.00714285714285714
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEBW",10880000,0.0292326431181486,0.0308024691358025,0,0,0,0,821,27,0.0292326431181486,0.0308024691358025,0,0,0,0
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEBY",12844000,0.0341167551175133,0.0499054373522459,0,0,0,0,1319,30,0.0341167551175133,0.0499054373522459,0,0,0,0
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEHB",671000,0.1,0.1,NA,NA,NA,NA,20,1,0.1,0.1,NA,NA,NA,NA
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEHE",6176000,0.0208156329651657,0.0207157190635452,0.00434782608695652,0.002,0.0304347826086957,0.0286666666666667,2354,50,0.0208156329651657,0.0207157190635452,0.00434782608695652,0.002,0.0304347826086957,0.0286666666666667
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEHH",1787000,0.0585106382978723,0.0645454545454545,0.0153846153846154,0.0666666666666667,0.0153846153846154,0.0666666666666667,376,11,0.0585106382978723,0.0645454545454545,0.0153846153846154,0.0666666666666667,0.0153846153846154,0.0666666666666667
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEMV",1612000,0.0230769230769231,0.015,0,0,0,0,130,2,0.0230769230769231,0.015,0,0,0,0
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DENI",7927000,0.00859598853868195,0.0025,0,0,0,0,349,12,0.00859598853868195,0.0025,0,0,0,0
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DENW",17865000,0.0154723127035831,0.0262285714285714,0,0,0,0,1228,25,0.0154723127035831,0.0262285714285714,0,0,0,0
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DERP",4053000,0.027027027027027,0.0185416666666667,0,0,0,0,185,8,0.027027027027027,0.0185416666666667,0,0,0,0
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DESH",2859000,0.00531914893617021,0.00555555555555556,0,0,0,0,188,6,0.00531914893617021,0.00555555555555556,0,0,0,0
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DESL",996000,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DESN",4085000,0.0174672489082969,0.0192567567567568,0,0,0,0,229,8,0.0174672489082969,0.0192567567567568,0,0,0,0
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DEST",2245000,0,0,NA,NA,NA,NA,40,2,0,0,NA,NA,NA,NA
"DE",2021-02-15,82176000,0.0117167600611309,0,0,1963,39,0.0227313291577652,8312,0.00253874684664123,0.00375403651310718,8312,0.0206270372709824,0.00205372883593984,0.00205372883593984,"DETH",2171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
