"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECA",881394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECB",209933,0,0,NA,NA,NA,NA,10,1,0,0,NA,NA,NA,NA
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECC",186869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECD",161338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECE",643654,0.166666666666667,0.166666666666667,0,0,0,0,30,2,0.166666666666667,0.166666666666667,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECF",281396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECG",4387434,0.175,0.177777777777778,NA,NA,NA,NA,80,3,0.175,0.177777777777778,NA,NA,NA,NA
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECH",524004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECI",476257,0.3,0.3,0,0,0,0,10,1,0.3,0.3,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECL",521154,0.044,0.05,0,0,0.0133333333333333,0.01,250,3,0.044,0.05,0,0,0.0133333333333333,0.01
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECM",1562079,0.1,0.1,0,0,0,0,20,1,0.1,0.1,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECN",133705,0.0333333333333333,0.0333333333333333,NA,NA,NA,NA,30,1,0.0333333333333333,0.0333333333333333,NA,NA,NA,NA
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECO",715751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECP",3228233,0.0836653386454183,0.119934640522876,0.0167910447761194,0.0252249134948097,0.0345149253731343,0.0448039215686275,1255,21,0.0836653386454183,0.119934640522876,0.0167910447761194,0.0252249134948097,0.0345149253731343,0.0448039215686275
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECR",921763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECS",196535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECSD",458580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECSE",401178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECT",590600,0.116063138347261,0.100873161230304,0.0240728692257645,0.0127387251196775,0.0533506831489915,0.0413423018780162,2154,30,0.116063138347261,0.100873161230304,0.0240728692257645,0.0127387251196775,0.0533506831489915,0.0413423018780162
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECU",230503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECW",33042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECX",488716,0.0673076923076923,0.0916666666666667,0.0256410256410256,0.0166666666666667,0.0512820512820513,0.0388888888888889,104,6,0.0673076923076923,0.0916666666666667,0.0256410256410256,0.0166666666666667,0.0512820512820513,0.0388888888888889
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECY",114202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EC",2020-08-30,17468736,0.0282608695652174,0.02,0.02,460,4,0.0634705670760946,3823,0.00641613931204826,0.0138653225746409,3823,0.0596889978827713,0.007875064345076,0.007875064345076,"ECZ",120416,0.2,0.15,NA,NA,NA,NA,15,2,0.2,0.15,NA,NA,NA,NA
