"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/04/16","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/13","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/14","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/15","BRGO",6610681,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/16","BRGO",6610681,1,20,1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/17","BRGO",6610681,2,36,2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/18","BRGO",6610681,2,36,2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/19","BRGO",6610681,2,36,2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/20","BRGO",6610681,3,236,3,236,NA,NA,NA,NA,0,0,0,0,0,0
"2020/05/21","BRGO",6610681,3,236,3,236,NA,NA,NA,NA,0,0,0,0,0,0
"2020/05/22","BRGO",6610681,3,236,3,236,NA,NA,NA,NA,0,0,0,0,0,0
"2020/05/23","BRGO",6610681,3,236,2,216,NA,NA,NA,NA,0,0,0,0,0,0
"2020/05/24","BRGO",6610681,3,236,1,200,NA,NA,NA,NA,0,0,0,0,0,0
"2020/05/25","BRGO",6610681,3,236,1,200,NA,NA,NA,NA,0,0,0,0,0,0
"2020/05/26","BRGO",6610681,3,236,1,200,NA,NA,NA,NA,0,0,0,0,0,0
"2020/05/27","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/28","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/29","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/31","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/01","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/02","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/03","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/04","BRGO",6610681,3,236,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/05","BRGO",6610681,4,242,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/06","BRGO",6610681,4,242,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","BRGO",6610681,4,242,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/08","BRGO",6610681,4,242,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/09","BRGO",6610681,4,242,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/10","BRGO",6610681,4,242,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/11","BRGO",6610681,4,242,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/12","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/13","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/14","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/16","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/17","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/18","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/19","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/20","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/21","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/22","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/23","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/24","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/25","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/26","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/27","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/28","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/29","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/30","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/01","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/02","BRGO",6610681,4,242,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/03","BRGO",6610681,5,257,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/04","BRGO",6610681,5,257,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/05","BRGO",6610681,5,257,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/06","BRGO",6610681,5,257,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/07","BRGO",6610681,5,257,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/08","BRGO",6610681,5,257,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/09","BRGO",6610681,5,257,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/10","BRGO",6610681,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/11","BRGO",6610681,5,257,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
