ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
KG,KGZ,Kyrgyzstan,Batken,2020-05-31,2020-05-03,2,28,100,1935137.49991219,0,0,0,0,0,0,0,1,2209.07940554131,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-01,2020-05-04,3,28,100,1882566.00235584,0,0,0,0,0,0,0,1,2209.07940554131,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-02,2020-05-04,3,29,103,1959084.47194824,0,0,0,0,0,0,0,1,2276.02120570923,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-03,2020-05-05,3,29,101,1899320.65616228,0,0,0,0,0,0,0,1,2231.39333893062,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-04,2020-05-05,1,30,102,1933401.14830934,0,0,0,0,0,0,0,1,2253.70727231992,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-05,2020-05-05,1,31,103,1939404.04976624,0,0,0,0,0,0,0,1,2276.02120570923,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-06,2020-05-06,4,31,103,1977806.69740437,0,0,0,0,0,0,0,1,2276.02120570923,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-07,2020-05-06,2,32,105,2066383.61032926,0,0,0,0,0,0,0,1,2320.64907248784,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-08,2020-05-08,3,31,100,1957949.93270474,0,0,0,0,0,0,0,1,2209.07940554131,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-09,2020-05-08,1,32,101,1983667.99056063,0,0,0,0,0,0,0,1,2231.39333893062,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-10,2020-05-09,2,32,101,1996670.93883756,0,0,0,0,0,0,0,1,2231.39333893062,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-11,2020-05-10,3,32,100,1988823.67363397,0,0,0,0,0,0,0,1,2209.07940554131,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-12,2020-05-12,4,31,101,2005427.42295344,0,0,0,0,0,0,0,1,2209.07940554131,0,0,,,,,,,,,,,,,,,,,,,,,,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-13,2020-05-12,4,32,105,2085626.78767817,0,0,0,0,0,0,0,1,2298.33513909854,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000445287916654194,0.000212088065510732,0.000678487767797656,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-14,2020-05-14,3,31,100,2026170.56517581,0,0,0,0,0,0,0,1,2186.765472152,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000445604172276818,0.000212238733157092,0.000678969611396543,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-15,2020-05-15,3,31,100,2036643.55786133,0,0,0,0,0,0,0,1,2186.765472152,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000445920877445458,0.000212389615024624,0.000679452139866292,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-16,2020-05-15,1,32,101,2066596.97963633,0,0,0,0,0,0,0,1,2209.07940554131,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000446873699833162,0.000212843550532754,0.00068090384913357,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-17,2020-05-17,2,32,101,2069722.69762621,0,0,0,0,0,0,0,1,2209.07940554131,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447192212805245,0.000212995293870004,0.000681389131740487,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-18,2020-05-18,4,32,102,2125827.22302142,0,0,0,0,0,0,0,1,2231.39333893062,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447511180146761,0.000213147253727485,0.000681875106566037,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-19,2020-05-20,5,31,103,2172584.75809837,0,0,0,0,0,0,0,1,2253.70727231992,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447830602830663,0.000213299430568953,0.000682361775092374,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-20,2020-05-21,3,31,102,2159946.95321942,0,0,0,0,0,0,0,9,2231.39333893062,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000704739857063551,0.00041035701190037,0.000999122702226731,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-21,2020-05-22,5,31,102,2131833.23910524,0,0,0,0,0,0,0,9,2231.39333893062,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963764477059538,0.000619058353325646,0.00130847060079343,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-22,2020-05-22,1,32,103,2151450.64521632,0,0,0,0,0,0,0,9,2253.70727231992,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121902063776965,0.000831671599096155,0.00160636967644315,,,
KG,KGZ,Kyrgyzstan,Batken,2020-06-23,2020-05-22,1,33,104,2166989.43952932,0,0,0,0,0,0,0,9,2276.02120570923,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147354697386015,0.00104803386166334,0.00189906008605696,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-06-24,2020-05-23,1,33,100,2083397.4084587,0,0,0,0,0,0,0,10,2186.765472152,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176437197571923,0.00129849265834594,0.00223025129309253,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-06-25,2020-05-23,2,34,102,2103001.96186838,0,0,0,0,0,0,0,10,2231.39333893062,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205161880095078,0.00154949730583684,0.00255374029606472,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-06-26,2020-05-25,6,33,100,2026026.89964733,0,0,0,1,10199.7262630208,1,10199.7262630208,10,2164.4515387627,0,1,,,,0,0,0,0.000701754385964912,0,0.00207668502258678,0.000346860810873371,0.000340130521539143,0.000353591100207599,0.000701754385964912,0,0.00207668502258678,0.000346860810873371,0.000340130521539143,0.000353591100207599,0.00234348031330845,0.00180652456874155,0.00288043605787536,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-06-27,2020-05-25,5,34,105,2127679.20868728,0,0,0,1,10199.7262630208,1,10199.7262630208,12,2276.02120570923,0,1,,,,0,0,0,0.00140350877192982,0,0.0033472714649434,0.000692730967000642,0.000683228136992076,0.000702233797009207,0.00140350877192982,0,0.0033472714649434,0.000692730967000642,0.000683228136992076,0.000702233797009207,0.00269854053576671,0.00212223787934445,0.00327484319218896,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-06-28,2020-05-26,4,34,102,2047492.06996501,0,0,0,1,10199.7262630208,1,10199.7262630208,14,2209.07940554131,0,1,,,,0,0,0,0.00210231254379818,0,0.00447875746632522,0.00103834464505063,0.00102671653476567,0.0010499727553356,0.00210231254379818,0,0.00447875746632522,0.00103834464505063,0.00102671653476567,0.0010499727553356,0.00311393959439617,0.00249521814914918,0.00373266103964315,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-06-29,2020-05-28,8,33,101,2005593.70075264,0,0,0,2,19147.8871064355,2,19147.8871064355,16,2164.4515387627,0,1,,,,0,0,0,0.00350140056022409,0.000437721755206729,0.00656507936524145,0.00168988463651234,0.00167504736141621,0.00170472191160846,0.00350140056022409,0.000437721755206729,0.00656507936524145,0.00168988463651234,0.00167504736141621,0.00170472191160846,0.00359805404768894,0.0029328972313665,0.00426321086401139,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-06-30,2020-05-29,4,33,102,1998708.51799719,0,0,0,2,19147.8871064355,2,19147.8871064355,16,2164.4515387627,0,1,,,,0,0,0,0.00489853044086774,0.00127861383095906,0.00851844705077641,0.00234573903601623,0.00232824362648366,0.0023632344455488,0.00489853044086774,0.00127861383095906,0.00851844705077641,0.00234573903601623,0.00232824362648366,0.0023632344455488,0.00408579405547387,0.00337665130675134,0.0047949368041964,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-07-08,2020-06-10,2,28,100,1703959.75999168,0,0,1,2,19147.8871064355,2,19147.8871064355,19,4746.99656014034,0,2,,,,0.000700280112044818,0,0.00207232325101872,0.00630252100840336,0.00219794566175942,0.0104070963550473,0.00303548983927402,0.00301546957979575,0.00305551009875229,0.00630252100840336,0.00219794566175942,0.0104070963550473,0.00303548983927402,0.00301546957979575,0.00305551009875229,0.00431275166533051,0.00361229702931727,0.00501320630134374,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-07-09,2020-06-12,4,27,100,1630796.52125354,0,0,1,2,19147.8871064355,2,19147.8871064355,19,4746.99656014034,0,2,,,,0.00140252454417952,0,0.00334492510697563,0.00771388499298738,0.00317297006927059,0.0122547999167042,0.00375983000519605,0.00373736431754715,0.00378229569284496,0.00771388499298738,0.00317297006927059,0.0122547999167042,0.00375983000519605,0.00373736431754715,0.00378229569284496,0.00451063366273094,0.00381974167183946,0.00520152565362243,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-07-10,2020-06-13,5,27,101,1597160.1740325,0,0,2,2,19147.8871064355,2,19147.8871064355,20,4845.89232180993,0,2,,,,0.00280898876404494,6.00993113790515e-05,0.00555787821671084,0.00912921348314607,0.00418931197430079,0.0140691149919913,0.00452274823663546,0.00449786550134437,0.00454763097192656,0.00912921348314607,0.00418931197430079,0.0140691149919913,0.00452274823663546,0.00449786550134437,0.00454763097192656,0.00469931914632278,0.00401819780512127,0.00538044048752428,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-07-11,2020-06-14,4,27,101,1571974.18373482,0,0,2,2,19147.8871064355,2,19147.8871064355,20,4845.89232180993,0,2,,,,0.00421644413211525,0.000849768378915587,0.00758311988531491,0.0105411103302881,0.00523486044957862,0.0158473602109976,0.00532019901887352,0.00529293397072283,0.00534746406702421,0.0105411103302881,0.00523486044957862,0.0158473602109976,0.00532019901887352,0.00529293397072283,0.00534746406702421,0.00466820507265875,0.0040111476868877,0.0053252624584298,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-07-12,2020-06-17,6,25,100,1490914.54546054,0,0,2,2,19147.8871064355,2,19147.8871064355,28,4697.54867930555,0,2,,,,0.00562983814215341,0.00173962811838997,0.00952004816591686,0.011963406052076,0.0063105882379629,0.0176162238661891,0.00616489400482585,0.00613520671212974,0.00619458129752196,0.011963406052076,0.0063105882379629,0.0176162238661891,0.00616489400482585,0.00613520671212974,0.00619458129752196,0.00483911440176047,0.00418929496271521,0.00548893384080573,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-07-13,2020-06-19,6,24,100,1417297.32252551,0,0,2,2,19147.8871064355,2,19147.8871064355,32,4648.10079847075,0,2,,,,0.00705218617771509,0.00269671572200727,0.0114076566334229,0.0133991537376587,0.00741477043566145,0.0193835370396559,0.00707644427540872,0.00704420618739297,0.00710868236342448,0.0133991537376587,0.00741477043566145,0.0193835370396559,0.00707644427540872,0.00704420618739297,0.00710868236342448,0.00508613284970707,0.00443750647866707,0.00573475922074707,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-07-14,2020-06-21,9,23,101,1340624.23872754,0,0,2,2,19147.8871064355,2,19147.8871064355,87,4598.65291763595,0,3,,,,0.00848056537102474,0.00370271120412553,0.0132584195379239,0.0148409893992933,0.00854078752623302,0.0211411912723535,0.00807051807435822,0.0080355463857365,0.00810548976297994,0.0148409893992933,0.00854078752623302,0.0211411912723535,0.00807051807435822,0.0080355463857365,0.00810548976297994,0.00645005816228309,0.0057378049703182,0.00716231135424798,0,0,0
KG,KGZ,Kyrgyzstan,Batken,2020-07-15,2020-06-25,7,20,100,1321014.79168018,0,0,2,2,19147.8871064355,2,19147.8871064355,86,4549.20503680116,0,2,,,,0.00989399293286219,0.00473700023201101,0.0150509856337134,0.0162544169611307,0.00966575893331431,0.0228430749889472,0.00910818753178405,0.00907047893624801,0.0091458961273201,0.0162544169611307,0.00966575893331431,0.0228430749889472,0.00910818753178405,0.00907047893624801,0.0091458961273201,0.00764406802078475,0.00688735437024128,0.00840078167132822,0,0,0
