ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
KH,KHM,Cambodia,Batdâmbâng,2020-06-01,2020-05-02,6,28,100,5102279.43029216,0,0,2,3,235867.78322167,2,120310.354688677,12,1254.59358193433,1,2,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-02,2020-05-06,3,27,100,5188615.23563057,0,0,2,3,235867.78322167,2,120310.354688677,12,1254.59358193433,1,2,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-03,2020-05-07,5,27,101,5377809.70833402,0,0,3,4,317216.863426452,2,120310.354688677,12,1268.08383550352,1,2,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-04,2020-05-08,3,27,102,5253500.9097073,0,0,3,4,317216.863426452,2,120310.354688677,12,1281.57408907271,1,2,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-05,2020-05-09,2,27,101,5284315.59613249,0,0,3,4,317216.863426452,2,120310.354688677,12,1281.57408907271,1,2,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-06,2020-05-09,3,28,104,5522415.75068225,0,0,3,4,317216.863426452,2,120310.354688677,12,1322.04484978027,1,2,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-07,2020-05-10,4,28,101,5411561.36473933,0,0,3,4,317216.863426452,2,120310.354688677,21,1281.57408907271,1,3,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-08,2020-05-10,3,29,104,5489344.95921311,0,0,3,4,317216.863426452,2,120310.354688677,21,1322.04484978027,1,3,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-09,2020-05-11,2,29,101,5231176.46629432,0,0,2,2,196906.508737775,0,0,19,1281.57408907271,0,2,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-10,2020-05-11,2,30,103,5288827.88420345,0,0,2,2,196906.508737775,0,0,19,1308.55459621108,0,2,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-11,2020-05-12,3,30,101,5361454.7114365,0,0,2,2,196906.508737775,0,0,19,1281.57408907271,0,1,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-12,2020-05-14,4,29,100,5186832.31628903,0,0,2,2,196906.508737775,0,0,19,1268.08383550352,0,1,,,,,,,,,,,,,,,,,,,,,,,,
KH,KHM,Cambodia,Batdâmbâng,2020-06-13,2020-05-15,4,29,103,5325531.56594764,0,0,2,3,213349.975444495,0,0,19,1308.55459621108,0,1,,,,,,,,,,,,,,,,,,,,,,,,
