ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cases_infected,p_cases_infected_smooth,p_cases_active
AL,ALB,Albania,Berat,2020-05-15,2020-05-03,101,10,13,0,0,0,0,0,0,0,0,0.0169588962345502,0.00303382488217356,1,0,,,0.000136745896506784,0.000266121535110696,4.3099334237959e-05,1.13994674787989e-06,0.000136238262642726,0.000265718131642398,4.29652186543039e-05,1.13843352943995e-06,0.0160773445218453,0.00289362682612695,,,,,,,,0.000136745896506784
AL,ALB,Albania,Berat,2020-05-16,2020-05-05,100,9,12,0,0,0,0,0,0,0,0,0.0174241324234064,0.00309023621512192,1,0,,,0.000196540059381764,0.000381763317995878,6.19342264442143e-05,1.6357367456879e-06,0.000195183589966192,0.000380685520323682,6.15850705589033e-05,1.63179674984642e-06,0.0158082557038393,0.00285763564537327,,,,,,,,0.000196540059381764
AL,ALB,Albania,Berat,2020-05-17,2020-05-05,105,5,13,0,0,0,0,0,0,0,0,0.0168735183377493,0.00298102591097296,1,0,,,0.000279363562345093,0.000541611017290272,8.80205756251452e-05,2.32134942426995e-06,0.000276543313903864,0.000539370482117519,8.73041118555139e-05,2.31326425027971e-06,0.0154711412022277,0.00281257196815361,,,,,,,,0.000279363562345093
AL,ALB,Albania,Berat,2020-05-18,2020-05-05,109,4,14,0,0,0,0,0,0,0,0,0.0162307176391683,0.00286840028715707,1,0,,,0.000392383086975296,0.000759167267610683,0.000123623295325486,3.2551806859252e-06,0.000387071878884098,0.00075494763559463,0.000122280961427033,3.24003203511565e-06,0.0150552440237431,0.00275695294340333,,,,,,,,0.000392383086975296
AL,ALB,Albania,Berat,2020-05-19,2020-05-06,103,4,14,0,0,0,0,0,0,0,0,0.0172143974960876,0.00304072136530833,1,0,,,0.000544213686805129,0.0010503914104106,0.000171448257660469,4.50615740655343e-06,0.000534654417444503,0.00104279670672121,0.000169039466646784,4.47897287021704e-06,0.0145500604064612,0.00268930865661063,,,,,,,,0.000544213686805129
AL,ALB,Albania,Berat,2020-05-20,2020-05-07,104,9,14,0,0,0,0,0,0,0,0,0.0166197183098592,0.00297366125185876,1,0,,,0.00074461736512519,0.00143301576551492,0.000234560337428062,6.15114903352206e-06,0.000727921068064951,0.00141975088339146,0.000230359297023189,6.10373761796498e-06,0.0139480035838712,0.00260854067928897,,,,,,,,0.00074461736512519
AL,ALB,Albania,Berat,2020-05-21,2020-05-08,101,9,14,0,0,0,0,0,0,0,0,0.0171337302163496,0.00306482885089679,2,1,,,0.00100440703657953,0.00192570212001684,0.000316852350823985,8.27404213824485e-06,0.00097595924320377,0.00190316361962238,0.000309705943752065,8.19391958756227e-06,0.0132455398810839,0.00251408528915771,0.000144610190012124,4.56255027643377e-05,0.000139953496760174,4.44567875162935e-05,-0.000471967440126909,,,0.00100440703657953
AL,ALB,Albania,Berat,2020-05-22,2020-05-09,102,7,14,0,0,0,0,0,0,0,0,0.0175337740730095,0.00308391498157254,2,1,,,0.00133402673638757,0.0025459644275565,0.000421470733493032,1.09504956653961e-05,0.00128668117536764,0.00250852728249846,0.000409594701235511,1.08179755315975e-05,0.0124451687767412,0.00240617691487681,0.000189581112834302,5.9922751174803e-05,0.000181916264233575,5.8001605112768e-05,-0.000560514487849685,,,0.00133402673638757
AL,ALB,Albania,Berat,2020-05-23,2020-05-09,109,7,15,0,0,0,0,0,0,0,0,0.0163648558014755,0.00288003242405336,2,1,,,0.00174309982797678,0.00330841595781483,0.000551752774993186,1.42468405751128e-05,0.00166607408149704,0.00324756006753897,0.00053245829639347,1.40324319292251e-05,0.0115570282159127,0.00228608066512571,0.000243956044271947,7.72886998946735e-05,0.000231588461265529,7.41923640896594e-05,-0.000652352164385836,,,0.00174309982797678
AL,ALB,Albania,Berat,2020-05-24,2020-05-11,100,8,14,0,0,0,0,0,0,0,0,0.0163840183960908,0.00298283259701896,2,1,,,0.00224003820630787,0.00422277053435117,0.000710779319075879,1.82081055913322e-05,0.00211760423823661,0.00412618739658203,0.000680158673488182,1.78692503194668e-05,0.0105999326575022,0.0021562426877591,0.000307942519888762,9.78593372917322e-05,0.000288422059892085,9.29796186768582e-05,-0.000742551894373495,,,0.00224003820630787
