ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
NP,NPL,Nepal,Bagmati Pradesh,2020-05-01,2020-04-30,97,2,120,7639801.48790088,0,0,0,0,0,0,0,0,0,0,3,4694.26668397712,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-02,2020-05-01,77,2,174,13264675.8398383,0,0,0,0,0,0,0,0,0,0,5,6728.44891370054,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-03,2020-05-03,240,1,240,5940626.85892421,0,0,0,0,1,0,0,0,0,0,75,9349.4144789211,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-04,2020-05-04,285,1,285,8253078.00480164,0,0,0,0,0,1,0,0,0,0,12,11070.6455963794,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-05,2020-05-05,241,1,241,5844037.88905437,0,0,0,0,1,0,2,45816.1759233141,1,6142.40617191957,10,9271.17670085481,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-06,2020-05-06,222,1,222,6146130.53276253,0,0,1,0,1,1,4,70470.9106907887,1,35787.1238872253,7,8567.03669825824,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-07,2020-05-07,280,1,280,6925366.16447403,0,0,0,0,0,0,3,66345.4056363007,0,0,118,10835.9322621805,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-08,2020-05-08,268,1,268,6946721.66753117,0,0,1,0,1,1,0,0,0,0,17,10327.3867047497,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-09,2020-05-09,252,1,252,7558649.32983273,0,0,0,0,0,0,0,0,0,0,3,9584.12781311995,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-10,2020-05-10,278,1,278,7642259.14332111,0,0,0,0,0,0,0,0,0,0,13,10679.4567060479,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-11,2020-05-11,246,1,246,6149000.52965811,0,0,1,2,1,1,2,116203.518761441,1,3887.2279327746,24,9388.53336795424,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-12,2020-05-12,276,1,276,6556056.06579628,0,0,1,0,1,1,0,0,0,0,12,10601.2189279817,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-13,2020-05-13,249,1,249,6837963.28859741,0,0,0,0,0,0,0,0,0,0,41,9662.36559118624,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,Bagmati Pradesh,2020-05-14,2020-05-14,279,1,279,7727425.76842215,0,0,1,1,2,3,1,11281.609035972,0,0,31,10835.9322621805,0,0,,,,0.00146627565982405,0.000181994585030889,0.00275055673461721,0.000879765395894428,0,0.00187485735445445,0.00234604105571848,0.000722255511896807,0.00396982659954014,0.00234604105571848,0.000722255511896807,0.00396982659954014,0.00351906158357771,0.00153150805974375,0.00550661510741168,0.00299828140206691,0.00298774468753026,0.00300881811660356,0.000879765395894428,0,0.00187485735445445,0.000442965908770329,0.000438910729977947,0.00044702108756271,0.00281923585459355,0.00253276562745819,0.00310570608172891,0.111111111111111,0,0.316430196199952
NP,NPL,Nepal,Bagmati Pradesh,2020-05-15,2020-05-15,322,1,322,6891932.91707197,0,0,1,1,1,2,0,0,0,0,45,12400.6878235062,1,1,,,,0.00166112956810631,0.000333077920574896,0.00298918121563773,0.00110741971207087,2.27694171978591e-05,0.00219207000694389,0.00249169435215947,0.000865846639549673,0.00411754206476926,0.00276854928017719,0.00105499315862355,0.00448210540173083,0.00332225913621262,0.00144567365492642,0.00519884461749884,0.00302011851482766,0.00300950517542024,0.00303073185423509,0.000830564784053156,0,0.00177002965849573,0.00044619212245805,0.000442107415539387,0.000450276829376713,0.00296477380996598,0.00267926475794052,0.00325028286199144,0.2,0,0.447918012921825
NP,NPL,Nepal,Bagmati Pradesh,2020-05-16,2020-05-16,317,1,317,6363733.42021212,0,0,0,0,1,0,0,0,0,0,29,12322.4500454399,0,2,,,,0.00159786950732357,0.000320352988618025,0.00287538602602911,0.00106524633821571,2.18802747512569e-05,0.00210861240168017,0.00266311584553928,0.00101472919008459,0.00431150250099397,0.00266311584553928,0.00101472919008459,0.00431150250099397,0.00319573901464714,0.00139050413712554,0.00500097389216874,0.00323771107278918,0.00322633430851263,0.00324908783706573,0.000798934753661784,0,0.00170263670745883,0.000478339233503943,0.000473960303311723,0.000482718163696163,0.00301594867520698,0.00273360671564565,0.00329829063476832,0.166666666666667,0,0.377525218646943
NP,NPL,Nepal,Bagmati Pradesh,2020-05-17,2020-05-17,348,1,348,7759862.03803593,0,0,1,1,4,2,3,12992.3750655846,1,5631.1812200674,73,13456.8978274011,0,0,,,,0.00181206316334455,0.000470909434476689,0.00315321689221241,0.00129433083096039,0.000160555136125275,0.00242810652579551,0.00336526016049702,0.0015389982147548,0.00519152210623925,0.00310639399430494,0.00135155041451104,0.00486123757409885,0.00388299249288118,0.00192178208188099,0.00584420290388137,0.00331047803872461,0.00329908227195693,0.0033218738054923,0.00103546466476831,2.12534377437971e-05,0.00204967589179283,0.000527118552427156,0.000522564920654596,0.000531672184199717,0.00291938768618015,0.00264544458350663,0.00319333078885366,0.166666666666667,0,0.377525218646943
NP,NPL,Nepal,Bagmati Pradesh,2020-05-18,2020-05-18,334,1,334,7750862.05275488,0,0,0,0,1,0,2,5083.20970297308,1,2963.92157068804,9,12870.1144919039,0,1,,,,0.00178936605316973,0.000464995972269271,0.0031137361340702,0.00127811860940695,0.000158535005633599,0.00239770221318031,0.00357873210633947,0.00170746942262961,0.00544999479004933,0.0028118609406953,0.00115252568923087,0.00447119619215972,0.00434560327198364,0.00228436587364874,0.00640684067031854,0.00337995058791947,0.00336840653099005,0.00339149464484889,0.00127811860940695,0.000158535005633599,0.00239770221318031,0.000560369313389936,0.000555662207915696,0.000565076418864176,0.00286465847009091,0.0025949117801065,0.00313440516007532,0.166666666666667,0,0.377525218646943
NP,NPL,Nepal,Bagmati Pradesh,2020-05-19,2020-05-19,327,1,327,6726243.55917794,0,0,1,2,2,2,1,4901.66869583642,0,0,33,12518.0444906057,0,0,,,,0.00200100050025012,0.000615791362794877,0.00338620963770537,0.00175087543771886,0.00045496857354731,0.00304678230189041,0.00375187593796899,0.00185676477810564,0.00564698709783233,0.00325162581290645,0.00148693044646182,0.00501632117935109,0.00400200100050025,0.00204498432825977,0.00595901767274073,0.00293194762514794,0.00292124192715156,0.00294265332314432,0.00100050025012506,2.05186258388026e-05,0.00198048187441132,0.000492634901233486,0.000488241204562639,0.000497028597904333,0.00295358295066659,0.00268259545358847,0.0032245704477447,0.181818181818182,0,0.409744941200983
NP,NPL,Nepal,Bagmati Pradesh,2020-05-20,2020-05-20,348,1,348,7467413.66105808,0,0,0,0,2,0,0,0,0,0,31,13378.6600493348,0,0,,,,0.00169738118331717,0.000441034320568487,0.00295372804606585,0.00169738118331717,0.000441034320568487,0.00295372804606585,0.00387972841901067,0.00198238775398692,0.00577706908403442,0.002909796314258,0.00126585132002698,0.00455374130848902,0.002909796314258,0.00126585132002698,0.00455374130848902,0.00218328467366499,0.00217410459492204,0.00219246475240794,0.000727449078564501,0,0.00155032061617164,0.000125698812529775,0.000123493835210981,0.000127903789848569,0.00301519921580961,0.00274558634886264,0.00328481208275658,0.222222222222222,0,0.493833841502414
NP,NPL,Nepal,Bagmati Pradesh,2020-05-21,2020-05-21,332,1,332,8280267.88274025,0,0,1,0,1,1,0,0,0,0,37,12713.6389357714,0,1,,,,0.00191570881226054,0.000589486883254488,0.00324193074126658,0.00167624521072797,0.00043552937994172,0.00291696104151422,0.00407088122605364,0.00213968556542467,0.00600207688668261,0.00311302681992337,0.00142343329061298,0.00480262034923377,0.0021551724137931,0.000748670391372754,0.00356167443621345,0.00149478229566757,0.00148723507166124,0.00150232951967389,0.000718390804597701,0,0.0015310195407023,0.000124006856848385,0.000121831557555024,0.000126182156141745,0.00247605574713805,0.00223309918259534,0.00271901231168075,0.2,0,0.447918012921825
NP,NPL,Nepal,Bagmati Pradesh,2020-05-22,2020-05-22,293,1,293,7426207.54219832,0,0,1,1,2,0,1,5355.22162165954,0,0,12,11266.2400415451,0,0,,,,0.00190430849797667,0.000585971338912515,0.00322264565704083,0.00190430849797667,0.000585971338912515,0.00322264565704083,0.00428469412044751,0.0023095478931779,0.00625984034771712,0.00285646274696501,0.00124260640983385,0.00447031908409616,0.00238038562247084,0.000906791437273695,0.00385397980766799,0.00154064537638127,0.00153300160460465,0.00154828914815789,0.000714115686741252,0,0.0015219102263905,0.000123418951131284,0.000121253964106094,0.000125583938156474,0.0024307518931101,0.00219072274992024,0.00267078103629996,0.222222222222222,0,0.493833841502414
NP,NPL,Nepal,Bagmati Pradesh,2020-05-23,2020-05-23,288,1,288,6798560.36616395,0,0,1,0,2,2,3,94375.0565689601,1,4899.95755313698,16,11109.7644854125,1,4,,,,0.00212414444182204,0.000737870246887879,0.00351041863675621,0.00188812839273071,0.000580981992931437,0.00319527479252997,0.00472032098182676,0.00265647543154096,0.00678416653211257,0.00330422468727874,0.00157625963957182,0.00503218973498565,0.0030682086381874,0.00140290271816367,0.00473351455821112,0.00249251018428666,0.00248275566586154,0.00250226470271177,0.000944064196365353,1.93350955058134e-05,0.00186879329722489,0.000173168671897176,0.000170594566431577,0.000175742777362775,0.00248768404846984,0.00224600476266894,0.00272936333427074,0.166666666666667,0,0.377525218646943
NP,NPL,Nepal,Bagmati Pradesh,2020-05-24,2020-05-24,286,1,286,6300158.74841545,0,0,0,0,1,0,0,0,0,0,75,10953.2889292799,0,1,,,,0.00212014134275618,0.000736476903336019,0.00350380578217635,0.00188457008244994,0.000579884766026661,0.00318925539887322,0.0049469964664311,0.00283640998899605,0.00705758294386614,0.0032979976442874,0.00157328368010187,0.00502271160847293,0.00306242638398115,0.00140025402935204,0.00472459873861027,0.00252628789589332,0.002516401354706,0.00253617443708065,0.00094228504122497,1.92978353197895e-05,0.00186527224713015,0.000175515399102355,0.000172906413233466,0.000178124384971245,0.00286277337538099,0.00260377943737981,0.00312176731338218,0.181818181818182,0,0.409744941200983
NP,NPL,Nepal,Bagmati Pradesh,2020-05-25,2020-05-25,298,1,298,6721839.37879577,0,0,1,0,1,1,1,2580.76517846243,0,0,11,11422.7155976777,0,1,,,,0.00209448452408657,0.000727546880474236,0.00346142216769891,0.00139632301605771,0.000279832745229494,0.00251281328688594,0.004887130556202,0.00280202254864903,0.00697223856375497,0.003258087037468,0.00155421052806407,0.00496196354687193,0.00279264603211543,0.00121479464250664,0.00437049742172422,0.00137106641779017,0.00136379981950563,0.00137833301607472,0.000698161508028857,0,0.00148791527831378,0.000135480975298102,0.000133195326136425,0.000137766624459779,0.00274904506256795,0.00249679778831712,0.00300129233681879,0.166666666666667,0,0.377525218646943
NP,NPL,Nepal,Bagmati Pradesh,2020-05-26,2020-05-26,262,1,262,7063596.42158608,0,0,0,0,0,0,1,27905.2724729842,0,0,8,10053.5544815177,0,0,,,,0.00186784963810413,0.000574729031610809,0.00316097024459746,0.0014008872285781,0.000280750004695649,0.00252102445246055,0.00466962409526033,0.00262789252748082,0.00671135566303985,0.00303525566191922,0.00138780812597574,0.0046827031978627,0.00303525566191922,0.00138780812597574,0.0046827031978627,0.00164284498179624,0.00163491198167484,0.00165077798191764,0.00070044361428905,0,0.00149277797710971,0.000134794151849729,0.00013252008905004,0.000137068214649418,0.00273392394287694,0.002481952239751,0.00298589564600288,0.181818181818182,0,0.409744941200983
NP,NPL,Nepal,Bagmati Pradesh,2020-05-27,2020-05-27,299,1,299,7050040.21025783,0,0,0,0,1,0,1,15602.3218860759,0,0,22,11500.9533757439,0,2,,,,0.00184629586891299,0.000568083231926137,0.00312450850589985,0.00138472190168475,0.000277501370622337,0.00249194243274715,0.00484652665589661,0.00277870023090446,0.00691435308088876,0.00300023078698361,0.00137176511894061,0.00462869645502662,0.00323101777059774,0.00154127468757375,0.00492076085362172,0.00179488519480571,0.00178660262823721,0.00180316776137422,0.000692360950842372,0,0.00147555545813073,0.000134509219550059,0.000132239963415573,0.000136778475684545,0.00258988236449354,0.00234597599567241,0.00283378873331467,0.153846153846154,0,0.349976323034732
NP,NPL,Nepal,Bagmati Pradesh,2020-05-28,2020-05-28,318,1,318,6555617.97003575,0,0,1,1,3,1,1,5593.52710995598,0,0,23,12244.2122673737,0,4,,,,0.00182982616651418,0.000563005249560024,0.00309664708346834,0.00137236962488564,0.000275019159961752,0.00246972008980952,0.005032021957914,0.0029346095639658,0.00712943435186219,0.002516010978957,0.00103104245922396,0.00400097949869004,0.00320219579139982,0.00152750168519793,0.00487688989760171,0.00175873196853642,0.00175048478908895,0.00176697914798388,0.000686184812442818,0,0.00146239530808334,0.000136098819958002,0.000133802748078191,0.000138394891837814,0.00252064037604059,0.00228101764688708,0.00276026310519409,0.117647058823529,0,0.270803524690984
NP,NPL,Nepal,Bagmati Pradesh,2020-05-29,2020-05-29,328,1,328,7324743.97615289,0,0,1,0,1,0,0,0,0,0,14,12361.5689344731,0,0,,,,0.00182731841023298,0.000562232067997816,0.00309240475246815,0.00114207400639561,0.000141592198743208,0.00214255581404802,0.0050251256281407,0.00293058045557735,0.00711967080070406,0.00205573321151211,0.000714060050306711,0.0033974063727175,0.00319780721790772,0.00152540457972693,0.00487020985608852,0.00175108857899918,0.00174287721007767,0.00175929994792069,0.000685244403837369,0,0.00146039147640872,0.000135507339098436,0.000133221245193025,0.000137793433003846,0.00233689173626984,0.00210612013410999,0.00256766333842968,0.0625,0,0.181107935488906
NP,NPL,Nepal,Bagmati Pradesh,2020-05-30,2020-05-30,356,1,356,7694799.02914498,0,0,1,1,1,1,1,6654.49267001892,0,0,30,13691.6111615999,1,5,,,,0.00203758206927779,0.000707743147424258,0.00336742099113132,0.00135838804618519,0.000272209685817192,0.0024445664065532,0.00498075616934571,0.00290465854136187,0.00705685379732955,0.00226398007697532,0.000862365784584992,0.00366559436936565,0.00339597011546298,0.00168032427854785,0.00511161595237812,0.00179393112523243,0.00178567508125479,0.00180218716921007,0.000679194023092597,0,0.00144749924315352,0.000133720093969215,0.000131464149995241,0.000135976037943189,0.00232391801393107,0.00209471751279639,0.00255311851506576,0.105263157894737,0,0.243256187031479
NP,NPL,Nepal,Bagmati Pradesh,2020-05-31,2020-05-31,306,1,306,6721587.23114269,0,0,0,0,1,0,0,0,0,0,21,11892.1422660754,0,1,,,,0.00182857142857143,0.000562618393142617,0.00309452446400024,0.00114285714285714,0.000141689683010468,0.00214402460270382,0.00434285714285714,0.00239435117177396,0.00629136311394033,0.00182857142857143,0.000562618393142617,0.00309452446400024,0.00274285714285714,0.00119309790246163,0.00429261638325265,0.00168250175379139,0.00167446433282821,0.00169053917475457,0.000457142857142857,0,0.00109055406176969,7.87317434859204e-05,7.69916905998549e-05,8.04717963719858e-05,0.00203599896795731,0.00182043804755732,0.0022515598883573,0.1,0,0.231478381086487
