ISO2,ISO_3,country,region,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
GA,GAB,Gabon,Estuaire,2021-07-15,2020-12-16,100,2,79,0.03,0.0334344809563718,0.0438813297938412,0.000177589109660453,0.03,0.0334344809563718,0.0438813297938412,0.000177589109660453,0.0466774374051663,0.0111656766058576,21,0,2,25,0.030250537248033,0.0335414482916671,0.0420472106179251,0.000169615562217991,0.0299685728597056,0.0334010173235519,0.0417180136101286,0.000169021408425499,0.0452856164172739,0.0110409974886321,0.0740740740740741,0.103770872224622,0.030250537248033
GA,GAB,Gabon,Estuaire,2021-07-17,2020-12-18,100,1,79,0.03,0.0334344809563718,0.0428774199774536,0.00017361733137834,0.03,0.0334344809563718,0.0428774199774536,0.00017361733137834,0.047207862830225,0.0112894172866949,21,0,2,25,0.0303686061791129,0.033598290031571,0.0419258817971062,0.000168829976549505,0.0299627908422961,0.0333959957538514,0.041452454449244,0.000167974640054153,0.0452051219893931,0.0110302479943184,0.0740740740740741,0.105323186981128,0.0303686061791129
GA,GAB,Gabon,Estuaire,2021-07-18,2020-12-23,100,2,78,0.03,0.0334344809563718,0.0428826033645728,0.000173637849539707,0.03,0.0334344809563718,0.0428826033645728,0.000173637849539707,0.0435197485466137,0.0108604161363934,21,1,4,25,0.0304428895585079,0.0336343530442673,0.04187759107593,0.0001684481823961,0.0299598030512764,0.0333934756132276,0.0413141687473142,0.000167429930337682,0.045169169545048,0.0110251361851829,0.137931034482759,0.106077971549914,0.0304428895585079
GA,GAB,Gabon,Estuaire,2021-07-29,2020-12-24,101,2,78,0.0297029702970297,0.0331085145091172,0.0391730593621415,0.000158924453608632,0.0297029702970297,0.0331085145091172,0.0391730593621415,0.000158924453608632,0.0437600975673434,0.010827649243079,21,1,4,27,0.0321625542823073,0.0344848369392918,0.0424632695811691,0.000166472635250314,0.0298535448535696,0.0333258412365798,0.0397832710940823,0.000161591913948835,0.0449959663175473,0.0109707195825113,0.129032258064516,0.111022379603591,0.0321625542823073
GA,GAB,Gabon,Estuaire,2021-07-31,2020-12-30,100,2,77,0.03,0.0334344809563718,0.0388740389625422,0.000157735871677236,0.03,0.0334344809563718,0.0388740389625422,0.000157735871677236,0.0442573714033359,0.0109478429953443,21,1,4,29,0.0326455830525524,0.0347249135405881,0.0428293495360182,0.000166738264505304,0.0297989672445309,0.0332929501900688,0.0395297509813527,0.000160714181740354,0.0449713818604976,0.0109540394412203,0.121212121212121,0.111008617511696,0.0326455830525524
GA,GAB,Gabon,Estuaire,2021-08-01,2021-01-02,100,1,77,0.03,0.0334344809563718,0.039201129499964,0.000159036010558718,0.03,0.0334344809563718,0.039201129499964,0.000159036010558718,0.0442573714033359,0.0109478429953443,22,1,4,30,0.0328975719550007,0.0348501069770542,0.0430323089810666,0.000166928070903267,0.0297632805044198,0.033271384644238,0.0394019914036969,0.000160290435056143,0.0449458029336581,0.0109428418547338,0.117647058823529,0.110905888005371,0.0328975719550007
GA,GAB,Gabon,Estuaire,2021-08-02,2021-01-08,100,1,77,0.03,0.0334344809563718,0.0391873097210883,0.000158981088114015,0.03,0.0334344809563718,0.0391873097210883,0.000158981088114015,0.0442573714033359,0.0109478429953443,23,1,4,31,0.0331539142078813,0.0349774428487663,0.043244914588284,0.000167148546874702,0.0297219100344005,0.0332464135291782,0.0392729353795247,0.000159874952591092,0.0449085119334779,0.0109293812113385,0.114285714285714,0.110747848908406,0.0331539142078813
GA,GAB,Gabon,Estuaire,2021-08-06,2021-01-10,100,1,77,0.03,0.0334344809563718,0.0390158176751328,0.00015829947814585,0.03,0.0334344809563718,0.0390158176751328,0.00015829947814585,0.0437600975673434,0.010827649243079,23,1,4,32,0.034161349957565,0.0354767152923648,0.0440970554972779,0.00016812113764066,0.0294746895422513,0.0330962398462745,0.0386942226439618,0.000158148285314979,0.0445542027651869,0.0108407333646276,0.111111111111111,0.109712773151222,0.034161349957565
GA,GAB,Gabon,Estuaire,2021-08-11,2021-01-12,100,1,77,0.03,0.0334344809563718,0.0389362711443996,0.000157983270995453,0.03,0.0334344809563718,0.0389362711443996,0.000157983270995453,0.0437600975673434,0.010827649243079,23,1,4,33,0.0351553281343782,0.0359642544909289,0.0448143084402289,0.000168732284855426,0.0289121275748875,0.0327511707746013,0.0376671791494123,0.000155341883758277,0.0433466199651418,0.0106110459198403,0.108108108108108,0.108056316934823,0.0351553281343782
GA,GAB,Gabon,Estuaire,2021-08-12,2021-01-14,100,1,77,0.04,0.0384072934108425,0.0520935289168265,0.00018456712169387,0.03,0.0334344809563718,0.0402715283304645,0.000163287504403681,0.0481361073240777,0.0113301201797304,23,1,4,34,0.0352901209077169,0.0360290298858274,0.04486608484865,0.000168668238555879,0.028756169060185,0.0326549538808063,0.0373991680789044,0.000154625349198411,0.0429644664278767,0.0105441020849875,0.105263157894737,0.107734604053439,0.0352901209077169
