ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
GI,GIB,Gibraltar,Gibraltar,2021-03-22,2020-12-21,2,66,100,2616463.45708669,0,0,4,4,180562.711389447,3,168633.045346736,152,2866.81818181818,3,16,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-03-24,2020-12-22,2,66,100,2612694.66224126,0,0,3,3,168633.045346736,3,168633.045346736,140,2866.81818181818,3,15,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-03-27,2020-12-23,1,66,100,2605423.15835693,0,0,3,3,168633.045346736,3,168633.045346736,140,2866.81818181818,3,15,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-03-28,2020-12-26,3,65,100,2695335.44592777,0,0,3,2,121758.140027865,2,121758.140027865,140,2866.81818181818,3,15,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-03-29,2020-12-28,2,64,100,2777446.9585423,0,0,3,2,121758.140027865,2,121758.140027865,140,2866.81818181818,3,16,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-03-30,2020-12-29,1,64,100,2782105.91912236,0,0,3,2,121758.140027865,2,121758.140027865,140,2900.54545454546,3,16,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-03-31,2020-12-29,1,65,101,2790282.00892562,0,0,3,2,121758.140027865,2,121758.140027865,140,2934.27272727273,3,16,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-06-21,2021-03-12,1,65,100,4104990.82658034,3,21,3,4,144241.847519116,4,144241.847519116,54,1390.96774193548,1,17,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-06-27,2021-03-12,1,66,101,4129934.61424671,3,22,3,4,144241.847519116,4,144241.847519116,54,1406.77419354839,1,17,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-06-28,2021-03-14,2,65,100,4019401.89652855,4,23,3,4,144241.847519116,4,144241.847519116,56,1390.96774193548,1,17,,,,,,,,,,,,,,,,,,,,,,,,
GI,GIB,Gibraltar,Gibraltar,2021-06-29,2021-03-15,2,65,101,4032856.83885231,4,25,3,3,127563.557036129,3,127563.557036129,52,1406.77419354839,1,18,,,,,,,,,,,,,,,,,,,,,,,,
