ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
ZW,ZWE,Zimbabwe,Harare,2020-09-01,2020-06-10,1,54,100,2939635.36134266,0,0,1,4,94124.3358137015,3,75492.0701085982,46,1090.66936936937,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-02,2020-06-11,1,54,100,2945577.02911122,0,0,1,4,94124.3358137015,3,75492.0701085982,46,1090.66936936937,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-03,2020-06-12,1,54,100,2923536.71801107,0,0,1,4,94124.3358137015,3,75492.0701085982,46,1090.66936936937,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-05,2020-06-13,3,54,101,2972537.83273036,0,0,1,4,94124.3358137015,3,75492.0701085982,46,1101.79864864865,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-06,2020-06-13,1,55,102,3025470.87459924,0,0,1,4,94124.3358137015,3,75492.0701085982,46,1112.92792792793,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-07,2020-06-14,2,55,101,3411721.58983342,0,0,1,4,94124.3358137015,3,75492.0701085982,46,1101.79864864865,1,16,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-08,2020-06-17,3,53,100,3382636.1526398,0,0,1,4,94124.3358137015,3,75492.0701085982,47,1090.66936936937,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-09,2020-06-17,1,54,101,3466052.02608029,0,0,1,4,94124.3358137015,3,75492.0701085982,47,1101.79864864865,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-12,2020-06-17,1,55,102,3475102.2966587,0,0,1,4,94124.3358137015,3,75492.0701085982,47,1112.92792792793,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-16,2020-06-23,1,55,100,3505046.25578705,0,0,1,4,94124.3358137015,3,75492.0701085982,47,1079.54009009009,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-18,2020-06-24,1,55,100,3504684.25859643,0,0,1,4,94124.3358137015,3,75492.0701085982,47,1079.54009009009,1,17,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-22,2020-06-28,4,54,100,3590256.64078417,0,0,1,3,67573.8079167319,2,48941.5422116286,39,1079.54009009009,1,18,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-24,2020-06-28,1,55,101,3761878.80941384,0,0,1,3,67573.8079167319,2,48941.5422116286,39,1090.66936936937,1,18,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,Harare,2020-09-30,2020-06-29,1,55,100,3724667.0601694,0,0,1,3,67573.8079167319,2,48941.5422116286,39,1079.54009009009,1,18,,,,0.00994318181818182,0.00476067939855412,0.0151256842378095,0.0376420454545455,0.0277005506195406,0.0475835402895503,0.0265520245116144,0.0265058793521321,0.0265981696710966,0.0276988636363636,0.0191269430997914,0.0362707841729359,0.020957805839549,0.020916691381603,0.0209989202974949,0.0410383512953635,0.0378952469906029,0.044181455600124,0.0583333333333333,0.0286816423216531,0.0879850243450135
ZW,ZWE,Zimbabwe,Harare,2021-01-26,2020-12-10,3,44,101,3456923.04187547,0,0,6,4,46243.7448908656,3,30705.7923664177,41,621.010365929811,3,26,,,,0.0134847409510291,0.00746239358266194,0.0195070883193963,0.0376153300212917,0.0276807530048919,0.0475499070376915,0.0252451160208006,0.0252003383351385,0.0252898937064627,0.0276792051100071,0.019113281670382,0.0362451285496322,0.0197779096525647,0.0197381650933357,0.0198176542117938,0.0420006606687799,0.0387725917790265,0.0452287295585333,0.0642570281124498,0.0338000352018368,0.0947140210230628
ZW,ZWE,Zimbabwe,Harare,2021-01-27,2020-12-11,3,44,102,3482903.75221476,0,0,6,4,46243.7448908656,3,30705.7923664177,54,627.988010490821,3,25,,,,0.0170092133238838,0.0102623576222652,0.0237560690255023,0.03756201275691,0.0276412425522935,0.0474827829615265,0.0239565031265113,0.0239131010304642,0.0239999052225584,0.0276399716513111,0.01908601727442,0.0361939260282022,0.0186157975336685,0.0185774334561617,0.0186541616111754,0.0439096463028446,0.0405596616419771,0.047259630963712,0.0700389105058366,0.0388368259774129,0.10124099503426
ZW,ZWE,Zimbabwe,Harare,2021-01-28,2020-12-13,2,43,100,3493488.69623225,0,0,6,5,86429.3175238478,3,30705.7923664177,56,614.032721368802,3,23,,,,0.0205527994330262,0.0131497509969789,0.0279558478690736,0.0382707299787385,0.028260492649693,0.0482809673077839,0.0235140661536479,0.0234713117224421,0.0235568205848538,0.0276399716513111,0.01908601727442,0.0361939260282022,0.0174677660243564,0.0174308022461247,0.017504729802588,0.0461357461964224,0.0426475579656413,0.0496239344272035,0.0760456273764259,0.0440100465154003,0.108081208237451
ZW,ZWE,Zimbabwe,Harare,2021-01-30,2020-12-15,1,43,100,3553833.01742301,0,0,6,5,86429.3175238478,3,30705.7923664177,56,607.055076807793,3,23,,,,0.024113475177305,0.016106507091326,0.032120443263284,0.0390070921985816,0.028901298822066,0.0491128855750972,0.0230765975655382,0.0230344861217114,0.023118709009365,0.0276595744680851,0.0190996397425008,0.0362195091936695,0.0163427412778337,0.0163071807384121,0.0163783018172553,0.0485855760138356,0.0449451700403655,0.0522259819873057,0.0817843866171004,0.0490367857834043,0.114531987450796
