"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRARA",7773595,0.112582781456954,0.108974358974359,0,0,0,0,302,13,0.112582781456954,0.108974358974359,0,0,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRBFC",2902010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRBRE",3301802,0.0117416829745597,0.0133333333333333,0,0,0,0,511,8,0.0117416829745597,0.0133333333333333,0,0,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRCOR",314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRCVL",2619613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRGES",5661319,0.104166666666667,0.0833333333333333,NA,NA,NA,NA,48,3,0.104166666666667,0.0833333333333333,NA,NA,NA,NA
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRHDF",6069298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRIDF",11938714,0.109859154929577,0.0905263157894737,0.09,0.09,0,0,710,19,0.109859154929577,0.0905263157894737,0.09,0.09,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRNAQ",5910360,0.06,0.06,0,0,0,0,200,4,0.06,0.06,0,0,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRNOR",3397249,0.0307692307692308,0.0333333333333333,0,0,0,0,65,3,0.0307692307692308,0.0333333333333333,0,0,0,0
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FROCC",5657583,0.0515151515151515,0.0872222222222222,0,0,NA,NA,660,12,0.0515151515151515,0.0872222222222222,0,0,NA,NA
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRPAC",4984058,0.0461538461538462,0.0416666666666667,NA,NA,NA,NA,260,4,0.0461538461538462,0.0416666666666667,NA,NA,NA,NA
"FR",2020-07-04,64207050,0.0410958904109589,0,0,1898,30,0.0607013858613985,1788,0.0242944789021348,0,1788,0.0506060981877864,0.0117847336616975,0.0117847336616975,"FRPDL",3676582,0.0625,0.0625,NA,NA,NA,NA,160,2,0.0625,0.0625,NA,NA,NA,NA
