"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/03/22","CLRM",7112808,8,800,8,800,0.00625,0.00546111946446822,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/23","CLRM",7112808,14,1256,14,1256,0.0071656050955414,0.00466463979887692,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/24","CLRM",7112808,14,1256,14,1256,0.0071656050955414,0.00466463979887692,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/25","CLRM",7112808,19,1676,19,1676,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/26","CLRM",7112808,19,1676,19,1676,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/27","CLRM",7112808,19,1676,19,1676,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/28","CLRM",7112808,19,1676,19,1676,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/29","CLRM",7112808,19,1676,11,876,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/30","CLRM",7112808,19,1676,5,420,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/03/31","CLRM",7112808,19,1676,5,420,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/01","CLRM",7112808,19,1676,0,0,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","CLRM",7112808,19,1676,0,0,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","CLRM",7112808,19,1676,0,0,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","CLRM",7112808,19,1676,0,0,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","CLRM",7112808,19,1676,0,0,0.00835322195704057,0.00435729132153884,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","CLRM",7112808,22,1766,3,90,0.00792751981879955,0.00413611981514073,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","CLRM",7112808,24,1899,5,223,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","CLRM",7112808,24,1899,5,223,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","CLRM",7112808,24,1899,5,223,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","CLRM",7112808,24,1899,5,223,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","CLRM",7112808,24,1899,5,223,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","CLRM",7112808,24,1899,5,223,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","CLRM",7112808,24,1899,2,133,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","CLRM",7112808,24,1899,0,0,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","CLRM",7112808,24,1899,0,0,0.00737230121116377,0.00384751515387194,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","CLRM",7112808,25,1979,1,80,0.00707427993936331,0.00369253563262387,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","CLRM",7112808,25,1979,1,80,0.00707427993936331,0.00369253563262387,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","CLRM",7112808,26,2009,2,110,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","CLRM",7112808,26,2009,2,110,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","CLRM",7112808,26,2009,2,110,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","CLRM",7112808,26,2009,2,110,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","CLRM",7112808,26,2009,2,110,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","CLRM",7112808,26,2009,1,30,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","CLRM",7112808,26,2009,1,30,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","CLRM",7112808,26,2009,0,0,0.00696864111498258,0.00363758921649489,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","CLRM",7112808,42,3087,16,1078,0.0113378684807256,0.00373481791732424,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","CLRM",7112808,46,3189,20,1180,0.0116023831922233,0.00371672371377128,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","CLRM",7112808,46,3189,20,1180,0.0116023831922233,0.00371672371377128,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","CLRM",7112808,47,3339,21,1330,0.0119796346211441,0.00369015506268304,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","CLRM",7112808,47,3339,21,1330,0.0119796346211441,0.00369015506268304,NA,NA,NA,NA,NA,NA,NA,NA
