ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
DM,DMA,Dominica,2020-05-08,2020-04-23,5,16,103,1686430.13813421,0,0,0,3,45443.7183888465,1,30562.8289526877,78,2271.52164502165,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-09,2020-04-25,4,15,100,1623243.31330528,0,0,0,3,45443.7183888465,1,30562.8289526877,78,2201.2683982684,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-10,2020-04-25,6,16,106,1720668.85377486,0,0,0,3,45443.7183888465,1,30562.8289526877,78,2318.35714285714,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-11,2020-04-25,5,17,111,1755305.94382885,0,0,0,3,45443.7183888465,1,30562.8289526877,92,2435.44588744589,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-12,2020-04-26,10,17,105,1569041.49616758,0,0,0,2,36395.1941083315,1,30562.8289526877,91,2294.93939393939,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-13,2020-04-26,3,18,108,1581428.12989501,0,0,0,2,36395.1941083315,1,30562.8289526877,91,2341.77489177489,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-14,2020-04-27,5,18,101,1411704.16590945,0,0,0,4,56413.3441129937,3,50580.9789573498,97,2177.85064935065,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-15,2020-04-27,7,19,108,1475969.3958208,0,0,0,4,56413.3441129937,3,50580.9789573498,97,2341.77489177489,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-16,2020-04-28,13,19,109,1405234.45735601,0,0,0,5,72529.3873959815,4,63922.4026426662,52,2341.77489177489,0,2,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-17,2020-04-30,15,18,101,1111941.90668686,0,0,0,5,72529.3873959815,4,63922.4026426662,32,2131.01515151515,0,1,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-18,2020-05-02,12,17,100,1195132.08267392,0,0,0,4,41966.5584432938,3,33359.5736899785,47,2131.01515151515,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-19,2020-05-08,18,12,103,1146295.39763361,0,0,0,4,41966.5584432938,3,33359.5736899785,52,2201.2683982684,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-20,2020-05-10,9,11,103,1131062.29823272,0,0,0,4,41966.5584432938,3,33359.5736899785,59,2201.2683982684,0,0,,,,,,,,,,,,,,,,,,,,,,,,
DM,DMA,Dominica,2020-05-21,2020-05-12,11,10,103,1085112.94558758,0,0,0,4,41966.5584432938,3,33359.5736899785,45,2201.2683982684,0,0,,,,0,0,0,0.0342231348391513,0.0249008734476791,0.0435453962306235,0.0341892377499285,0.0341093963981845,0.0342690791016725,0.0219028062970568,0.0143975786333735,0.0294080339607401,0.0274302131899441,0.0273584482823201,0.027501978097568,0.0313068373316553,0.0293864790658544,0.0332271955974562,0,0,0
DM,DMA,Dominica,2020-05-22,2020-05-12,5,11,108,1121443.92598272,0,0,0,5,43988.2202894977,4,35381.2355361825,53,2318.35714285714,0,1,,,,0,0,0,0.0354706684856753,0.026002335736262,0.0449390012350887,0.0351130679898004,0.0350310206501765,0.0351951153294244,0.0238744884038199,0.0160599923784768,0.031688984429163,0.0284810322467436,0.0284068849354353,0.0285551795580519,0.0304702866335228,0.0285763446316892,0.0323642286353564,0,0,0
DM,DMA,Dominica,2020-05-23,2020-05-15,13,9,103,1118131.62500737,0,0,0,3,23970.0702848356,2,15363.0855315203,64,2248.1038961039,0,1,,,,0,0,0,0.0353982300884956,0.0259488788069264,0.0448475813700647,0.0349145586829176,0.0348316449046192,0.034997472461216,0.0245064669843431,0.0165998674430861,0.0324130665256,0.0284378189094341,0.0283627389571154,0.0285128988617529,0.029983385146727,0.0281055539993229,0.031861216294131,0,0,0
