ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cli_smooth_slope2,p_cliWHO_smooth_slope2,p_cases_infected,p_cases_infected_smooth,p_cases_active
IL,ISR,Israel,2020-04-23,2020-04-23,139,139,1,0,0,0,0,0,0,0,0,0.00295978771177791,0.00107563764228142,1,0,,,0.00291319876942542,0.00312732349620178,0.00553705756638722,4.28490275413096e-05,0.00177374001662535,0.001920099076289,0.00406389250253048,2.84476612698555e-05,0.00214474887693585,0.000488666629802674,,,,,,,,,,0.00291319876942542
IL,ISR,Israel,2020-04-24,2020-04-24,788,788,1,0.00888324873096447,0.006551387710999,0.0263233717147876,0.000122541507233048,0.00634517766497462,0.00554401820851676,0.0238339780691377,0.000116752233593701,0.00191316072372137,0.000365585584345938,6,1,,,0.00291643185560666,0.00315901457301449,0.00534231148664159,4.28244206945658e-05,0.00177154186723562,0.00195328784352683,0.00383334979417725,2.82166640140438e-05,0.00212054969514853,0.000475566575870107,,,,,,,,,,0.00291643185560666
IL,ISR,Israel,2020-04-25,2020-04-25,783,783,1,0.00127713920817369,0.00250154790708897,0.00144490597825479,3.03897488968092e-05,0,0,0,0,0.00199897300469484,0.000374892943015563,8,1,,,0.0029207253537513,0.0031876820361975,0.00514896939022456,4.28208082524555e-05,0.00177045921079089,0.00198787529466412,0.00360379505114164,2.80440173239803e-05,0.0020952660015061,0.00046246359914981,,,,,,,,,,0.0029207253537513
IL,ISR,Israel,2020-04-26,2020-04-26,614,614,1,0.00162866449511401,0.00318952324474157,0.00207435039221788,3.67721526584486e-05,0,0,0,0,0.00252917836508342,0.000474203112713917,4,1,,,0.00292631522796129,0.00321271121695246,0.00496015826929161,4.2846402246448e-05,0.00177106040220217,0.0020237579370779,0.00337959102409494,2.79472200049651e-05,0.00206863897758003,0.00044933490119326,,,,,,,,,,0.00292631522796129
IL,ISR,Israel,2020-04-27,2020-04-27,626,626,1,0,0,0,0,0,0,0,0,0.00216509412461826,0.000434903012491474,2,0,,,0.00293340344143434,0.00323357464104139,0.00477892243816289,4.29082848192799e-05,0.00177396574099157,0.00206087313773054,0.00316553193366409,2.79448748844736e-05,0.0020403467212735,0.000436151338425848,,,,,,,,,,0.00293340344143434
IL,ISR,Israel,2020-04-28,2020-04-28,714,714,1,0.00420168067226891,0.00474456281814476,0.00286007172944773,4.33563775707199e-05,0.00420168067226891,0.00474456281814476,0.00286007172944773,4.33563775707199e-05,0.00172545242967778,0.000364356779661216,3,0,,,0.00294220833902408,0.00324993141391215,0.00460841349096903,4.30138778077434e-05,0.00178004108635198,0.0020993367779878,0.00296677997706402,2.80566167958652e-05,0.00200998205311884,0.000422879090320562,,,,,,,,,,0.00294220833902408
IL,ISR,Israel,2020-04-29,2020-04-29,717,717,1,0.00557880055788006,0.00545185275903073,0.00761094560524008,6.97006375691162e-05,0.00278940027894003,0.00386044506077338,0.00295501453877687,4.35325038073431e-05,0.00214373009035722,0.000405751656357262,7,2,,,0.00295262432511378,0.0032615896160238,0.00445070619925838,4.31645733775373e-05,0.00179003526479052,0.00213929054013439,0.00278793426087662,2.82966256923556e-05,0.00197697879297575,0.00040948220725773,6.57092594805898e-06,-0.000181058561188139,2.7158746941954e-06,-0.00021265970694231,-2.7961680660018e-05,,,,,0.00295262432511378
IL,ISR,Israel,2020-04-30,2020-04-30,609,609,1,0.00328407224958949,0.00454392856727788,0.00492731885811535,5.35585148411661e-05,0.00328407224958949,0.00454392856727788,0.00492731885811535,5.35585148411661e-05,0.00153348904145139,0.000372510776386392,3,0,,,0.00296450347877882,0.00326866721215439,0.00430756859521717,4.336009391971e-05,0.00180463493051641,0.00218089003090729,0.00263325469886965,2.86755057552145e-05,0.00194084039243313,0.000395949176401354,8.01193719536013e-06,-0.000172457148570736,5.5155105467983e-06,-0.000200015849217934,-2.99515504525668e-05,,,,,0.00296450347877882
IL,ISR,Israel,2020-05-01,2020-05-01,504,504,1,0.00198412698412698,0.00388495756027532,0.00230550386364806,3.86673886675179e-05,0,0,0,0,0.00145113102859582,0.000397973627324788,3,0,,,0.00297741311266213,0.00327148117592695,0.00417969255542647,4.35938874969423e-05,0.00182432428342432,0.0022243324003576,0.0025058387578951,2.91958851667536e-05,0.00190101119866892,0.00038228628517803,9.4479598184714e-06,-0.000161546139133016,8.97751210557109e-06,-0.000182992715541091,-3.23758004728627e-05,,,,,0.00297741311266213
IL,ISR,Israel,2020-05-02,2020-05-02,462,462,1,0,0,0,0,0,0,0,0,0.002693081566321,0.000565135238070328,1,0,,,0.00299075843463572,0.00327068126182839,0.00406688224923874,4.38558825072226e-05,0.0018491458695506,0.00226960529497064,0.00240722313914066,2.98492601985108e-05,0.00185711140719025,0.000368545448191095,1.07405344457386e-05,-0.000148879336675478,1.30142445580717e-05,-0.000162061314159048,-3.52545950649643e-05,,,,,0.00299075843463572
IL,ISR,Israel,2020-05-03,2020-05-03,1050,1050,1,0.00571428571428571,0.00455921441343382,0.00945067082163901,7.9118416488398e-05,0.000952380952380952,0.00186574328193611,0.000719403901602892,2.19249360763678e-05,0.00235871436511272,0.000350054790673489,1,0,,,0.00300382851574269,0.00326713370431337,0.00396809580065776,4.41321492628779e-05,0.00187861428705011,0.00231643740098914,0.00233707680807058,3.0615025534961e-05,0.00180896760703899,0.000354822362915594,1.17375123847261e-05,-0.000135137772917522,1.7441424343089e-05,-0.000138075854265584,-3.85631857057519e-05,,,,,0.00300382851574269
IL,ISR,Israel,2020-05-04,2020-05-04,1195,1195,1,0.00251046025104603,0.00283723290624513,0.0023825465055212,3.94771054394077e-05,0.00251046025104603,0.00283723290624513,0.0023825465055212,3.94771054394077e-05,0.00174265934590594,0.000282426483800402,3,0,,,0.00301558857886169,0.00326153178005687,0.00388133351148596,4.4402142062378e-05,0.00191156037056905,0.00236402070922475,0.00229304742252835,3.14587456589685e-05,0.00175675212806274,0.00034126241566246,1.22300399729354e-05,-0.000121179996580512,2.19198807028448e-05,-0.000112288759089278,-4.22049875093499e-05,,,,,0.00301558857886169
IL,ISR,Israel,2020-05-05,2020-05-05,1122,1122,1,0.00267379679144385,0.00302158263724438,0.00252039362334813,4.08835709097007e-05,0.00267379679144385,0.00302158263724438,0.00252039362334813,4.08835709097007e-05,0.00143641633192658,0.000264653148830628,7,0,,,0.00302533598992424,0.00325476821421845,0.00380463118449363,4.46483281594844e-05,0.00194633312212344,0.00241122792156822,0.00227111775380803,3.2337316720194e-05,0.001701066838325,0.000328052783140314,1.21186108017446e-05,-0.000107679169127458,2.60496428888194e-05,-8.61360845114324e-05,-4.59853257751236e-05,9.24614142280936e-07,3.88896136577066e-06,,,0.00302533598992424
