ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cli_smooth_slope2,p_cliWHO_smooth_slope2,p_cases_infected,p_cases_infected_smooth,p_cases_active
RW,RWA,Rwanda,2020-08-25,2020-04-29,100,2,75,0.03,0.0334344809563718,0.0132929689078208,0.000118670997422558,0.02,0.0274394957835608,0.00917569873873356,9.88001000979219e-05,0.0112376385975427,0.00252893975393408,16,1,,,0.029986301231872,0.033419447649151,0.0144009775039951,0.000128437171713107,0.0199883066399656,0.0274250598088405,0.00993373909641338,0.000106923971215798,0.0112321831160161,0.00252771894495107,,,,,,,,,,0.029986301231872
RW,RWA,Rwanda,2020-08-27,2020-05-04,100,2,75,0.03,0.0334344809563718,0.0145660278019631,0.000129952126886925,0.02,0.0274394957835608,0.0100544493752781,0.000108214101875999,0.0112376385975427,0.00252893975393408,16,1,,,0.0299795908246509,0.0334120835115593,0.0145185114442129,0.00012936322128036,0.0199780483267748,0.0274143918595309,0.00999972973878973,0.000107638501276858,0.011229510722244,0.00252712092581981,,,,,,,,,,0.0299795908246509
RW,RWA,Rwanda,2020-08-28,2020-05-05,100,1,75,0.03,0.0334344809563718,0.0145132334718749,0.000129484585933109,0.02,0.0274394957835608,0.0100180071875801,0.000107823866197809,0.0112376385975427,0.00252893975393408,17,1,,,0.0299754971635987,0.0334075910445228,0.0145869346107643,0.000129840762551688,0.0199688104235398,0.0274055183264359,0.0100300546942541,0.000107971906221027,0.0112278804375324,0.00252675610628719,,,,,,,,,,0.0299754971635987
RW,RWA,Rwanda,2020-08-30,2020-05-08,100,1,75,0.03,0.0334344809563718,0.0147306135914898,0.000131409518517712,0.02,0.0274394957835608,0.0101680575264629,0.000109430564746445,0.0112376385975427,0.00252893975393408,17,1,,,0.0299664414359036,0.0333973213499086,0.0147615842472243,0.000130847411898247,0.0199351626889839,0.027375191957841,0.0100796147589613,0.000108538736649692,0.0112248653608758,0.00252597073995132,,,,,,,,,,0.0299664414359036
RW,RWA,Rwanda,2020-09-01,2020-05-09,100,1,75,0.03,0.0334344809563718,0.014899930693237,0.000132908548572403,0.02,0.0274394957835608,0.0102849315466852,0.000110681850195045,0.0112376385975427,0.00252893975393408,17,1,,,0.0299583071556866,0.0333865783702587,0.0150563846236079,0.000132074885777148,0.0198578796688146,0.027309640926188,0.0101014559850359,0.000108864485422616,0.0112248639480169,0.0025253644670244,,,,,,,,,,0.0299583071556866
RW,RWA,Rwanda,2020-09-03,2020-05-10,100,1,75,0.03,0.0334344809563718,0.0149684282920634,0.000133514910386565,0.02,0.0274394957835608,0.0103322131837308,0.000111188018116982,0.0112376385975427,0.00252893975393408,17,1,,,0.0299565861308569,0.0333784532808998,0.0156293150134088,0.00013391842272683,0.0196863675249065,0.0271689256950629,0.0100730428316666,0.000108773787738031,0.011235296987269,0.00252561846620847,,,,,,,,,,0.0299565861308569
RW,RWA,Rwanda,2020-09-04,2020-05-10,101,1,76,0.0297029702970297,0.0331085145091172,0.0149373075296479,0.000133239425111572,0.0198019801980198,0.0271705622473482,0.0103107315461505,0.000110958052030919,0.011119347664937,0.00250246901392161,17,1,,,0.0299618637730515,0.0333773705036623,0.0161036619387056,0.000135292918101226,0.0195390681805288,0.0270496648044646,0.0100298064166837,0.000108497045577779,0.011249654981728,0.00252653786119028,-4.07290980341974e-06,0.000283780739118406,-7.48730765727992e-05,1.60112200450459e-05,2.91197761865137e-06,,,,,0.0299618637730515
RW,RWA,Rwanda,2020-09-05,2020-05-12,100,1,76,0.03,0.0334344809563718,0.0148628686317389,0.000132580446024142,0.02,0.0274394957835608,0.0102593488259777,0.000110407967271266,0.0112376385975427,0.00252893975393408,17,1,,,0.0299755060007085,0.0333804905376474,0.0167669388569254,0.00013714081967767,0.0193308996953733,0.0268821083884619,0.00995994121326409,0.000108013386932666,0.0112762168074422,0.00252852778576888,-6.8080399038932e-07,0.000374737902118752,-0.00010785810523357,-6.63142092093873e-06,7.78434753303068e-06,,,,,0.0299755060007085
RW,RWA,Rwanda,2020-09-06,2020-05-15,100,1,76,0.03,0.0334344809563718,0.0148564144451343,0.000132523307206393,0.02,0.0274394957835608,0.0102548937134819,0.00011036027109732,0.0112376385975427,0.00252893975393408,17,1,,,0.030003159494169,0.0333907082096779,0.0176765090776908,0.000139616563862302,0.0190440223413763,0.0266521482771125,0.0098570352550549,0.000107276492630865,0.011323118344861,0.00253230716860079,4.61038842837954e-06,0.000514929077821085,-0.000154131347027254,-2.88365731998597e-05,1.5872984554772e-05,,,,,0.030003159494169
RW,RWA,Rwanda,2020-09-10,2020-05-16,101,2,76,0.0297029702970297,0.0331085145091172,0.0144205641286263,0.000128663854874785,0.0198019801980198,0.0271705622473482,0.00995404059126429,0.000107138854533338,0.011119347664937,0.00250246901392161,18,1,,,0.0304324703572564,0.0335936359518894,0.0246210281223985,0.00015802383810868,0.0168488518838579,0.0249028307385927,0.00902344597966818,0.000101125449430417,0.0119723321988862,0.00258809585292202,7.7671486892127e-05,0.00164324064586235,-0.000514385134187662,-0.000176028129882189,0.000124577806335064,,,,,0.0304324703572564
