ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cli_smooth_slope2,p_cliWHO_smooth_slope2,p_cases_infected,p_cases_infected_smooth,p_cases_active
GP,GLP,Guadeloupe,2020-07-15,2020-04-23,101,2,61,0.0099009900990099,0.0193092777830645,0.00460541106219795,9.76988711371305e-05,0,0,0,0,0.0051349765258216,0.00169681546110102,9,0,,,0.00726084585497257,0.0127520734948275,0.00401275373585151,7.00773302182431e-05,0,0,0,0,0.00551409108593855,0.00174952093215132,,,,,,,,,,0.00726084585497257
GP,GLP,Guadeloupe,2020-07-16,2020-04-26,101,2,61,0.0099009900990099,0.0193092777830645,0.00470925597060123,9.98966185443844e-05,0,0,0,0,0.0051349765258216,0.00169681546110102,9,0,,,0.00749211026230423,0.01286701814544,0.00424777769465321,7.16238394663438e-05,0,0,0,0,0.00560322036276955,0.00176234868410235,,,,,,,,,,0.00749211026230423
GP,GLP,Guadeloupe,2020-07-17,2020-04-27,100,1,61,0.01,0.0195013954179879,0.00480721937639212,0.000101969680388185,0,0,0,0,0.00518902891030393,0.00171463009547772,9,0,,,0.00782025009495491,0.0131114358644833,0.00454806642624108,7.39793140585405e-05,0,0,0,0,0.00570589622894976,0.00177720663820301,,,,,,,,,,0.00782025009495491
GP,GLP,Guadeloupe,2020-07-18,2020-04-28,100,2,61,0,0,0,0,0,0,0,0,0.0051349765258216,0.00169681546110102,9,0,,,0.00825380439209354,0.0134991999179637,0.00491798188435053,7.72172264146171e-05,0,0,0,0,0.00582194582156595,0.00179408096182614,,,,,,,,,,0.00825380439209354
GP,GLP,Guadeloupe,2020-07-19,2020-04-29,101,2,61,0,0,0,0,0,0,0,0,0.00479163641643677,0.00163091747644913,9,0,,,0.00879721733757508,0.0140387338402642,0.00535903411538051,8.13762763992825e-05,0,0,0,0,0.00595047925135146,0.00181285017633844,,,,,,,,,,0.00879721733757508
GP,GLP,Guadeloupe,2020-07-21,2020-04-29,102,1,62,0,0,0,0,0,0,0,0,0.00474274216728945,0.00161431511529907,9,0,,,0.0102035172050475,0.0155685658238034,0.00644193129209153,9.23753298482813e-05,0,0,0,0,0.00623762298012872,0.00185500135586059,,,,,,,,,,0.0102035172050475
GP,GLP,Guadeloupe,2020-07-22,2020-04-30,100,1,62,0,0,0,0,0,0,0,0,0.00484154929577465,0.00164786487576333,9,0,,,0.0110453781288759,0.0165342583184606,0.00706710108270653,9.9038290194084e-05,0,0,0,0,0.00639088532875886,0.00187758514798733,0.000630755378983896,0.000509057891142504,0,0,0.000146132373803386,,,,,0.0110453781288759
GP,GLP,Guadeloupe,2020-07-23,2020-05-02,100,2,61,0.01,0.0195013954179879,0.00705042243416632,0.000121028186011576,0,0,0,0,0.00792253521126761,0.00210469021276872,9,0,,,0.0119554431868321,0.0176025833729788,0.00773039211408713,0.000106269348036404,3.46723784421028e-07,6.76193572605482e-07,1.49469428451119e-07,3.19693513175183e-09,0.00654624952815226,0.00190051172181899,0.000743888820754653,0.00058043573657232,5.77872974035047e-08,2.49115714085199e-08,0.000157171527563785,,,,,0.0119554431868321
GP,GLP,Guadeloupe,2020-07-24,2020-05-04,100,3,60,0.02,0.0274394957835608,0.0130350717785908,0.000166537946300319,0,0,0,0,0.00792253521126761,0.00210469021276872,9,0,,,0.0129085109493096,0.0187403222039794,0.00841423358330553,0.000113854515869554,1.03006684753484e-06,2.00884088548459e-06,4.40777868733605e-07,9.42768338184263e-09,0.00670044801443509,0.001923272909439,0.000848043475725783,0.000644361192844075,1.71677807922474e-07,7.34629781222676e-08,0.000165758630914222,,,,,0.0129085109493096
GP,GLP,Guadeloupe,2020-07-25,2020-05-06,101,3,60,0.0198019801980198,0.0271705622473482,0.0130267909437635,0.000166432847365263,0,0,0,0,0.00792253521126761,0.00210469021276872,10,0,,,0.0138760904642336,0.019909229875434,0.00909900183039347,0.000121549291326472,2.34255411274931e-06,4.56846895801456e-06,1.0000772757159e-06,2.13905166830602e-08,0.00685040006639405,0.00194537976704103,0.000937047678690005,0.000696836657673825,3.90425685458218e-07,1.6667954595265e-07,0.000171409040804683,,,,,0.0138760904642336
