ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cli_smooth_slope2,p_cliWHO_smooth_slope2,p_cases_infected,p_cases_infected_smooth,p_cases_active
MA,MAR,Morocco,2020-04-23,2020-04-23,225,225,1,0.0177777777777778,0.0172663462734464,0.0194207821739163,5.88887331669377e-05,0.0133333333333333,0.0149868868504022,0.018064479419856,5.68344578258542e-05,0.00116294094844295,0.000536928955071786,0,0,,,0.0106127646326516,0.0110157553030452,0.0128652080949355,4.58921741112497e-05,0.00676776465981824,0.00805071347882232,0.00882157224826272,3.50885815724815e-05,0.00185374082911808,0.000555037762340835,,,,,,,,,,0.0106127646326516
MA,MAR,Morocco,2020-04-24,2020-04-24,356,356,1,0.00280898876404494,0.00549777890533178,0.000633181424279529,1.14707952152161e-05,0,0,0,0,0.00216684723726977,0.000577309189180939,1,0,,,0.0103752431975535,0.0107937434051724,0.0124528959856844,4.53115766916777e-05,0.00648182543407651,0.0078029948948052,0.00838746507517025,3.41658550896092e-05,0.00184252849324117,0.000547887872084309,,,,,,,,,,0.0103752431975535
MA,MAR,Morocco,2020-04-25,2020-04-25,281,281,1,0.0213523131672598,0.0169017075665846,0.0329344970794583,8.05916636247077e-05,0.0142348754448399,0.0138502780254845,0.0174928642881574,5.9201808961025e-05,0.00343278307839871,0.000814504135380102,1,1,,,0.0101307676976654,0.0105523621109545,0.0120043933747608,4.46462440554149e-05,0.00618108149430613,0.00753538742468288,0.00792222721941032,3.31431341562778e-05,0.00183092480995106,0.000539706344477464,,,,,,,,,,0.0101307676976654
MA,MAR,Morocco,2020-04-26,2020-04-26,313,313,1,0.00958466453674121,0.0107937674985356,0.0159564247923019,5.67313315889785e-05,0.00958466453674121,0.0107937674985356,0.0159564247923019,5.67313315889785e-05,0.00143624907338769,0.0005052250829883,1,0,,,0.009882540281943,0.0102908098787872,0.0115252148054931,4.39009869702286e-05,0.00586951026443814,0.00724946754987043,0.00743059032657906,3.20281763656816e-05,0.00181952870812734,0.000530444586827741,,,,,,,,,,0.009882540281943
MA,MAR,Morocco,2020-04-27,2020-04-27,312,312,1,0.00961538461538462,0.0108281949722146,0.00559830916770485,3.3458367993693e-05,0.00961538461538462,0.0108281949722146,0.00559830916770485,3.3458367993693e-05,0.00193950588778573,0.000585993745735509,2,0,,,0.00963419498724591,0.0100088923556622,0.0110240022275252,4.30870666140287e-05,0.00555248807629854,0.00694806191120611,0.00691968904632078,3.08353120043027e-05,0.00180891789482011,0.000520073986964902,,,,,,,,,,0.00963419498724591
MA,MAR,Morocco,2020-04-28,2020-04-28,354,354,1,0.00564971751412429,0.00780781523436623,0.0133336527301847,5.21259503268669e-05,0.00282485875706215,0.00552879580802125,0.0128298909391572,5.11448299158878e-05,0.0016853256289876,0.000509261680107016,1,0,,,0.00939025529364936,0.00970750706839999,0.0105127742305091,4.22235157265038e-05,0.00523622740406672,0.00663504895835502,0.00639894151989233,2.95846954884827e-05,0.00179967473503274,0.000508606886953607,,,,,,,,,,0.00939025529364936
MA,MAR,Morocco,2020-04-29,2020-04-29,321,321,1,0.0124610591900312,0.0121352902780848,0.0161745806074046,5.85225611542542e-05,0.00311526479750779,0.00609628878434887,0.000992022315647329,1.46047117290682e-05,0.000927193253565279,0.000396375931600738,0,0,,,0.00915563846130551,0.00938883263706295,0.0100061945292837,4.1335745440167e-05,0.00492802502965936,0.00631578403907584,0.00588009758906222,2.83044881056463e-05,0.00179231502883527,0.000496108155097281,-0.000242854361891007,-0.000476502260941977,-0.000306623271693147,-0.000490245776533416,-1.02376333804685e-05,,,,,0.00915563846130551
MA,MAR,Morocco,2020-04-30,2020-04-30,300,300,1,0.00666666666666667,0.00920850946464776,0.00449987299797923,3.07736640910295e-05,0.00333333333333333,0.00652231550393508,0.00415601929927164,2.95796376689658e-05,0.00172463351537798,0.000562883916475329,0,0,,,0.00893561553985101,0.00905658098813589,0.00952127016750843,4.0455977057439e-05,0.00463511886066256,0.00599628458110299,0.00537639891388996,2.70271320189679e-05,0.00178714847275572,0.000482698790998285,-0.00023993794295042,-0.000488604303029321,-0.000307784428902325,-0.000501844360213382,-9.23000341424043e-06,,,,,0.00893561553985101
MA,MAR,Morocco,2020-05-01,2020-05-01,294,294,1,0.00680272108843537,0.00939579470368775,0.00631135761752735,3.54616032416487e-05,0,0,0,0,0.00159721213881226,0.000544510947516493,0,0,,,0.00873508614656836,0.0087159226096517,0.00907520687780273,3.96187427110551e-05,0.00436446953142334,0.00568317891103598,0.00490164785348906,2.5788229478467e-05,0.00178431127544126,0.00046856798179283,-0.000232613591849507,-0.000488197749493014,-0.000302768660480465,-0.000503429894320211,-7.76892241829981e-06,,,,,0.00873508614656836
MA,MAR,Morocco,2020-05-02,2020-05-02,261,261,1,0.00766283524904215,0.0105791849538732,0.00569168044914725,3.31131271801315e-05,0.00383141762452107,0.00749504084628909,0.00254802317194915,2.21905001142855e-05,0.00174017075425526,0.000602402499164854,1,0,,,0.00855853831445833,0.00837343728208258,0.00868378219752112,3.88576025058736e-05,0.00412188524443324,0.00538305641184492,0.00446871079600426,2.46226126340853e-05,0.00178371884186321,0.000453969842955228,-0.000220666994580778,-0.000473572101328665,-0.000291270836667483,-0.000493646588429133,-5.96831104402232e-06,,,,,0.00855853831445833
