ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
TR,TUR,Turkey,2020-04-23,2020-04-23,115,1,115,19122849.8379326,0,0,1,1,78682.2231199655,1,78682.2231199655,63,4224.99395539903,0,3,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-04-24,2020-04-24,2817,1,2817,58304216.5139049,0,0,7,10,152829.946308259,6,62693.2870274569,659,100362.13711597,2,16,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-04-25,2020-04-25,1782,1,1782,54943913.1648687,0,0,4,15,960346.076958028,12,707277.53598437,320,63967.8909387607,1,11,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-04-26,2020-04-26,1615,1,1615,54167238.6640392,0,0,4,8,206409.810181124,6,162471.623015098,267,58112.1975619796,1,6,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-04-27,2020-04-27,1418,1,1418,55011934.2188222,0,0,3,5,320859.557791437,4,295562.549925311,230,51107.6023201338,0,7,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-04-28,2020-04-28,1487,1,1487,54802739.237703,0,0,2,7,198139.22023716,7,198139.22023716,401,53294.2219988053,0,9,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-04-29,2020-04-29,1559,1,1559,53484850.177672,0,0,2,9,298070.165827538,5,112286.317366379,369,56592.6821920554,2,10,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-04-30,2020-04-30,1482,1,1482,54716589.0026476,0,0,4,7,205486.632202648,3,113027.011054202,264,53071.8538958895,1,9,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-05-01,2020-05-01,1390,1,1390,53889200.7235827,0,0,1,8,351788.8503164,2,136561.373989425,275,50181.0685579849,1,10,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-05-02,2020-05-02,1229,1,1229,54477998.571202,0,0,2,6,116574.640151252,5,79496.8297152333,349,44288.3138307179,1,8,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-05-03,2020-05-03,3070,1,3070,53825284.3460322,0,0,2,20,307813.958160258,13,181172.86958358,462,111184.051457869,1,10,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-05-04,2020-05-04,3140,1,3140,54674424.7315381,0,0,5,11,223504.624388764,6,113426.41995338,567,113222.425734597,4,15,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-05-05,2020-05-05,3159,1,3159,55205407.6400302,0,0,4,10,176732.480440171,6,89957.5328901638,598,114519.573001605,3,15,,,,,,,,,,,,,,,,,,,,,,,,
TR,TUR,Turkey,2020-05-06,2020-05-06,3259,1,3259,54699892.4113892,0,0,6,15,325172.283992809,10,225299.443313816,527,117892.155895827,4,23,,,,0.00170772472930746,0.00121992013675885,0.00219552932185608,0.00479616306954436,0.00397993582472918,0.00561239031435955,0.00536341874608392,0.00535812521471733,0.00536871227745051,0.00312477290894557,0.00246538993650153,0.00378415588138961,0.00349509295782844,0.00349081573860156,0.00349937017705533,0.0053940381215048,0.00524990288798931,0.0055381733550203,0.138157894736842,0.0833014061853818,0.193014383288302
