ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
SA,SAU,Saudi Arabia,2020-04-24,2020-04-24,431,0.00696055684454756,0.00784900666102312,0.00565622194587505,3.23362116497784e-05,0.00232018561484919,0.00454220167984167,0.00218508687289593,2.01333937192498e-05,0.00433115122660848,0.000740070768827774,0.0047971547305428,0.00572354776248758,0.00592905821368375,2.62024498969357e-05,0.002113645544707,0.00321362652232505,0.00203674699701324,1.31467694108383e-05,0.00310665723517929,0.000691096974247611,,,,,
SA,SAU,Saudi Arabia,2020-04-25,2020-04-25,356,0.00280898876404494,0.00549777890533178,0.000459059974142095,9.50976493095653e-06,0.00280898876404494,0.00549777890533178,0.000459059974142095,9.50976493095653e-06,0.00292243373787393,0.000674048254208227,0.00493366772181965,0.00579407757765842,0.00618411681693698,2.71277117593529e-05,0.00217570532819686,0.00322775020269987,0.00221862912428335,1.38548397403103e-05,0.00314229320499176,0.000692658297325444,,,,,
SA,SAU,Saudi Arabia,2020-04-26,2020-04-26,305,0,0,0,0,0,0,0,0,0.00160695717931752,0.000539714032425609,0.0050771263815304,0.00585943174573049,0.00643585477995142,2.80846901343246e-05,0.00224487358119184,0.00324738083889316,0.00242015793384526,1.46769412694646e-05,0.00318205129281455,0.000693085554193803,,,,,
SA,SAU,Saudi Arabia,2020-04-27,2020-04-27,308,0,0,0,0,0,0,0,0,0.00237913970308337,0.000658666831554516,0.00522399666685308,0.0059150257298671,0.00667839633909021,2.90547947230423e-05,0.00232045995181493,0.00327169247468536,0.00263876086499828,1.56063276054571e-05,0.0032239267971914,0.000691891726233203,,,,,
SA,SAU,Saudi Arabia,2020-04-28,2020-04-28,347,0.00576368876080692,0.00796486509263618,0.0148596460975089,5.16801928228971e-05,0,0,0,0,0.00178715799327688,0.000540005235074551,0.00536899416197443,0.00595581776280176,0.00690469747118379,3.00136563449785e-05,0.00240097148602657,0.00329939711532282,0.00287006702143356,1.6627898870719e-05,0.00326545342933944,0.000688575233121538,,,,,
SA,SAU,Saudi Arabia,2020-04-29,2020-04-29,350,0.00857142857142857,0.00965764837747354,0.0109760548442236,4.58530925779331e-05,0.00571428571428571,0.00789679100666771,0.00211672383160959,2.0226189253838e-05,0.00260977630488815,0.000643596470105272,0.00550681297772624,0.0059772477847241,0.00710808354054215,3.09355787928033e-05,0.00248478195268012,0.00332908474753486,0.00310797728641537,1.77180890370164e-05,0.00330387954757597,0.000682673473623769,,,,,
SA,SAU,Saudi Arabia,2020-04-30,2020-04-30,295,0.0101694915254237,0.0114489885262514,0.0138990264280758,5.21785391833112e-05,0.00677966101694915,0.0093640532576316,0.00823692856785253,4.02833563824382e-05,0.00213251339020036,0.000636710579626989,0.00563191651417875,0.00597555060046932,0.00728233288299308,3.17934421825094e-05,0.00256949924810467,0.00335898191333548,0.0033442789509478,1.8842674826309e-05,0.00333651826967866,0.000673832386786757,0.000139126963939325,0.000225545778218222,7.59756172329436e-05,0.000217921992322427,3.8310172416563e-05
SA,SAU,Saudi Arabia,2020-05-01,2020-05-01,230,0.00869565217391304,0.0119988260782899,0.00464662029088907,3.27027098999133e-05,0,0,0,0,0.00663536776212833,0.00125896745492784,0.00573954070954844,0.00594851029480133,0.00742274605746337,3.25623577857312e-05,0.00265258717951771,0.00338732255067147,0.00356925432025063,1.99590371974611e-05,0.00336099723042663,0.000661870876088252,0.000134312164621466,0.000206438206754398,7.94803085534755e-05,0.000225104199327881,3.64506709058115e-05
SA,SAU,Saudi Arabia,2020-05-02,2020-05-02,182,0,0,0,0,0,0,0,0,0.00655093350802489,0.00143080052850524,0.00582567193772469,0.00589563764309249,0.00752636847336462,3.32202766756399e-05,0.002731012807568,0.0034122562111329,0.00377199088152619,2.1017205809769e-05,0.00337595434366667,0.000646862142777078,0.00012475759269905,0.000181752282235533,8.1023204396026e-05,0.000225305491280154,3.23171751420188e-05
SA,SAU,Saudi Arabia,2020-05-03,2020-05-03,710,0.00704225352112676,0.00615092070898487,0.0202336263173689,6.6891749686889e-05,0.0028169014084507,0.00389845202974908,0.014329207674577,5.64613763545931e-05,0.00202073271768343,0.000395655970547515,0.0058885386138811,0.0058187531633474,0.00759265495718044,3.37511673255972e-05,0.00280207159114392,0.00343227347162705,0.00394131377149209,2.19640704183147e-05,0.00338129408589881,0.000629162281887368,0.000110756991171337,0.000152376436348372,8.02686065548313e-05,0.000217092151082301,2.62278814512347e-05
SA,SAU,Saudi Arabia,2020-05-04,2020-05-04,839,0.0107270560190703,0.00697052438266126,0.00773739771836797,3.84589642587649e-05,0.00357568533969011,0.00403895408254777,0.00327789904015967,2.50883235844065e-05,0.00540512447377995,0.000598135532120642,0.00592833715128691,0.00572179917124938,0.00762334600306722,3.41462606163752e-05,0.00286329101762941,0.00344626054885123,0.00406672818095774,2.27481136125713e-05,0.00337843597690087,0.00060941736248499,9.32238315520806e-05,0.000119774755313905,7.70532552671404e-05,0.000199443526587362,1.88304245935709e-05
SA,SAU,Saudi Arabia,2020-05-05,2020-05-05,788,0.0050761421319797,0.00496188611100099,0.00433886009860013,3.01080639664778e-05,0.0050761421319797,0.00496188611100099,0.00433886009860013,3.01080639664778e-05,0.00341716537995625,0.000486339885237775,0.00594838279651029,0.00561076901848973,0.0076228607202983,3.44064097301137e-05,0.00291343624339946,0.00345393503976284,0.00414022366584662,2.33274334689083e-05,0.00337046920860732,0.000588520124321333,7.35949697973414e-05,8.57961966260243e-05,7.14423817865563e-05,0.000172041063238542,1.10982768385578e-05
SA,SAU,Saudi Arabia,2020-05-06,2020-05-06,826,0.0036319612590799,0.00410240530402934,0.00411400085145869,2.9849442084004e-05,0.00242130750605327,0.00335163428039815,0.00325064471340525,2.65446467531088e-05,0.00318993166922326,0.000461434576649766,0.00595455036982701,0.00549297834574552,0.00759710378432536,3.45405204368421e-05,0.00295219726108244,0.00345571071461852,0.00415663200799504,2.36729150073805e-05,0.00336190998748482,0.000567519234812349,5.377230927471e-05,5.24618168887138e-05,6.37830021629625e-05,0.000135392176174539,4.2319529676924e-06
