ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CC,CCK,Cocos (Keeling) Islands,2020-11-30,2020-04-24,100,0.04,0.0384072934108425,0.0201832682555694,0.000151084869631228,0.04,0.0384072934108425,0.0201832682555694,0.000151084869631228,0.00535823637477036,0.00177039136421488,0.0472718653820787,0.0414578563506601,0.0236237077036925,0.000165061371461051,0.0381163207248043,0.0374697243108955,0.0204732357446091,0.000154142026670856,0.00549157180829774,0.00179264701855899,,,,,
CC,CCK,Cocos (Keeling) Islands,2020-12-01,2020-04-24,100,0.04,0.0384072934108425,0.0202800769280686,0.000151802045618998,0.04,0.0384072934108425,0.0202800769280686,0.000151802045618998,0.0050520514390692,0.00171932930420918,0.0476593113379249,0.0416217618347364,0.0238238277986736,0.000165913675675946,0.0378500628544281,0.0373366319607357,0.0204728096082268,0.000154284811166988,0.0055030934820114,0.00179475635656102,,,,,
CC,CCK,Cocos (Keeling) Islands,2020-12-03,2020-04-24,100,0.05,0.042716424707947,0.0253724079142973,0.00017004393705108,0.04,0.0384072934108425,0.0204459739946962,0.000153030873453591,0.0050520514390692,0.00171932930420918,0.0484010511307486,0.0419379016915071,0.0242254726757172,0.000167668065380887,0.0371449301572749,0.0369828713008085,0.0204420195406387,0.000154482550949099,0.00551892121385922,0.00179798522414599,,,,,
CC,CCK,Cocos (Keeling) Islands,2020-12-04,2020-05-03,100,0.06,0.046546565661405,0.0275605253609493,0.000181438262531248,0.04,0.0384072934108425,0.0214779868831179,0.000160670419983925,0.0069648661197957,0.00202785507499657,0.0487351741213121,0.0420820069175493,0.0244170201383925,0.000168538376939068,0.0366749641723701,0.0367457311104169,0.0203997727354258,0.000154487728723472,0.00552129119459057,0.00179882213626683,,,,,
CC,CCK,Cocos (Keeling) Islands,2020-12-05,2020-05-04,100,0.05,0.042716424707947,0.0262755121559826,0.000177236637479866,0.03,0.0334344809563718,0.0201956056335474,0.000155868369805069,0.0052623432905123,0.00176417672441904,0.0490266542561704,0.0422094608081015,0.0245908836759694,0.000169364175187932,0.0361063470740239,0.0364576335256224,0.0203282472151212,0.000154380104989481,0.00551850490802288,0.00179892002678209,,,,,
CC,CCK,Cocos (Keeling) Islands,2020-12-12,2020-05-06,100,0.05,0.042716424707947,0.0262566648600897,0.000177111220556814,0.03,0.0334344809563718,0.0201811194247591,0.000155757717598835,0.0052623432905123,0.00176417672441904,0.0482754987805109,0.0419389489834656,0.0236917028177947,0.00016739622754797,0.0295721552572891,0.0330106100109752,0.0178683550713461,0.000144538848479812,0.00536059187509843,0.00177956889641122,,,,,
CC,CCK,Cocos (Keeling) Islands,2020-12-14,2020-05-06,100,0.05,0.042716424707947,0.0264684509970797,0.000178520381860017,0.03,0.0334344809563718,0.0203439002404445,0.000157001015431254,0.0052623432905123,0.00176417672441904,0.0470826985345806,0.0414339098091425,0.022428013726991,0.000162820847230864,0.0276480624384605,0.0319217190813516,0.0164107314753737,0.000137860407473906,0.00532297512188717,0.00177546290902534,-3.15278079163599e-05,-0.00019928232945025,-0.00174470971439063,-0.000677084044872561,-2.80994477350943e-05
CC,CCK,Cocos (Keeling) Islands,2020-12-16,2020-05-06,100,0.05,0.042716424707947,0.0265547913852554,0.000179094775085299,0.03,0.0334344809563718,0.020410262274398,0.000157507819457822,0.0052623432905123,0.00176417672441904,0.0456899450561173,0.0408331242955769,0.0208870128637711,0.000157060226571127,0.0259080413318042,0.0308945245910948,0.0147723477839994,0.000130156294444856,0.00530680557034626,0.00177497622078159,-0.000328227713634603,-0.000489469155817086,-0.00199033692043731,-0.000950076970704562,-3.27146519441907e-05
CC,CCK,Cocos (Keeling) Islands,2020-12-17,2020-05-06,100,0.05,0.042716424707947,0.0264591787712802,0.000178458693804715,0.03,0.0334344809563718,0.0203367735205358,0.000156946586901252,0.0052623432905123,0.00176417672441904,0.0449576263511283,0.0405139616718684,0.0200680733943796,0.000153958814764074,0.0250880170645527,0.030396774596513,0.0139261318007405,0.000126130916374126,0.00530531742079696,0.00177591818122784,-0.000573904129936721,-0.000692899880222933,-0.00200948551545369,-0.00108598128998305,-3.56006321770428e-05
CC,CCK,Cocos (Keeling) Islands,2020-12-19,2020-05-14,100,0.04,0.0384072934108425,0.0130644645129602,0.000127480550433443,0.02,0.0274394957835608,0.00682302681000015,9.24177923167504e-05,0.0052623432905123,0.00176417672441904,0.0434849900248594,0.0398667360111596,0.0184382106315643,0.000147735905888772,0.0235286534228004,0.0294291350401601,0.0122644206142942,0.000118167719810716,0.00531143688413819,0.00177956860501737,-0.000875030682742118,-0.000996468251138036,-0.00219105179159496,-0.0013558920201886,-3.49757184087298e-05
