ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
BR,BRA,Brazil,2020-04-23,2020-04-23,458,1,458,75204227.6156152,0,0,58,5,854620.26598811,2,211813.025968803,279,25361.2233127086,0,0,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-04-24,2020-04-24,16259,1,16259,159821020.21071,0,0,1499,270,3202924.09687123,163,1851543.40311528,9135,894920.871200102,18,58,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-04-25,2020-04-25,10462,1,10462,152455510.098487,0,0,940,183,2643844.254428,113,1619841.8801409,6873,575582.200613591,17,42,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-04-26,2020-04-26,10617,1,10617,152754203.594794,0,0,982,194,3168997.09922605,118,1724849.47527765,7451,583979.956677402,13,34,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-04-27,2020-04-27,11050,1,11050,153101601.008703,0,0,1056,174,2773284.22375485,103,1519864.03621628,7014,607661.628777348,12,38,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-04-28,2020-04-28,11881,1,11881,152144585.120209,0,0,1117,210,2708609.38539107,115,1548982.27312522,7825.3,653513.376885755,29,52,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-04-29,2020-04-29,11961,1,11961,151364223.570033,0,0,1129,198,2748224.16152219,113,1519779.2102435,8623,657656.269877235,26,64,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-04-30,2020-04-30,11441,1,11441,154542184.456695,0,0,1095,181,2901350.95334773,112,1741278.5658419,9089.4,628376.093734748,33,60,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-05-01,2020-05-01,11076,1,11076,158258784.671807,0,0,1050,192,3104041.00495931,113,1829007.4935377,9238,609173.224868834,32,69,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-05-02,2020-05-02,9556,1,9556,157754243.71286,0,0,952,162,3202381.68854976,95,1599109.94871491,8862,526147.409917958,25,56,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-05-03,2020-05-03,13584,1,13584,157653572.073133,0,0,1426,286,3264425.22026388,164,1821953.19845879,12041,748072.110164265,42,74,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-05-04,2020-05-04,15751,1,15751,158709634.494744,0,0,1623,297,2938491.49964583,171,1632130.81011224,14099,865752.665138466,50,113,,,,,,,,,,,,,,,,,,,,,,,,
BR,BRA,Brazil,2020-05-05,2020-05-05,15567,1,15567,158700191.053874,0,0,1628,305,3024518.67453225,192,1819760.14145799,14539,856851.043710827,46,104,,,,,,,,,,,,,,,,,,,,,,,,
