ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cli_smooth_slope2,p_cliWHO_smooth_slope2,p_cases_infected,p_cases_infected_smooth,p_cases_active
DO,DOM,Dominican Republic,2020-04-23,2020-04-23,332,332,1,0.0150602409638554,0.013100861155558,0.0187632575727982,0.000103068408548881,0.00903614457831325,0.0101788693909627,0.00926462034532032,7.27741595671608e-05,0.00427719692387454,0.000840734687301868,1,0,,,0.0129763403158927,0.010958076809464,0.0121886676021302,8.15663682832709e-05,0.00696616443413546,0.0078910943333736,0.00643195614399724,5.83087045452103e-05,0.00581167311970983,0.000886127286424829,,,,,,,,,,0.0129763403158927
DO,DOM,Dominican Republic,2020-04-24,2020-04-24,363,363,1,0.0192837465564738,0.0141469289525392,0.0163329348211639,9.49808637113265e-05,0.00826446280991736,0.00931322362591377,0.00751155287073229,6.47004839248673e-05,0.00623347930721584,0.000968929660253293,6,1,,,0.0127238895154997,0.0107696910230652,0.0119513014972128,8.06797706220214e-05,0.0068283157017097,0.00774830135116034,0.00632417160139266,5.75675444759657e-05,0.00580891440684483,0.000879695711693761,,,,,,,,,,0.0127238895154997
DO,DOM,Dominican Republic,2020-04-25,2020-04-25,401,401,1,0.0124688279301746,0.010860857791424,0.0102310396927097,7.6531167097585e-05,0.00997506234413965,0.00972650425543243,0.00790511169048146,6.73507052588604e-05,0.00761421319796954,0.00101864671733892,3,1,,,0.012456159112801,0.010564539869647,0.0117179266279707,7.97922937290221e-05,0.00667290445159142,0.00758703920850448,0.00620645658743508,5.67308493699184e-05,0.00580437441092443,0.000872106007833288,,,,,,,,,,0.012456159112801
DO,DOM,Dominican Republic,2020-04-26,2020-04-26,377,377,1,0.0106100795755968,0.0103423796830616,0.0103190802090168,7.68609623761288e-05,0.0026525198938992,0.00519194386409944,0.00360307176641288,4.55711902013344e-05,0.00782040308147226,0.00107689744476618,2,2,,,0.0121740016214662,0.0103413894298405,0.0114893531898598,7.89078339420336e-05,0.00649720992285272,0.00740395074354589,0.00607554664338618,5.57769421270155e-05,0.00579747402512793,0.00086315358619845,,,,,,,,,,0.0121740016214662
DO,DOM,Dominican Republic,2020-04-27,2020-04-27,427,427,1,0.0117096018735363,0.0102034609362422,0.00976466973120653,7.50286766442043e-05,0.00234192037470726,0.00458470163810227,0.00183800630095348,3.26816000636097e-05,0.00381030142205892,0.000704319051062856,1,0,,,0.0118790140640874,0.0100993990841815,0.0112661136270093,7.80304429224608e-05,0.00629890498618734,0.00719587014538567,0.00592811402905517,5.46849090839132e-05,0.00578736453240406,0.000852626423504068,,,,,,,,,,0.0118790140640874
DO,DOM,Dominican Republic,2020-04-28,2020-04-28,476,476,1,0.0189075630252101,0.012235377040571,0.013477373010558,8.88066579463593e-05,0.0126050420168067,0.0100221804066685,0.00841638560931714,7.03585467198087e-05,0.00540310830500243,0.00079159913637246,2,1,,,0.0115737808290107,0.00983848583445566,0.0110481347807401,7.71630537748873e-05,0.00607713881357378,0.00696090179462139,0.00576149480416983,5.3442468899362e-05,0.00577259999067159,0.000840309604319169,,,,,,,,,,0.0115737808290107
DO,DOM,Dominican Republic,2020-04-29,2020-04-29,448,448,1,0.00446428571428571,0.00617324477095,0.00499929984052678,5.31545038838951e-05,0.00446428571428571,0.00617324477095,0.00499929984052678,5.31545038838951e-05,0.0051363225222897,0.000796312627725636,0,0,,,0.0112614074079071,0.00955936881078105,0.0108344229557453,7.63061253456873e-05,0.00583226514556978,0.00669831172549426,0.00557339589602002,5.20418285828955e-05,0.00575130562206785,0.00082601857792661,-0.000285822151330931,-0.000225707441064139,-0.000188983214760947,-0.000143093374662869,-1.0061249606996e-05,,,,,0.0112614074079071
DO,DOM,Dominican Republic,2020-04-30,2020-04-30,358,358,1,0.0139664804469274,0.0121561459561348,0.0123999691846175,8.39118490809118e-05,0.0111731843575419,0.0108881771382877,0.0101356001028431,7.59512677306274e-05,0.00323781771086288,0.000708355496184521,3,0,,,0.0109456902168784,0.00926390448188016,0.0106231623957784,7.54575570368632e-05,0.00556707903635973,0.00640970756685237,0.0053633169293679,5.04905233147167e-05,0.00572109677738662,0.00080962165116015,-0.000296366549770207,-0.000221356516905728,-0.000210206110891661,-0.000160142445337459,-1.46362715763676e-05,,,,,0.0109456902168784
DO,DOM,Dominican Republic,2020-05-01,2020-05-01,321,321,1,0.0124610591900312,0.0121352902780848,0.0126233139239677,8.21371379263536e-05,0.00623052959501558,0.00860797271594578,0.00818228558317588,6.6277281606437e-05,0.0086499705629274,0.00122140459304073,1,1,,,0.0106307187105551,0.00895522466527933,0.0104116606027799,7.4612089588697e-05,0.00528665129876849,0.00609924748951598,0.00513253995088472,4.88111107455247e-05,0.00567955321923158,0.000791095919787108,-0.000304240067040981,-0.000217711004198467,-0.000231042192137155,-0.000178986106091726,-2.08035319488097e-05,,,,,0.0106307187105551
DO,DOM,Dominican Republic,2020-05-02,2020-05-02,271,271,1,0.003690036900369,0.00721898329412487,0.00289734114215237,4.20486254015397e-05,0.003690036900369,0.00721898329412487,0.00289734114215237,4.20486254015397e-05,0.00327921728846361,0.000821561587500051,3,1,,,0.0103213525841137,0.00863797721338493,0.0101973428719207,7.37642460005423e-05,0.00499866005839886,0.0057739744009009,0.00488480423572973,4.70444907469727e-05,0.00562436025820789,0.000770547993696718,-0.00030877483955875,-0.000215335052989847,-0.00024975831074231,-0.00019845706794274,-2.8852294486673e-05,,,,,0.0103213525841137
DO,DOM,Dominican Republic,2020-05-03,2020-05-03,621,621,1,0.0112721417069243,0.0083031693600291,0.0179559012550835,9.84262578848087e-05,0.00644122383252818,0.00629192110660071,0.00955265829247459,7.20974145946611e-05,0.00918956361117525,0.000898662727647683,5,2,,,0.0100223440976053,0.00831798037514362,0.00997800684605268,7.29085631670677e-05,0.00471310208758729,0.00544361530240956,0.00462666744233918,4.52500679230041e-05,0.00555381735629759,0.000748242657570003,-0.000309444994413677,-0.000214684463492777,-0.000264300483100008,-0.000216907764452664,-3.89245293510782e-05,,,,,0.0100223440976053
DO,DOM,Dominican Republic,2020-05-04,2020-05-04,739,739,1,0.0094722598105548,0.00698370673661188,0.010789104559853,7.72827605780379e-05,0.0040595399188092,0.00458438378710026,0.00293157689418904,4.04444195229747e-05,0.00732472288781096,0.000737647662199193,5,0,,,0.00973846768726651,0.00800201081435216,0.00975201825094916,7.20403717367109e-05,0.00444098991912237,0.00511963390044933,0.00436605231912955,4.34968180241365e-05,0.00546741207515214,0.00072461536629039,-0.000305885523624031,-0.000216019421631822,-0.000272691482408569,-0.000232573747506713,-5.08646525865756e-05,,,,,0.00973846768726651
DO,DOM,Dominican Republic,2020-05-05,2020-05-05,717,717,1,0.0125523012552301,0.0081490548519065,0.0105867190108073,7.66391773452451e-05,0,0,0,0,0.00603621730382294,0.000680985100184495,6,1,,,0.00947420866460629,0.00769725390750213,0.00952005058239979,7.11614545894038e-05,0.00419351256622374,0.00481418312873097,0.00411277769373383,4.18609839473734e-05,0.00536593880412385,0.000700238994630244,-0.000297866457216807,-0.000219062062224255,-0.000273125429891006,-0.000243436367047698,-6.42278029906679e-05,-2.00738431431267e-06,-1.40237025216766e-05,,,0.00947420866460629
DO,DOM,Dominican Republic,2020-05-06,2020-05-06,781,781,1,0.00640204865556978,0.00559354843469175,0.0049970738301559,5.30848043819217e-05,0.00128040973111396,0.00250794981324692,0.00100495316964441,2.38536443037028e-05,0.00569689547031862,0.00063544292970158,3,0,,,0.00923375481044003,0.00741075829017862,0.00928473719477543,7.02794878277731e-05,0.00398065239217908,0.00453867760952948,0.00387684079811775,4.04145093303019e-05,0.00525184796521181,0.000675793116359644,-0.000285322567739734,-0.000223070866833833,-0.000264404440696775,-0.000247746021875025,-7.82081353624695e-05,1.84066367174537e-06,-9.03305496751897e-06,,,0.00923375481044003
DO,DOM,Dominican Republic,2020-05-07,2020-05-07,849,849,1,0.0106007067137809,0.0068888615003191,0.0109837219608379,7.76763140662268e-05,0.00471142520612485,0.00460622243000452,0.00724413142550648,6.32013733916768e-05,0.00376718140166299,0.000494616453770639,7,2,,,0.00902088341938761,0.00714883698487598,0.00905164209460576,6.94122186995992e-05,0.00380989711859832,0.00430237570482081,0.00366759218624826,3.9217527588099e-05,0.00512904720665298,0.000651996992940774,-0.000268305881861244,-0.000226669751362351,-0.000246125696695028,-0.000244157960772744,-9.17510020964328e-05,5.98903086328944e-06,-2.51391742631208e-06,,,0.00902088341938761
DO,DOM,Dominican Republic,2020-05-08,2020-05-08,834,834,1,0.00719424460431655,0.00573574464924448,0.011873542228594,8.08804958715061e-05,0,0,0,0,0.00454669766169835,0.000545147211252115,5,1,,,0.00883893130172806,0.00691658442129167,0.0088284821085506,6.85851837066855e-05,0.00368527216606274,0.00411125136611804,0.00349237657939115,3.83088208078793e-05,0.00500249677268836,0.000629538884672587,-0.000247070213730942,-0.000228143460561679,-0.000218897982056021,-0.000232071276056431,-0.000103643914253255,1.02841043046346e-05,5.14338811438153e-06,,,0.00883893130172806
DO,DOM,Dominican Republic,2020-05-09,2020-05-09,811,811,1,0.00739827373612824,0.00589780453513309,0.00899152409477621,7.25209235677134e-05,0.00123304562268804,0.00241523458608239,0.000664945367228841,1.98041646708507e-05,0.00496682867988789,0.000580319327630175,12,4,,,0.00869083313116791,0.0067175716749839,0.00862514384789402,6.7832807179309e-05,0.00360734610830119,0.00396761743501399,0.00335643154290079,3.77060416302179e-05,0.00487786157751611,0.000609021158903346,-0.000221918494406233,-0.000225477166359778,-0.00018429266321435,-0.000211705983239732,-0.00011265929646358,1.45877500012408e-05,1.33346366476097e-05,,,0.00869083313116791
