ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
VN,VNM,Vietnam,2020-04-23,2020-04-23,361,1,361,33723495.6873148,0,0,0,0,0,1,2,85705.5816840036,1,63112.3620008434,29,5171.17633578339,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-04-24,2020-04-24,2885,1,2885,71476971.1929092,0,0,1,1,4,1,8,163244.953289045,6,154832.056410698,123,41034.3767264839,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-04-25,2020-04-25,1837,1,1837,58183671.6887475,0,0,1,1,4,2,8,99900.4118717436,6,55306.3703405198,106,26176.3489447965,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-04-26,2020-04-26,1825,1,1825,58251368.4862944,0,0,0,0,1,0,10,119208.076872597,7,81544.3169206392,73,26074.3820874712,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-04-27,2020-04-27,1733,1,1733,59268048.2568701,0,0,1,0,3,4,6,77879.6489929359,5,70025.6709232944,65,24792.513023953,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-04-28,2020-04-28,2112,1,2112,68208633.9212837,0,0,0,0,0,0,5,175652.702453586,2,10932.9617929294,104,29890.8558902183,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-04-29,2020-04-29,1808,1,1808,65320522.4571001,0,0,1,1,3,1,8,310866.438980402,7,278354.230599866,87,25768.4815154952,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-04-30,2020-04-30,1626,1,1626,59872943.5762535,0,0,0,0,0,2,3,37292.9794920829,2,33338.0871179953,128,23059.0764494228,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-05-01,2020-05-01,1422,1,1422,56282978.9626527,0,0,0,0,4,1,3,64187.0868027397,2,58380.7119563783,58,20393.3714650612,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-05-02,2020-05-02,1118,1,1118,56928650.0881958,0,0,0,0,0,1,8,251522.042336012,7,238643.371277256,103,15863.1296610369,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-05-03,2020-05-03,3111,1,3111,65773461.0638101,0,0,0,0,1,1,8,59206.130724621,7,22860.4218739616,225,44646.9168145805,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-05-04,2020-05-04,3251,1,3251,58379004.421226,0,0,1,0,3,3,10,53738.1153592518,6,32987.6459016448,149,46263.8198378818,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-05-05,2020-05-05,3318,1,3318,67075044.74927,0,0,0,0,4,2,9,143020.97319041,5,78117.8323319513,227,47254.3550233276,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VN,VNM,Vietnam,2020-05-06,2020-05-06,3153,1,3153,61006837.9397124,0,0,0,0,3,1,9,137273.274156458,6,108933.733377276,152,44967.38408046,2,39,,,,0.00016914749661705,2.08984427190759e-05,0.000317396550515024,0.00010148849797023,0,0.000216325606679732,0.0010148849797023,0.00065190405951714,0.00137786589988746,0.0006765899864682,0.000380167128817146,0.000973012844119255,0.00328146143437077,0.00262950917242296,0.00393341369631858,0.00211812439224236,0.00211501491086093,0.00212123387362379,0.00233423545331529,0.00178411126425696,0.00288435964237362,0.0015330363443361,0.00153039018654286,0.00153568250212933,0.003866087758884,0.00367870996573792,0.00405346555203007,0.0186666666666667,0.0049681318218992,0.0323652015114341
VN,VNM,Vietnam,2020-05-07,2020-05-07,3430,1,3430,65899886.6663055,0,0,0,0,4,1,9,91686.6118204995,7,77408.6911938016,525,48944.091516147,0,23,,,,0.00015323791719023,1.89317202857362e-05,0.000287544114094723,9.19427503141377e-05,0,0.000195979071898748,0.00104201783689356,0.000691945820276559,0.00139208985351056,0.000612951668760918,0.000344401033920063,0.000881502303601773,0.00318734867755678,0.00257574826821337,0.00379894908690018,0.00204681968958702,0.00204381981810574,0.00204981956106831,0.00229856875785344,0.00177896144285221,0.00281817607285468,0.00149285957897883,0.00149029690806294,0.00149542224989473,0.00456862403605391,0.00437482138795145,0.00476242668415637,0.0176767676767677,0.00469812927224364,0.0306554060812917
