ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cli_smooth_slope2,p_cliWHO_smooth_slope2,p_cases_infected,p_cases_infected_smooth,p_cases_active
LS,LSO,Lesotho,2020-07-30,2020-04-24,100,2,61,0.04,0.0384072934108425,0.0444276604841025,0.000235838991322788,0.03,0.0334344809563718,0.0294080770290327,0.000193378751349611,0.00809109979023075,0.00214928823878459,4,0,,,0.0404596443047209,0.0384961450606973,0.0455737703564101,0.000239077700485638,0.0305097606276488,0.0335879291179777,0.0304812719680282,0.000196883105612544,0.00806851013643046,0.00213967990779885,,,,,,,,,,0.0404596443047209
LS,LSO,Lesotho,2020-07-31,2020-04-24,101,1,62,0.0396039603960396,0.0380348662281565,0.0441913000527989,0.0002346133102458,0.0297029702970297,0.0331085145091172,0.0292516225658751,0.000192365455711695,0.00800593031875463,0.00212675545226659,4,0,,,0.0406961169676797,0.0385930370943082,0.0459539133709805,0.000240114933326796,0.0307471647576231,0.0336999999004009,0.0308414772907344,0.000198025520788747,0.00808095871969746,0.00214155315103854,,,,,,,,,,0.0406961169676797
LS,LSO,Lesotho,2020-08-02,2020-04-25,100,1,62,0.04,0.0384072934108425,0.0446675435440754,0.000237082618489912,0.03,0.0334344809563718,0.0295668632317896,0.00019440697792463,0.00800593031875463,0.00212675545226659,4,0,,,0.0413931535989165,0.0388817010386335,0.0470083183438739,0.000242935598619191,0.0314451101713164,0.0340317889306075,0.0318470658603693,0.000201164145085705,0.0081187578026806,0.00214727890475122,,,,,,,,,,0.0413931535989165
LS,LSO,Lesotho,2020-08-05,2020-04-25,101,1,63,0.0396039603960396,0.0380348662281565,0.0444435250872788,0.000235921248265781,0.0297029702970297,0.0331085145091172,0.0294185783128537,0.000193446758159227,0.00800593031875463,0.00212675545226659,4,0,,,0.0431508302730857,0.0396141525762647,0.0494272416898799,0.000249214820024507,0.0332010302914251,0.0348685814534715,0.0341756159067572,0.000208257947756119,0.00821603855873064,0.00216180787285185,,,,,,,,,,0.0431508302730857
LS,LSO,Lesotho,2020-08-07,2020-04-25,102,1,64,0.0392156862745098,0.0376695877073438,0.044286678858164,0.000235107948565176,0.0294117647058824,0.032788840416564,0.0293147568210789,0.000192774372210916,0.00792253521126761,0.00210469021276872,4,0,,,0.0448466575327692,0.0403184524952888,0.0515635409845075,0.000254602556284419,0.034894074704469,0.0356710022246097,0.0362490114732148,0.000214427408079706,0.00831019340639586,0.00217549958771936,,,,,,,,,,0.0448466575327692
LS,LSO,Lesotho,2020-08-08,2020-04-28,100,1,64,0.04,0.0384072934108425,0.0457188271951808,0.000242528978917256,0.03,0.0334344809563718,0.0302627412108278,0.000198911133882176,0.00817810086324398,0.00217230359155265,4,0,,,0.0458406314343921,0.0407288322954372,0.0527505748294831,0.000257540273304624,0.0358865898514518,0.036138238450667,0.0374066941682516,0.000217818157478249,0.00836518080515732,0.00218334126601092,,,,,,,,,,0.0458406314343921
LS,LSO,Lesotho,2020-08-09,2020-05-02,100,1,64,0.04,0.0384072934108425,0.0457603833088421,0.000242744139990531,0.03,0.0334344809563718,0.030290248519974,0.000199089110380578,0.00817810086324398,0.00217230359155265,4,0,,,0.0469207676526359,0.0411722347252287,0.0539957678712782,0.000260578157296703,0.0369654768737294,0.0366429803781498,0.038625169910935,0.000221343223701103,0.00842460646282574,0.00219169990841941,0.00107685389131916,0.00140366625247802,0.0010759527076801,0.00135731632381779,5.93493877325456e-05,,,,,0.0469207676526359
LS,LSO,Lesotho,2020-08-11,2020-05-03,100,1,64,0.05,0.042716424707947,0.0645197363974162,0.000287492017445684,0.04,0.0384072934108425,0.0488208787121717,0.000252171576762972,0.00809109979023075,0.00214928823878459,4,0,,,0.0492890505890111,0.0421338452099401,0.0565955201624503,0.00026676833903837,0.0393326278657826,0.0377375855114519,0.0411821496540202,0.000228582218474395,0.00855308678308036,0.00220939979260049,0.00143215560355523,0.00177360113191164,0.00143091051802657,0.00172344539388097,7.8688010563817e-05,,,,,0.0492890505890111
LS,LSO,Lesotho,2020-08-12,2020-05-09,100,3,62,0.05,0.042716424707947,0.0642233909860349,0.000286216862434972,0.04,0.0384072934108425,0.0485966396778267,0.000251042914497793,0.00884027569673359,0.00224574125720964,4,0,,,0.0505539619576282,0.0426407920609726,0.0579287517915937,0.000269853893718509,0.0405979291392589,0.0383146266924437,0.0425002893094565,0.000232217747395961,0.00862023692617038,0.00221847076689408,0.00152680139311862,0.00182007224128663,0.00152546982799041,0.00177553724151453,8.35798539149636e-05,,,,,0.0505539619576282
LS,LSO,Lesotho,2020-08-13,2020-05-11,100,2,62,0.06,0.046546565661405,0.0645778044357376,0.000286569802463726,0.05,0.042716424707947,0.0489925610853654,0.000251676102475644,0.00923822504922005,0.00230757769545641,4,0,,,0.0518568174663852,0.0431577364660421,0.0592756059206655,0.000272902996859575,0.0419018884850805,0.0389029413867956,0.043836592862004,0.000235827178298389,0.00868796720429135,0.00222751220479938,0.00145099786554991,0.00164139403846426,0.0014501430322759,0.00161016282587447,7.86547742601185e-05,,,,,0.0518568174663852
