ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope,p_cli_smooth_slope2,p_cliWHO_smooth_slope2,p_cases_infected,p_cases_infected_smooth,p_cases_active
EG,EGY,Egypt,2020-04-23,2020-04-23,276,276,1,0.0144927536231884,0.0140993442886724,0.0319805903550951,7.87218760827931e-05,0.0036231884057971,0.0070884424026491,0.00880453835650071,4.17968075917993e-05,0.00560238755955809,0.00105854515225351,3,1,,,0.00738362412541814,0.00518479705019699,0.00917645826793066,2.71793250796678e-05,0.00386277374947084,0.00350041669066957,0.00388248184471346,1.75481005630251e-05,0.00461291435255925,0.000476067213433075,,,,,,,,,,0.00738362412541814
EG,EGY,Egypt,2020-04-24,2020-04-24,2222,2222,1,0.0054005400540054,0.00304732496058369,0.00411233297311649,1.57343781203065e-05,0.00225022502250225,0.00197015256230724,0.00228345522477508,1.17354597087682e-05,0.00369856680536292,0.00030360069978069,6,0,,,0.00729609043202461,0.00500748839694981,0.00880219671982883,2.62952521245748e-05,0.00390218789677085,0.00342939660739941,0.00385059525159475,1.71801195074039e-05,0.00468627057609588,0.000467215647332145,,,,,,,,,,0.00729609043202461
EG,EGY,Egypt,2020-04-25,2020-04-25,1552,1552,1,0.00515463917525773,0.00356269920718806,0.00250124122222903,1.30514300821213e-05,0.00451030927835052,0.00333367898650007,0.00226272552388674,1.24150412527158e-05,0.00237084516413183,0.000291793483376382,6,1,,,0.00722390592203388,0.00483473708506327,0.0084520446658232,2.54601558553055e-05,0.00394481354992769,0.00335846235772493,0.00382897094584799,1.68475692710039e-05,0.00476659691814368,0.000458505837933386,,,,,,,,,,0.00722390592203388
EG,EGY,Egypt,2020-04-26,2020-04-26,1405,1405,1,0.00854092526690392,0.00481171378036236,0.00525425710392611,1.94354008720792e-05,0.00569395017793594,0.00393438450698458,0.00372186639068815,1.63701435076805e-05,0.00372063136730612,0.000384156404784642,4,0,,,0.0071688925515142,0.00466713666010476,0.00812863562535479,2.4679404645919e-05,0.00399087309763863,0.00328754685522516,0.00381725063013952,1.65530429463601e-05,0.00485240595931532,0.000449838622790405,,,,,,,,,,0.0071688925515142
EG,EGY,Egypt,2020-04-27,2020-04-27,1386,1386,1,0.00505050505050505,0.00373193781657378,0.00919390349934416,2.5429160536216e-05,0.00216450216450216,0.0024466675557963,0.00129881259882334,9.59574608386724e-06,0.00364075145109951,0.000380726475401787,5,0,,,0.00713233077909409,0.00450519917349049,0.00783434141692954,2.39577121048968e-05,0.00404038533210553,0.00321656219183906,0.00381461971697293,1.62980413389826e-05,0.00494182810171261,0.00044110326659364,,,,,,,,,,0.00713233077909409
EG,EGY,Egypt,2020-04-28,2020-04-28,1546,1546,1,0.00388098318240621,0.00309934443150055,0.00587496189617074,2.00600727975926e-05,0.0019404915912031,0.00219370106979349,0.00235339337929902,1.27187695977728e-05,0.00487323943661972,0.000418235954227327,6,0,,,0.00711513307420411,0.00434943149499269,0.00757133155534897,2.32991606792146e-05,0.00409324830936902,0.00314547141148399,0.00381986086637302,1.60828297089091e-05,0.00503251639994918,0.000432185923333944,,,,,,,,,,0.00711513307420411
EG,EGY,Egypt,2020-04-29,2020-04-29,1427,1427,1,0.00911002102312544,0.00492956403231329,0.00643445740972872,2.15025262337916e-05,0.00840925017519271,0.00473784637190208,0.00606912339472177,2.08870129011056e-05,0.00756051460276812,0.000541208984019544,10,0,,,0.00711779602444297,0.0042003799160932,0.00734179465239208,2.27074792155597e-05,0.00414941796870725,0.00307438353174901,0.00383176987487366,1.59069092928632e-05,0.00512192107382044,0.000422989850984281,-4.4304683495861e-05,-0.00030577726925643,4.77740365394012e-05,-8.45199497330025e-06,8.48344535435311e-05,,,,,0.00711779602444297
EG,EGY,Egypt,2020-04-30,2020-04-30,1431,1431,1,0.00559049615653389,0.00386310118753847,0.004307738605384,1.69872357328551e-05,0.00139762403913347,0.00193561844789331,0.000179845480278211,3.47813299282766e-06,0.00648495288276421,0.000500785970413396,9,1,,,0.00714025320129166,0.00405865271166619,0.00714792889925849,2.21860448399952e-05,0.00420878743947123,0.00300358438717722,0.00384904020770218,1.57686186339238e-05,0.00520754307373718,0.00041345525694043,-2.59728717888257e-05,-0.000275711303428389,5.10999237833966e-05,-2.59173982095073e-07,8.68787496068828e-05,,,,,0.00714025320129166
EG,EGY,Egypt,2020-05-01,2020-05-01,1289,1289,1,0.00775795190069822,0.00478965229826189,0.00929769809504031,2.5179188661744e-05,0.00465477114041893,0.0037158456717143,0.0078666362819052,2.31772544373488e-05,0.00490432635654565,0.000458689875284162,7,0,,,0.00718204441983296,0.00392501774194104,0.0069919249978218,2.17379787516064e-05,0.00427124995513889,0.00293361627474273,0.00387077582810705,1.56659865458016e-05,0.00528724260782767,0.000403582053749243,-6.97691703348572e-06,-0.000243353278000233,5.44060675352013e-05,6.96748037650913e-06,8.67742816139987e-05,,,,,0.00718204441983296
EG,EGY,Egypt,2020-05-02,2020-05-02,1113,1113,1,0.00359389038634322,0.00351561341708283,0.00739128080699114,2.22384673799856e-05,0.00269541778975741,0.00304598290261248,0.00603739190342611,2.01124819320569e-05,0.00439978131264482,0.000468018826503222,6,0,,,0.0072423747509038,0.0038004163694715,0.00687612413918999,2.13664442107331e-05,0.00433686049669413,0.0028653316154836,0.00389656466909103,1.559684514647e-05,0.00535970243676226,0.000393447661451194,1.22470332316003e-05,-0.0002087519143608,5.76645665092496e-05,1.32190064919183e-05,8.45494129078241e-05,,,,,0.0072423747509038
