ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
AX,ALA,Aland Islands,2020-05-06,2020-04-26,18,11,101,868915.579265951,0,0,0,0,0,0,7,70497.0668842243,5,49517.0430735859,41,1608.91589506173,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-07,2020-05-02,21,6,100,694700.873281912,0,0,1,0,0,0,5,59552.7196777393,4,46405.6583549794,39,1574.68364197531,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-08,2020-05-03,11,6,102,609136.10904755,0,0,1,0,0,0,3,32547.4845658789,2,19400.423243119,25,1626.03202160494,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-09,2020-05-03,13,7,115,906115.417361406,0,0,1,0,0,0,3,32547.4845658789,2,19400.423243119,25,1831.42554012346,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-10,2020-05-04,11,7,108,804673.501793607,0,0,1,0,0,0,1,9875.88921904167,1,9875.88921904167,27,1762.96103395062,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-11,2020-05-05,14,7,108,962431.021306585,0,0,1,0,0,0,0,0,0,0,17,1762.96103395062,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-12,2020-05-06,19,7,107,902186.323746129,0,0,1,0,0,0,1,3505.03263570066,0,0,19,1797.19328703704,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-13,2020-05-07,19,7,108,1007239.46400863,0,0,1,0,0,0,1,3505.03263570066,0,0,17,1814.30941358025,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-14,2020-05-08,19,7,106,1097234.36035707,0,0,0,0,0,0,3,46686.0730598347,1,33332.7503835711,20,1780.07716049383,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-15,2020-05-09,12,7,107,1209929.15334224,0,0,1,0,0,0,5,52796.8345656101,2,34893.7411151282,20,1762.96103395062,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-16,2020-05-10,14,7,108,997369.43874175,0,0,1,0,0,0,5,52796.8345656101,2,34893.7411151282,21,1797.19328703704,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-17,2020-05-11,12,7,109,1042913.96462276,0,0,1,0,0,0,5,52796.8345656101,2,34893.7411151282,17,1797.19328703704,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-18,2020-05-12,10,7,105,1068213.28014526,0,0,1,0,0,0,6,56288.2240609643,3,38385.1306104824,13,1728.7287808642,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AX,ALA,Aland Islands,2020-05-19,2020-05-13,16,7,102,1272123.5558959,0,0,1,0,1,0,5,52783.1914252636,3,38385.1306104824,13,1643.14814814815,0,0,,,,0.00807537012113055,0.00352486883271144,0.0126258714095497,0,0,0,0.000672947510094213,0,0.00199145652564792,0,0,0,0.0336473755047106,0.0244792172962094,0.0428155337132119,0.0391409340993268,0.039037266631607,0.0392446015670465,0.0181695827725437,0.0113786504103196,0.0249605151347679,0.0267335271468057,0.0266473005861262,0.0268197537074851,0.0129283102001487,0.0115076200187856,0.0143490003815118,0,0,0
AX,ALA,Aland Islands,2020-05-20,2020-05-13,15,8,117,1436448.9360145,0,0,1,0,1,0,5,52783.1914252636,3,38385.1306104824,15,1865.65779320988,0,0,,,,0.00865512649800266,0.00397063756746956,0.0133396154285358,0,0,0,0.00133155792276964,0,0.00317574009504296,0,0,0,0.0319573901464714,0.0230623888858912,0.0408523914070515,0.0362911394931513,0.0361932150380301,0.0363890639482726,0.0166444740346205,0.0101744864989216,0.0231144615703194,0.0248561011830261,0.0247745803153719,0.0249376220506803,0.011733777474516,0.0103865942353857,0.0130809607136464,0,0,0
AX,ALA,Aland Islands,2020-05-21,2020-05-14,10,8,108,1403360.83995098,0,0,1,0,1,0,5,52783.1914252636,3,38385.1306104824,14,1711.61265432099,0,0,,,,0.00860927152317881,0.00394949331101717,0.0132690497353405,0,0,0,0.00198675496688742,0,0.00423270413922179,0,0,0,0.0317880794701987,0.0229394303311259,0.0406367286092714,0.0340840073868271,0.0339913140738972,0.0341767006997569,0.0158940397350993,0.00958595242660479,0.0222021270435939,0.0231145156236949,0.0230377498506962,0.0231912813966935,0.0106557739643385,0.00937483355031585,0.0119367143783611,0,0,0
AX,ALA,Aland Islands,2020-05-22,2020-05-15,11,8,100,1312631.06741937,0,0,1,0,1,0,4,19071.1621872499,3,14521.3914130316,8,1591.79976851852,0,0,,,,0.00862068965517241,0.0039547582354751,0.0132866210748697,0,0,0,0.0026525198938992,5.6547961849486e-05,0.00524849182594892,0,0,0,0.0324933687002653,0.0235444252301572,0.0414423121703733,0.0316555197611242,0.0315681411469492,0.0317428983752991,0.01657824933687,0.0101337874649353,0.0230227112088048,0.0217438254349368,0.0216710374389006,0.021816613430973,0.0099808407528457,0.00873984737658544,0.011221834129106,0,0,0
AX,ALA,Aland Islands,2020-05-23,2020-05-15,11,9,111,1382545.20499051,0,0,1,0,1,0,5,22368.1012391505,4,17818.3304649322,8,1780.07716049383,0,0,,,,0.0086436170212766,0.00396533030719134,0.0133219037353619,0,0,0,0.00332446808510638,0.000415344607619684,0.00623359156259308,0,0,0,0.0339095744680851,0.0247622468941596,0.0430569020420106,0.0300667066872574,0.029982765916747,0.0301506474577678,0.0179521276595745,0.0112417267697835,0.0246625285493654,0.0209927547067898,0.0209222875488484,0.0210632218647313,0.00931050474016667,0.00811025297209194,0.0105107565082414,0,0,0
