Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2021-01-15,0.4435685978234964,0.4624604491668406,0.09397095300966307,0.5519781152093207,0.3234956333890271,0.1245262514016522,0.7128634705369904,0.1328508831068635,0.15428564635614614
2021-01-16,0.46310581494582914,0.435833498349266,0.10106068670490496,0.548375510527637,0.3124138709477244,0.1392106185246386,0.7147243711882821,0.12312410898690491,0.1621515198248129
2021-01-17,0.4479368251677829,0.44999164586684004,0.10207152896537705,0.5589919717308968,0.2939510925607205,0.14705693570838266,0.7039358264800857,0.13847915878128447,0.15758501473862976
2021-01-18,0.451419328651394,0.44974165801003096,0.09883901333857505,0.5648648397218593,0.2841845722365734,0.15095058804156722,0.6884690971966222,0.14326693706872734,0.16826396573465052
2021-01-19,0.4861493943641162,0.4207420193683592,0.09310858626752462,0.5662758337487713,0.27574110267174046,0.15798306357948821,0.707200961342265,0.12386095856392415,0.16893808009381084
2021-01-20,0.4684613068191863,0.445365996652513,0.08617269652830079,0.5458668408261582,0.2802684760951144,0.1738646830787274,0.7050800630827808,0.12219959819422185,0.17272033872299744
2021-01-21,0.4872038598312438,0.42496065303080527,0.08783548713795099,0.5377716225770153,0.2889055430427792,0.17332283438020546,0.6880340473007569,0.13789133371773327,0.17407461898150983
2021-01-22,0.4830159218021912,0.4266522524020388,0.09033182579576993,0.5479847866599767,0.2808638672693989,0.17115134607062435,0.6811799301040884,0.12599619479025082,0.1928238751056607
2021-01-23,0.4767284711893852,0.4310079229006407,0.09226360590997408,0.5457402835970343,0.2868504382526433,0.16740927815032233,0.6899451619468866,0.12296811969214588,0.1870867183609676
2021-01-24,0.49595845490128565,0.37941444827425486,0.12462709682445954,0.5405936395973517,0.2911805622328709,0.16822579816977745,0.6754909526075927,0.11318608018175405,0.2113229672106532
2021-01-25,0.5074199075071506,0.3643072350697471,0.12827285742310235,0.5403505101101008,0.2878830801799363,0.17176640970996307,0.642242304433704,0.11536738093339537,0.24239031463290062
2021-01-26,0.46293374211536603,0.38078190414801505,0.15628435373661886,0.5248838058044896,0.29794633528223097,0.17716985891327944,0.6066593958535078,0.1240186103567425,0.2693219937897497
2021-01-27,0.4781104350610267,0.35766343109212567,0.16422613384684775,0.5355250787156797,0.2956118986128449,0.16886302267147543,0.6022732202009335,0.13441484244031465,0.2633119373587517
2021-01-28,0.4706431111055116,0.35962730984843116,0.1697295790460573,0.5437312501453078,0.2824445636250989,0.1738241862295934,0.5983333797044139,0.11840047567227371,0.2832661446233124
2021-01-29,0.48861794597919356,0.3488288254717665,0.16255322854903986,0.5307447993634344,0.29022628201521244,0.1790289186213531,0.5857726013912152,0.12072258816305959,0.29350481044572524
2021-01-30,0.4813134798852892,0.3528862648648962,0.16580025524981454,0.5322750029066977,0.2881195150469513,0.179605482046351,0.5284974376745781,0.13086655211720885,0.34063601020821305
2021-01-31,0.47586510534526505,0.3771892758370603,0.1469456188176747,0.5353773826344359,0.273003037736205,0.19161957962935905,0.5282305823614784,0.1166801808975974,0.3550892367409243
2021-02-01,0.4589818443622457,0.3971405340577053,0.14387762158004902,0.5158435500835471,0.28098141131004456,0.2031750386064082,0.5242754905973034,0.10650042984223573,0.3692240795604609
2021-02-02,0.4839266143772324,0.38136551446073685,0.13470787116203084,0.5101585562069065,0.27990737542240796,0.2099340683706855,0.530074957308475,0.09911414165733559,0.37081090103418934
2021-02-03,0.47314569880659313,0.38837328644986513,0.1384810147435418,0.4968087575731149,0.28328001656782104,0.21991122585906409,0.49583569130732524,0.09993103441954025,0.40423327427313444
2021-02-04,0.4793685963353398,0.38085760144771397,0.13977380221694619,0.48601907183102977,0.29482314894646794,0.21915777922250235,0.4829904250878535,0.0989155215062622,0.41809405340588424
2021-02-05,0.4789850414302947,0.3709217335411765,0.15009322502852884,0.5060782415316569,0.2893270560189234,0.2045947024494197,0.4679510547045909,0.10013353757537684,0.43191540772003223
2021-02-06,0.4948738583696853,0.3481496000841421,0.15697654154617274,0.5007259324486683,0.2892364032511205,0.21003766430021117,0.4715450425660688,0.09118008395340246,0.43727487348052874
2021-02-07,0.46901324215143525,0.3772804870323303,0.15370627081623428,0.49386250462162756,0.3022162104513891,0.20392128492698336,0.450756025217496,0.0908222715370585,0.45842170324544546
2021-02-08,0.4712652027301519,0.3677719159459434,0.16096288132390468,0.499947696002126,0.30143012264985464,0.19862218134801954,0.45895018938986987,0.09738363498331065,0.44366617562681954
2021-02-09,0.48815313723810616,0.35067484244297653,0.1611720203189173,0.5115173706988015,0.2975885107237521,0.1908941185774462,0.4469709396690502,0.110453944597636,0.4425751157333137
2021-02-10,0.5107812451615827,0.34233522388935156,0.1468835309490656,0.5118910256741834,0.29290553669730607,0.19520343762851047,0.42950972688020106,0.11131436948233878,0.45917590363746025
2021-02-11,0.4758756216472382,0.3776741339890653,0.14645024436369655,0.5024174948248853,0.28214408308313094,0.21543842209198374,0.41848583314099047,0.11620028452021038,0.4653138823387991
2021-02-12,0.43966695730695826,0.4124165740985774,0.14791646859446428,0.49768265796555894,0.27636320404957476,0.2259541379848663,0.39573380485166487,0.11713392834591599,0.48713226680241906
2021-02-13,0.42038940668699853,0.44076513668996076,0.1388454566230407,0.49052790141166436,0.2823630401907386,0.22710905839759699,0.384276409993655,0.11925637786881038,0.49646721213753464
2021-02-14,0.42790376645798467,0.42039262511465525,0.15170360842736003,0.486939844174626,0.27647442282588974,0.23658573299948418,0.3762451504933818,0.12342876622434952,0.5003260832822687
2021-02-15,0.41938319890422726,0.41615227256821086,0.16446452852756177,0.4779911635871866,0.27507663780252917,0.24693219861028415,0.34154201954850594,0.12185783487342969,0.5366001455780643
2021-02-16,0.3914803952926252,0.44953742385528017,0.1589821808520947,0.47554558228063454,0.27547001627643447,0.248984401442931,0.3158634076309784,0.1131672285976073,0.5709693637714143
2021-02-17,0.3749542031763508,0.46574966905835147,0.1592961277652979,0.47479305364556196,0.27220178534638223,0.2530051610080558,0.3075940262777796,0.09965736869382849,0.5927486050283919
2021-02-18,0.3987689181762904,0.44283757547125113,0.15839350635245844,0.4858229602801118,0.27443163801707343,0.2397454017028148,0.30546172902310287,0.09482440474969922,0.5997138662271979
2021-02-19,0.43224764415665595,0.4157595097252079,0.15199284611813607,0.4706875336224092,0.2863908796476528,0.242921586729938,0.2946037237462538,0.09538820842219452,0.6100080678315516
2021-02-20,0.4108510735809212,0.42909698460781764,0.16005194181126126,0.4761889906835175,0.280600613596601,0.24321039571988165,0.29507004697007266,0.09500360128478208,0.6099263517451453
2021-02-21,0.4248903121429911,0.415011409364249,0.1600982784927599,0.4744882288035095,0.2815612965748986,0.24395047462159195,0.2896184813145005,0.0864765190851772,0.6239049996003221
2021-02-22,0.3958593021464472,0.4370702401262721,0.16707045772728063,0.48827559723708314,0.275998038848662,0.23572636391425486,0.30544507286559264,0.0792993233146217,0.6152556038197857
2021-02-23,0.39592075327804555,0.4248113749157708,0.1792678718061837,0.48498173633014535,0.28011751342187163,0.234900750247983,0.3089934727214127,0.08048583404988825,0.6105206932286991
2021-02-24,0.4007421644961121,0.3988492756688996,0.20040855983498823,0.4909827247943023,0.280805521933279,0.22821175327241852,0.3087771136944508,0.08159951742125597,0.6096233688842931
2021-02-25,0.3940010963910764,0.40956038259594163,0.1964385210129821,0.4845038289129506,0.27522389230629457,0.24027227878075483,0.28935593981513885,0.0783463678395007,0.6322976923453605
2021-02-26,0.36764461756093003,0.42557648852825464,0.2067788939108153,0.4808493135046137,0.2714390064998659,0.24771167999552043,0.29109596923425085,0.07618257462839774,0.6327214561373513
2021-02-27,0.39327882447885637,0.4078326813718086,0.19888849414933507,0.48062010451537196,0.26393112795024054,0.25544876753438756,0.27550563374642817,0.07500575767600628,0.6494886085775655
2021-02-28,0.4090954230475924,0.3997446053871009,0.19115997156530679,0.4713507291782433,0.26080346213230604,0.2678458086894507,0.25881027163521164,0.08860157514894657,0.6525881532158417
2021-03-01,0.4264798596551457,0.39990540430576194,0.17361473603909236,0.44567552236612945,0.2712498878598409,0.28307458977402966,0.23973560701025443,0.08419862426091852,0.6760657687288271
2021-03-02,0.4319410291639451,0.411467355626273,0.15659161520978193,0.4454494604118085,0.26231004662008534,0.2922404929681061,0.23874651572825306,0.08055397149841712,0.6806995127733299
2021-03-03,0.4271175021627891,0.42431175714128544,0.14857074069592544,0.42576581391743007,0.2696012931937829,0.3046328928887871,0.21630031061266375,0.07429555954911761,0.7094041298382185
2021-03-04,0.4511150521746963,0.38344614346235845,0.16543880436294536,0.41857067464405057,0.2806796480974039,0.3007496772585454,0.2221768588245653,0.07730739861904758,0.700515742556387
2021-03-05,0.46953080003052416,0.36490658809638593,0.1655626118730899,0.42606712632152144,0.27008185922103606,0.30385101445744256,0.2061811664894096,0.07114529517819619,0.7226735383323942
2021-03-06,0.4433307253885964,0.36149311575996845,0.19517615885143505,0.42637381885949366,0.27533362459739236,0.298292556543114,0.19546263517879026,0.08547595579425117,0.7190614090269587
2021-03-07,0.41084755390150296,0.3908642009253477,0.19828824517314939,0.41620126496990434,0.28029235296682825,0.3035063820632674,0.18497955407499686,0.08938515382222494,0.7256352921027782
2021-03-08,0.42525696292135007,0.369062771612087,0.20568026546656287,0.40723747536525834,0.2865972653839988,0.30616525925074284,0.1660375399687297,0.09417833634556949,0.7397841236857008
2021-03-09,0.4454775085355527,0.34945261054673754,0.20506988091770978,0.38122609017994097,0.29077388097002405,0.32800002885003493,0.15326708425086633,0.093143399253067,0.7535895164960666
2021-03-10,0.4304603584722143,0.3481927947789464,0.2213468467488393,0.37655880059118857,0.2874141932021545,0.336027006206657,0.16208080075414247,0.09349666059191246,0.7444225386539449
2021-03-11,0.45008579784259994,0.3480323908255298,0.20188181133187033,0.36874438206652044,0.287469558644418,0.34378605928906153,0.14078413478917925,0.09788442029042457,0.7613314449203962
2021-03-12,0.45440283198022724,0.33394566336879,0.21165150465098276,0.3548632330430803,0.2802094598757096,0.36492730708121,0.12744275428806584,0.09979175490335804,0.7727654908085761
2021-03-13,0.46518597848990584,0.344218304226326,0.19059571728376815,0.3348976889611652,0.2916156732831611,0.3734866377556738,0.12490250783085816,0.08819076190540287,0.7869067302637389
2021-03-14,0.5029052960842982,0.29361796737548557,0.20347673654021625,0.32654841006831137,0.2798075055628086,0.39364408436888004,0.12552007318705585,0.07500773180995166,0.7994721950029924
2021-03-15,0.5063001584338694,0.2834419653877411,0.21025787617838956,0.3132266396849042,0.26903625502798595,0.4177371052871098,0.1283345601299234,0.07107014343529444,0.8005952964347821
2021-03-16,0.46134306405812175,0.2836146268202872,0.25504230912159115,0.3112475340069915,0.26872217628703177,0.42003028970597667,0.1122339683995421,0.08681630065305229,0.8009497309474056
2021-03-17,0.46137338893205293,0.29175121564590106,0.24687539542204595,0.30718865160602754,0.2535383345572321,0.4392730138367402,0.09575307023578855,0.09486973910296302,0.8093771906612484
2021-03-18,0.41621232979409395,0.33034984653249155,0.2534378236734146,0.28885620607531387,0.25325391427186633,0.45788987965281985,0.09203454638886688,0.0852151397342942,0.822750313876839
2021-03-19,0.39555650120223385,0.3457687207394061,0.25867477805836003,0.26999839340261395,0.24925960693449897,0.48074199966288717,0.09137282807824659,0.08271143663251526,0.8259157352892381
2021-03-20,0.38947004616649916,0.3357469199164216,0.27478303391707914,0.24932139479024965,0.24637873547156483,0.5042998697381855,0.0884665640903834,0.07645523835391951,0.8350781975556971
2021-03-21,0.33323664187093405,0.3700718202510169,0.29669153787804897,0.24718578773370656,0.24504966359443195,0.5077645486718615,0.08570296653173792,0.06981000938465151,0.8444870240836106
2021-03-22,0.32876416861040236,0.3825462462254807,0.28868958516411686,0.2476803828199667,0.24188778084861737,0.5104318363314159,0.08325678352567573,0.08389131247094944,0.8328519040033748
2021-03-23,0.33281061980734084,0.40120799324049916,0.26598138695215995,0.24519118020841382,0.23247265047429425,0.5223361693172919,0.07961281597947395,0.06325615393148923,0.8571310300890368
2021-03-24,0.306544237208771,0.41401154869039075,0.2794442141008383,0.22943720432489734,0.2305372386242832,0.5400255570508196,0.07029899710919821,0.05996683312335868,0.8697341697674431
2021-03-25,0.2947883086257883,0.3904344067488579,0.3147772846253538,0.23097211956074593,0.21304038210369766,0.5559874983355564,0.0752516415647019,0.06650919911828615,0.858239159317012
2021-03-26,0.29984398272917995,0.38493763326271374,0.3152183840081063,0.22294989092757042,0.21349344672986215,0.5635566623425675,0.07155445824874168,0.08342179192730377,0.8450237498239546
2021-03-27,0.29826956315923947,0.37831844795578945,0.3234119888849711,0.2179487914122921,0.2000165395231747,0.5820346690645332,0.06632195830961342,0.08420082528326156,0.849477216407125
2021-03-28,0.30714251428233375,0.36428281020461395,0.32857467551305225,0.20696810716426295,0.1943451435738803,0.5986867492618567,0.060313819094531755,0.09009102831705364,0.8495951525884147
2021-03-29,0.2609105156084347,0.3684246446953991,0.3706648396961662,0.1978586882097636,0.19680731310930077,0.6053339986809356,0.063447018527406,0.0915201822795973,0.8450327991929967
2021-03-30,0.2644714528545415,0.3347245381083205,0.40080400903713803,0.1789049599369076,0.20231192375168025,0.6187831163114121,0.0664445471272461,0.1032168527769969,0.830338600095757
2021-03-31,0.25066447633254074,0.32151136289893023,0.427824160768529,0.16411533092499467,0.20968332139537824,0.626201347679627,0.07754009458566966,0.09880484801419989,0.8236550574001305
2021-04-01,0.25682966391044976,0.323484718062299,0.41968561802725124,0.1525927169180444,0.21048335477141245,0.6369239283105431,0.07188047780436653,0.09291992000768351,0.83519960218795
2021-04-02,0.21613682536017653,0.3379123447413629,0.44595082989846063,0.14111721800281854,0.22351176928536645,0.635371012711815,0.07857883930406348,0.08053539706460532,0.8408857636313313
2021-04-03,0.18562759259166375,0.3171429560897836,0.49722945131855273,0.13076610753411946,0.21633487697236978,0.6528990154935109,0.07808383694159811,0.08262970783673479,0.8392864552216671
2021-04-04,0.18293983366754624,0.3349290845216747,0.4821310818107791,0.12842410015068745,0.22839697260806602,0.6431789272412466,0.08045598930799625,0.08497957723773002,0.8345644334542738
2021-04-05,0.18231232327437893,0.32312951751481456,0.4945581592108065,0.1262565294816229,0.22575283095992463,0.6479906395584526,0.07141440822156336,0.07132465676621705,0.8572609350122196
2021-04-06,0.17756454835231483,0.31605806631570865,0.5063773853319764,0.12747296450264578,0.2199943581930847,0.6525326773042696,0.06964110664516024,0.05869645875697836,0.8716624345978614
2021-04-07,0.17086068299127213,0.32541176313920445,0.5037275538695234,0.12850104678870644,0.1970628840638241,0.6744360691474695,0.0664784790582412,0.07420090474256398,0.8593206161991949
2021-04-08,0.13415341192204222,0.3239673295478235,0.5418792585301344,0.1204188595629707,0.20332235642793509,0.6762587840090942,0.0640443285232934,0.0758546090615671,0.8601010624151395
2021-04-09,0.13792430258525076,0.33377948078480213,0.5282962166299471,0.12494975631095413,0.18883623289266194,0.686214010796384,0.05719113710624645,0.07466340781106616,0.8681454550826874
2021-04-10,0.13504274657869453,0.3572740327394399,0.5076832206818656,0.1228110575699543,0.2120003499115314,0.6651885925185143,0.05313185836837001,0.07691680987040217,0.8699513317612277
2021-04-11,0.16449191230191035,0.3448786147735324,0.49062947292455716,0.11388252993385317,0.19912517206316827,0.6869922980029785,0.04501368196260204,0.07965011966236371,0.8753361983750343
2021-04-12,0.17762958149016111,0.36590507640223385,0.456465342107605,0.10513695031704502,0.2040930447069551,0.6907700049759998,0.04949802126713154,0.08786720690100522,0.8626347718318632
2021-04-13,0.16554272027084557,0.3716362684309439,0.4628210112982105,0.10200993559498221,0.2174492647733934,0.6805407996316245,0.04587469822655496,0.08831661708171351,0.8658086846917314
2021-04-14,0.16705579145012794,0.3470137416799648,0.4859304668699073,0.09168814265260779,0.23453905876495315,0.6737727985824392,0.05150240316136995,0.0797494343355285,0.8687481625031016
2021-04-15,0.1682434962411863,0.34372087337050317,0.4880356303883105,0.09211896612855823,0.2318768148791478,0.676004218992294,0.05036947587946678,0.0754074050832747,0.8742231190372585
2021-04-16,0.19040467602389424,0.312571390124134,0.49702393385197174,0.09377738126645985,0.23234779178996293,0.6738748269435773,0.056051691741477054,0.09095395759979327,0.8529943506587296
2021-04-17,0.20475974619070939,0.28083695087153326,0.5144033029377573,0.09246203920018618,0.22028417729052974,0.6872537835092842,0.057118390093386096,0.09096157428438653,0.8519200356222273
2021-04-18,0.13951782988576167,0.2970615632977046,0.5634206068165337,0.08639642560553079,0.23215401200124872,0.6814495623932206,0.054897441220627737,0.08125370856016845,0.8638488502192039
2021-04-19,0.10535392284131483,0.24748449769165684,0.6471615794670283,0.08715228227522835,0.2202333194407716,0.692614398284,0.052817113691139714,0.07814166831252044,0.8690412179963398
2021-04-20,0.10647283318245926,0.28696597126673407,0.6065611955508066,0.08309371647047532,0.2106494756606813,0.7062568078688433,0.045087837437641734,0.08366192085736518,0.8712502417049931
2021-04-21,0.11423223591990145,0.31187766319599075,0.5738901008841077,0.08968223393636911,0.21689184653535243,0.6934259195282785,0.034072256115233984,0.084680469227577,0.881247274657189
2021-04-22,0.1239974069826303,0.3187204911854613,0.5572821018319085,0.08180913424934637,0.21557191970959466,0.7026189460410589,0.02897126083021912,0.09417616385737829,0.8768525753124027
2021-04-23,0.12049214267286637,0.33132144344227576,0.548186413884858,0.07483764886338619,0.21211304350087876,0.713049307635735,0.03011007177887804,0.07711720613390936,0.8927727220872126
2021-04-24,0.12725971838229447,0.36203160323048883,0.5107086783872167,0.07186345768496642,0.21266309620652704,0.7154734461085065,0.0276785832014732,0.07052317021787222,0.9017982465806547
2021-04-25,0.12450672560776074,0.4102993633158767,0.46519391107636254,0.06918858080551941,0.21038783879927417,0.7204235803952064,0.03035405277711016,0.07933326852971612,0.8903126786931738
2021-04-26,0.11983073941115485,0.4814578717960468,0.3987113887927984,0.061266459631428995,0.21500607962422646,0.7237274607443446,0.03458929624836346,0.0916284705584498,0.8737822331931867
2021-04-27,0.11907364638920831,0.47186483208645436,0.4090615215243373,0.06522253538527535,0.21125029364026504,0.7235271709744596,0.03657516536994267,0.08518551763459245,0.8782393169954649
2021-04-28,0.10240843429905058,0.4775576439857979,0.42003392171515147,0.06141088419168358,0.2015590568630513,0.737030058945265,0.03813163612113696,0.08627952240781006,0.875588841471053
2021-04-29,0.09379579018981238,0.4775864779041311,0.4286177319060565,0.06331836017772267,0.2142319357996136,0.7224497040226637,0.0401777901948383,0.10063733346113762,0.859184876344024
2021-04-30,0.08810294332664433,0.49509424100391364,0.4168028156694421,0.06045519516685288,0.22616753431781253,0.7133772705153345,0.042022849137325596,0.10441256535672137,0.853564585505953
2021-05-01,0.0780957822573932,0.4498522262629827,0.47205199147962396,0.065073585368745,0.21345020229297762,0.7214762123382773,0.043497284979157086,0.11829494843748972,0.8382077665833532
2021-05-02,0.0860775841871334,0.3839499586354048,0.5299724571774618,0.059047519337954164,0.20503612312645092,0.7359163575355949,0.04565338778284031,0.11342849875623374,0.840918113460926
2021-05-03,0.08980003544490366,0.3426724329420834,0.567527531613013,0.06960367476024214,0.2145372049980985,0.7158591202416593,0.0410704727989635,0.10749420384330272,0.8514353233577338
2021-05-04,0.07359456750968317,0.3090089677922876,0.6173964646980292,0.06357078825447149,0.23070380805046176,0.7057254036950668,0.040704315945227894,0.10753288481847247,0.8517627992362997
2021-05-05,0.07594451928235656,0.2977525662122505,0.626302914505393,0.06630458523473721,0.23400684289915344,0.6996885718661093,0.04169408290363179,0.09461876435549568,0.8636871527408725
2021-05-06,0.09546477783584259,0.3052813774026601,0.5992538447614972,0.06630158229119966,0.22880549617375545,0.7048929215350448,0.03444021990721853,0.06190351857768739,0.903656261515094
2021-05-07,0.09115989294584351,0.2520169616594428,0.6568231453947138,0.06503145266134341,0.2226663142799601,0.7123022330586964,0.027288891323456063,0.06806625877698658,0.9046448498995574
2021-05-08,0.08760177477868891,0.2966555768244734,0.6157426483968378,0.06354088831169923,0.23730255852659307,0.6991565531617078,0.03170498106176774,0.08545408622170475,0.8828409327165275
2021-05-09,0.0954892069208453,0.30184663753329327,0.6026641555458616,0.08238497105744143,0.24523968630274653,0.6723753426398121,0.02917722512551229,0.0837755903672355,0.8870471845072523
2021-05-10,0.09612655193282746,0.2832896136741332,0.6205838343930393,0.0771518164669763,0.24714251136476326,0.6757056721682604,0.03220108883520878,0.0786323703326497,0.8891665408321415
2021-05-11,0.09990576214982747,0.33553431032064285,0.5645599275295297,0.07849639357552975,0.23639386115915126,0.685109745265319,0.03566882769240977,0.08131577079493897,0.8830154015126512
2021-05-12,0.0930554958731222,0.34323141086712183,0.5637130932597558,0.07060256580164916,0.23669797295210046,0.6926994612462503,0.03733483485046288,0.0950158026298336,0.8676493625197035
2021-05-13,0.0755425043229951,0.3476155937711207,0.5768419019058842,0.06436996566420927,0.23703452725538487,0.6985955070804057,0.034375148591048565,0.11109707102923072,0.8545277803797207
2021-05-14,0.0637572083833272,0.3632567596402523,0.5729860319764204,0.06471582054059268,0.2369167049694114,0.6983674744899959,0.028982578522563137,0.10839228283906623,0.8626251386383706
2021-05-15,0.059344215836229765,0.36328111922625034,0.5773746649375199,0.06120549906570058,0.21303300443922613,0.7257614964950733,0.02508449004600867,0.07605909490261685,0.8988564150513745
2021-05-16,0.02807334034355835,0.3770886507840523,0.5948380088723895,0.04528132408278988,0.20418298454024586,0.7505356913769643,0.022765822962169825,0.07788320295584032,0.8993509740819898
2021-05-17,0.05144132019697675,0.3532514415186992,0.5953072382843241,0.04511700048916755,0.18526288118840026,0.7696201183224322,0.01712031412313267,0.08821976285976034,0.8946599230171071
2021-05-18,0.06297964008416147,0.3234831872140498,0.6135371727017886,0.044891776257312895,0.19347295689736058,0.7616352668453267,0.011156176986626014,0.08880313531552904,0.900040687697845
2021-05-19,0.08081815388159322,0.2866594556416394,0.6325223904767674,0.05039930135089715,0.20740257928725528,0.7421981193618475,0.007507666812367222,0.07757909750481848,0.9149132356828144
2021-05-20,0.07156994578644955,0.250580362053502,0.6778496921600485,0.059677789445630215,0.19878122053220793,0.7415409900221618,0.009052416520263024,0.06794798081613668,0.9229996026636003
2021-05-21,0.0946144286998371,0.28438465187074646,0.6210009194294165,0.06041437062276025,0.20841458237433172,0.731171047002908,0.011472609134639187,0.06391203564274504,0.9246153552226157
2021-05-22,0.09918036451852894,0.2579286724343553,0.6428909630471158,0.05733705466426423,0.22685765970822666,0.7158052856275092,0.018447796920641732,0.07884010359194774,0.9027120994874105
2021-05-23,0.12568653892094653,0.25265153258430706,0.6216619284947464,0.0613781256378485,0.23553695259153914,0.7030849217706123,0.03447958522526208,0.09287637323992178,0.8726440415348161
2021-05-24,0.10485792043075676,0.28035342166294297,0.6147886579063002,0.05718195102021565,0.2311437418247899,0.7116743071549946,0.038570240983702625,0.09144213627569349,0.8699876227406038
2021-05-25,0.10507093377648058,0.26467821696540256,0.6302508492581169,0.05534422669164399,0.21341527025298168,0.7312405030553744,0.045459808610774116,0.08935373686161958,0.8651864545276062
2021-05-26,0.08921935377892931,0.3154052475835877,0.595375398637483,0.052432084923840876,0.1944414350076584,0.7531264800685008,0.04367782470740883,0.10654814267722656,0.8497740326153647
2021-05-27,0.12922549507982173,0.29453937298454785,0.5762351319356304,0.04729486440768161,0.209719409366759,0.7429857262255594,0.044619666911369274,0.10023587418035809,0.8551444589082726
2021-05-28,0.12186291748104512,0.29302509759189355,0.5851119849270614,0.050082642542578736,0.20144949883468785,0.7484678586227335,0.045606099663217735,0.0998212847030783,0.8545726156337039
2021-05-29,0.11128731602349887,0.31484400266790136,0.5738686813085998,0.055397946165180394,0.21493548884918642,0.7296665649856333,0.03544427584835369,0.10709614866607865,0.8574595754855676
2021-05-30,0.09426261031917911,0.33862913145122236,0.5671082582295984,0.05666826020952546,0.21185569931464823,0.7314760404758264,0.020037507724264506,0.08922313483484084,0.8907393574408946
2021-05-31,0.09924308826341258,0.3273305526776568,0.5734263590589306,0.05334629380216649,0.22087362614313502,0.7257800800546984,0.01761672060198812,0.09620073397869935,0.8861825454193126
2021-06-01,0.09040842849959047,0.3259303547593627,0.5836612167410469,0.05330632737417667,0.2244239259632145,0.7222697466626089,0.01640161077445238,0.10808887306675796,0.8755095161587896
2021-06-02,0.10391601862921407,0.3095795771091502,0.5865044042616356,0.05509024863296386,0.2193894910529267,0.7255202603141094,0.015963726507625415,0.09705151284204164,0.8869847606503329
2021-06-03,0.052577110071015884,0.320588713519476,0.626834176409508,0.04876932271964978,0.21189575880931377,0.7393349184710364,0.015001467156025648,0.10858587554816329,0.8764126572958111
2021-06-04,0.04257763546542306,0.27638408204314846,0.6810382824914285,0.044845384078873875,0.19705382064876997,0.7581007952723562,0.011748599445505162,0.11506858327709671,0.8731828172773981
2021-06-05,0.06601692782133858,0.25012094199727164,0.6838621301813897,0.040740597232591665,0.1875142836093193,0.7717451191580892,0.013619997910534639,0.10078705878082533,0.88559294330864
2021-06-06,0.11233330280037135,0.25035641539704584,0.6373102818025829,0.04231528565367434,0.1883039735360653,0.7693807408102605,0.014537062516886388,0.10878046258396054,0.8766824748991531
2021-06-07,0.0956217627014272,0.25392468808855295,0.6504535492100199,0.045315387380997364,0.18589602846884476,0.7687885841501579,0.014218049362611456,0.0940494354952697,0.8917325151421189
