Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2021-02-14,0.43647212830374116,0.3935359777657068,0.16999189393055197,0.44112378452657075,0.3361413011988413,0.22273491427458791,0.19685792240880112,0.11190482675616016,0.6912372508350386
2021-02-15,0.41518397371779275,0.39271118251038795,0.19210484377181924,0.440850469220156,0.32604511580268924,0.23310441497715464,0.17293532126673644,0.10129024025313241,0.725774438480131
2021-02-16,0.42019861690378335,0.36300437973228866,0.216797003363928,0.42896596843713874,0.33430487982661933,0.23672915173624198,0.14275611551650724,0.09454004424675201,0.7627038402367408
2021-02-17,0.4127006278978074,0.3781462111839811,0.20915316091821146,0.43209522087755764,0.32674606125470534,0.24115871786773704,0.12464616912427666,0.12176808584850227,0.753585745027221
2021-02-18,0.4217026965054862,0.3788412123507662,0.19945609114374763,0.4447485080297535,0.3085040289812204,0.24674746298902614,0.09390309084449992,0.13706091144050803,0.7690359977149921
2021-02-19,0.43395168485244895,0.36618866031306535,0.1998596548344856,0.4110597709692112,0.3467117561040189,0.24222847292676997,0.12383837246757173,0.16890951169600055,0.7072521158364277
2021-02-20,0.43239130026406836,0.3440272034149036,0.22358149632102803,0.4138580329857176,0.3369011822896025,0.24924078472467995,0.1141787418015772,0.17729878440989988,0.708522473788523
2021-02-21,0.39051088084831365,0.38828010025017157,0.22120901890151481,0.3935657108641583,0.3689747521863451,0.23745953694949654,0.09436382440881934,0.15078188172352314,0.7548542938676575
2021-02-22,0.38637575621039183,0.415774200802903,0.19785004298670522,0.3786321286753931,0.3881238441835755,0.23324402714103143,0.10763667509808408,0.15539119200072565,0.7369721329011902
2021-02-23,0.360875091960426,0.45561353492802215,0.1835113731115518,0.40623372886885806,0.3687177386705678,0.22504853246057407,0.10701382210026089,0.15400040061825465,0.7389857772814845
2021-02-24,0.34120325074488844,0.47157805920713014,0.18721869004798136,0.3731776024965277,0.3824261912291862,0.24439620627428624,0.10492683625806415,0.13928393958937316,0.7557892241525628
2021-02-25,0.3358049565900446,0.4993388466174249,0.16485619679253052,0.3718930986983276,0.37588239524058303,0.2522245060610894,0.09732364296958118,0.12996276016413014,0.7727135968662886
2021-02-26,0.2958140452347297,0.5479077866251993,0.15627816814007106,0.3998341299265746,0.35037164529572323,0.2497942247777022,0.09443262315730094,0.09525691775386563,0.8103104590888335
2021-02-27,0.2759480797420065,0.5584880294133127,0.16556389084468084,0.38983247584582714,0.3533661336799845,0.25680139047418843,0.09718301062177354,0.11455035659527825,0.7882666327829482
2021-02-28,0.25496394539289424,0.5759087072826715,0.16912734732443435,0.40639570026474364,0.29438622038604045,0.2992180793492159,0.09207884077875234,0.12750923595114186,0.7804119232701059
2021-03-01,0.2722839576665051,0.5671073793339731,0.1606086629995218,0.40579178306117764,0.28533610284630695,0.3088721140925154,0.07487021255435916,0.11669409653971577,0.808435690905925
2021-03-02,0.3158386250449936,0.5268772207184445,0.15728415423656197,0.3556896079804532,0.3246805233180395,0.3196298687015074,0.0959668397269543,0.11640190519008851,0.7876312550829572
2021-03-03,0.2928360731159038,0.47898828429043133,0.22817564259366488,0.37256847201447013,0.3100183441105304,0.31741318387499956,0.09037570085764142,0.14181829540021607,0.7678060037421426
2021-03-04,0.26894051419271037,0.4758240367215911,0.2552354490856985,0.3727501346970068,0.3043132059087215,0.3229366593942717,0.09739085214702103,0.1535652809870084,0.7490438668659705
2021-03-05,0.2643996242157309,0.4798492114737376,0.25575116431053146,0.3180755768951347,0.3344976639920117,0.34742675911285353,0.08879926247907857,0.1362618013885477,0.7749389361323737
2021-03-06,0.24868118536489067,0.48097866768000114,0.2703401469551082,0.2918752066211394,0.33716913624005396,0.3709556571388066,0.08197418421368276,0.14173397202750668,0.7762918437588107
2021-03-07,0.3102754529649029,0.42675683850871543,0.26296770852638174,0.27921996134629956,0.35063133632306903,0.37014870233063135,0.09485483726409352,0.12887165731157568,0.7762735054243308
2021-03-08,0.31989335663089513,0.4176550978889169,0.26245154548018795,0.28623116623566713,0.3252932299734593,0.38847560379087365,0.11572350089696301,0.15879987658074368,0.7254766225222933
2021-03-09,0.21735473143973244,0.46434688863582585,0.3182983799244417,0.2869200510813503,0.3019834654535191,0.41109648346513056,0.09551656553351773,0.172317183905762,0.7321662505607203
2021-03-10,0.2517940922903775,0.5083708851035316,0.23983502260609108,0.27850386715398145,0.29520455079530217,0.4262915820507163,0.10634052271736871,0.1325500952938656,0.7611093819887658
2021-03-11,0.25522646010055366,0.4801577979260567,0.2646157419733897,0.25297558780066903,0.30081044352731606,0.44621396867201496,0.10502280683773685,0.12050638356100252,0.7744708096012607
2021-03-12,0.24805514926209749,0.4737333086387041,0.2782115420991984,0.26626528479368156,0.29617376591826244,0.4375609492880561,0.09816091192689519,0.14752772119777163,0.7543113668753332
2021-03-13,0.3009856759287027,0.4242760517028852,0.2747382723684121,0.2624318264488643,0.30769663382047163,0.429871539730664,0.09486306962733236,0.1486202281690945,0.7565167022035731
2021-03-14,0.2694206083570021,0.42850110415620996,0.30207828748678794,0.2538348922765841,0.3047919638405486,0.44137314388286736,0.07549434296452441,0.15951403838747397,0.7649916186480017
2021-03-15,0.28979158793769944,0.4252633550601598,0.2849450570021408,0.23610664573737758,0.2923587455876716,0.4715346086749508,0.0610542679242468,0.15880115389226448,0.7801445781834888
2021-03-16,0.2745457397215837,0.4724829170141467,0.2529713432642696,0.23841213090341773,0.30219572555806434,0.4593921435385179,0.05612024347163751,0.1521728446475203,0.7917069118808422
2021-03-17,0.29359975481560274,0.4507868725458791,0.25561337263851813,0.22417239506939093,0.30728847133299086,0.4685391335976183,0.03628069850517161,0.19142318101661088,0.7722961204782175
2021-03-18,0.31508483335697934,0.41571415793093214,0.2692010087120885,0.1927739249545115,0.3152340270911506,0.4919920479543379,0.02788947675301076,0.18142716091274252,0.7906833623342469
2021-03-19,0.32602201476538983,0.3859293680990309,0.2880486171355793,0.1985719222372201,0.28301136246825415,0.5184167152945259,0.022119514628697778,0.1814319514415444,0.7964485339297579
2021-03-20,0.29535992719651305,0.4730823530854584,0.23155771971802858,0.2163867105245798,0.2576356132365081,0.5259776762389121,0.015622548268659792,0.1743872570432714,0.8099901946880688
2021-03-21,0.26517766969948026,0.46106537405021586,0.27375695625030394,0.21232791509693563,0.24314803751831052,0.5445240473847538,0.023639860195185255,0.16551760414085426,0.8108425356639604
2021-03-22,0.19481577673388023,0.4885992614099257,0.3165849618561941,0.23161994676712397,0.24834475607500273,0.5200352971578733,0.01396864402070028,0.13478388467614708,0.8512474713031526
2021-03-23,0.19990739604000884,0.48172257580868855,0.31837002815130255,0.2185128615582329,0.26620652598104816,0.5152806124607189,0.03487734379186251,0.13676563706439454,0.8283570191437429
2021-03-24,0.17991894358647775,0.4811652705448347,0.33891578586868765,0.22591473127148,0.2770014568354835,0.49708381189303646,0.05954525326508865,0.13428897524280173,0.8061657714921096
2021-03-25,0.1970618454576006,0.47585898332724774,0.3270791712151516,0.23106806764479293,0.25407250397416214,0.5148594283810448,0.06662477273641376,0.1361452840563986,0.7972299432071877
2021-03-26,0.23604645361337703,0.44752630007117733,0.3164272463154457,0.19861153585341965,0.25652506422437205,0.5448633999222082,0.06201815351404409,0.10862437271739284,0.829357473768563
2021-03-27,0.2331938034036833,0.4067244581940273,0.3600817384022894,0.1829299732993974,0.24201472895109943,0.5750552977495031,0.0674582502291592,0.08924972500827558,0.8432920247625653
2021-03-28,0.2328963363292889,0.3875782574194009,0.3795254062513102,0.17042156508136033,0.2658519552168777,0.5637264797017619,0.08451928103930181,0.12342196867858578,0.7920587502821124
2021-03-29,0.2976411425775709,0.2990892062529276,0.4032696511695014,0.14569410433862023,0.26709558656972776,0.587210309091652,0.08305278870889006,0.12059909930921583,0.796348111981894
2021-03-30,0.2816956160545377,0.17765551004693653,0.5406488738985258,0.1490140318677015,0.24052559972097975,0.6104603684113187,0.0753018956979624,0.11936225392669186,0.8053358503753457
2021-03-31,0.2949084729706858,0.17784602380509984,0.5272455032242144,0.14128971480270666,0.23868531764534348,0.6200249675519499,0.06464588008266993,0.12242141669259993,0.8129327032247302
2021-04-01,0.26457637840597603,0.21504860900952766,0.5203750125844964,0.1309352317521184,0.26513336070378274,0.6039314075440988,0.0774958556614192,0.12676173020862713,0.7957424141299536
2021-04-02,0.21599839322585243,0.23008877390137228,0.5539128328727754,0.12146797200802528,0.27144121769004514,0.6070908103019296,0.0821029320807071,0.14239294758241577,0.7755041203368772
2021-04-03,0.22631496325086106,0.17012719027046358,0.6035578464786753,0.10366164975245003,0.30537499012494324,0.5909633601226066,0.08098748436907119,0.14633121119577547,0.7726813044351533
2021-04-04,0.2230166165788794,0.19409942531365865,0.582883958107462,0.10763015006216636,0.31224597644253677,0.5801238734952969,0.08944546886863682,0.10069081445387015,0.8098637166774931
2021-04-05,0.177314665315937,0.23421153946787931,0.5884737952161836,0.10175605389488784,0.31040420172037925,0.5878397443847329,0.08798313985972994,0.12273432780821203,0.789282532332058
2021-04-06,0.1788421299189139,0.2954921220045972,0.5256657480764888,0.08761688591414667,0.30887288912308747,0.6035102249627659,0.09752433627249144,0.13538426934721404,0.7670913943802946
2021-04-07,0.1666310728119292,0.3100001647097671,0.5233687624783037,0.08292038422601401,0.2899111664124518,0.6271684493615343,0.09655618984861955,0.09962146368520991,0.8038223464661705
2021-04-08,0.13501550347348962,0.31586756001473776,0.5491169365117726,0.08638643924136093,0.2959861752782342,0.6176273854804049,0.08051061813736046,0.11026441768191922,0.8092249641807203
2021-04-09,0.1329987315385439,0.3235402899410067,0.5434609785204494,0.11229657645179592,0.30112102522856055,0.5865823983196435,0.07124229224655375,0.0943940489183166,0.8343636588351296
2021-04-10,0.08479357282294442,0.4640576124286523,0.45114881474840324,0.1179712454062566,0.2744390791611439,0.6075896754325995,0.07220159482549846,0.09416903843074409,0.8336293667437575
2021-04-11,0.0967897032953982,0.45027269154167615,0.4529376051629257,0.1188468385808355,0.2590657071459279,0.6220874542732366,0.04337851890938539,0.09641309631514663,0.860208384775468
2021-04-12,0.08292259872392645,0.43871331675254466,0.47836408452352885,0.12810825819203278,0.24306332419114832,0.6288284176168188,0.06339947321639407,0.07276844647429986,0.863832080309306
2021-04-13,0.07205112338827016,0.3524298949851146,0.5755189816266152,0.13652108472874117,0.2415013158986983,0.6219775993725606,0.03996597804644785,0.0958442441308081,0.8641897778227441
2021-04-14,0.11740181096602616,0.3365232388434395,0.5460749501905344,0.1223429069488574,0.24044313691949903,0.6372139561316436,0.027610940265043724,0.11711205379843767,0.8552770059365186
2021-04-15,0.12340356416975465,0.29900294342567874,0.5775934924045667,0.11400213938146277,0.22969893984264922,0.6562989207758879,0.024522543464072327,0.11608399150934498,0.8593934650265826
2021-04-16,0.11449377827855624,0.3051035800284439,0.5804026416929999,0.07837567477834685,0.24164247216567647,0.6799818530559767,0.0239507181405426,0.11504153133805659,0.8610077505214009
2021-04-17,0.11486801683547324,0.24171084834996215,0.6434211348145646,0.07778401954151508,0.2582243060198722,0.6639916744386127,0.019133109750640948,0.10986565294110225,0.8710012373082567
2021-04-18,0.12739707318797938,0.24313390085026385,0.6294690259617568,0.0770375630570751,0.24697182143292665,0.6759906155099982,0.018047538110223867,0.10579025174350846,0.8761622101462677
2021-04-19,0.137037343467204,0.2894892541557864,0.5734734023770096,0.07395524207070191,0.26954504152045183,0.6564997164088463,0.0,0.1158988506486206,0.8841011493513795
2021-04-20,0.17105770210091573,0.3455423473639253,0.48339995053515894,0.05757688550637846,0.2789936249034572,0.6634294895901642,0.0,0.1050723087353706,0.8949276912646293
2021-04-21,0.14199113644424047,0.33557462261313137,0.5224342409426281,0.052367654477739965,0.2723949994915104,0.6752373460307496,0.0,0.11574072577551785,0.8842592742244821
2021-04-22,0.1416522220210864,0.3958167596422266,0.4625310183366871,0.050320651345657774,0.27701233501190786,0.6726670136424344,0.0,0.14408917737127114,0.8559108226287289
2021-04-23,0.13296157713908405,0.36848619838774715,0.4985522244731689,0.05200501052045392,0.2441091084986339,0.7038858809809122,0.0,0.16632169083758674,0.8336783091624133
2021-04-24,0.12870535332439098,0.3734552939080038,0.49783935276760527,0.04785289421622042,0.23788075022099467,0.7142663555627848,0.0,0.1923851743516503,0.8076148256483497
2021-04-25,0.11467971655199008,0.37256154984500445,0.5127587336030055,0.024206377852165197,0.2642072579609673,0.7115863641868675,0.0,0.23738968637495678,0.7626103136250433
2021-04-26,0.13404549617924508,0.31871426089295546,0.5472402429277996,0.024375114799161896,0.2653789220612923,0.7102459631395458,0.0,0.23802170405901063,0.7619782959409894
2021-04-27,0.1141111461414475,0.270732797199595,0.6151560566589576,0.022255731464452144,0.2614378412039956,0.7163064273315521,0.0,0.1875916507725756,0.8124083492274244
2021-04-28,0.10101461388147508,0.2596927288189138,0.6392926572996112,0.025263739982454517,0.29418408681649316,0.6805521732010523,0.0057124168796866635,0.17783951130971976,0.8164480718105936
2021-04-29,0.09683280988794721,0.19520219338433556,0.7079649967277173,0.03241227201193977,0.27214130706535034,0.6954464209227099,0.009696238950880225,0.1283878368786857,0.8619159241704341
2021-04-30,0.11888002539500181,0.21636693624850697,0.6647530383564912,0.04077799544708255,0.2962237005106882,0.6629983040422293,0.018274220576496938,0.12568977612021087,0.8560360033032921
2021-05-01,0.11801000641391655,0.2885383736970289,0.5934516198890545,0.039984703722845856,0.3126404857278101,0.6473748105493441,0.035900369888506936,0.14159948567972583,0.8225001444317672
2021-05-02,0.1108847086377131,0.28674687095039947,0.6023684204118873,0.041965658362417835,0.3257305329473057,0.6323038086902765,0.03144837228238879,0.10888235575695196,0.8596692719606592
2021-05-03,0.07799936078424796,0.3183962715355723,0.6036043676801797,0.0333349632534204,0.3197809638724079,0.6468840728741716,0.03843160773304309,0.08875698483878541,0.8728114074281714
2021-05-04,0.08187478187088235,0.32528721794274207,0.5928380001863757,0.03366476703634057,0.3367900451554746,0.6295451878081849,0.04897454483618882,0.10319601274257782,0.8478294424212334
2021-05-05,0.08454927186957874,0.3700393654889291,0.5454113626414923,0.03661117941148711,0.30034593770338863,0.6630428828851241,0.04120196085316198,0.11504742844398932,0.8437506107028487
2021-05-06,0.09401052047148453,0.3866412731489385,0.519348206379577,0.02991680459766081,0.2924273453811181,0.6776558500212212,0.0369084462467353,0.12362481118545324,0.8394667425678115
2021-05-07,0.0488787380589315,0.42599618053849203,0.5251250814025765,0.022176679027135018,0.30114507451240824,0.6766782464604567,0.04015104293367862,0.12063439396240747,0.8392145631039138
2021-05-08,0.10357165470826576,0.3328921763773181,0.5635361689144162,0.017398429398612473,0.2962127667301602,0.6863888038712272,0.021769517726110365,0.09179181893147385,0.8864386633424158
2021-05-09,0.09658253448130273,0.33171393531856225,0.571703530200135,0.021477688213164047,0.2838170435350755,0.6947052682517606,0.021560748302863968,0.10479753914050915,0.8736417125566269
2021-05-10,0.07095595743102298,0.32316233100064173,0.6058817115683353,0.04033856032174648,0.2991526058323576,0.6605088338458959,0.01583129865277291,0.117319366379284,0.8668493349679431
2021-05-11,0.07214788893124918,0.3584622409103486,0.5693898701584024,0.033790046611830965,0.2738724396121038,0.6923375137760651,0.009123609840267284,0.09966720417588062,0.8912091859838521
2021-05-12,0.07760135853756955,0.3340789856951046,0.5883196557673259,0.02759574790947847,0.30767156610421525,0.6647326859863062,0.009227308588812476,0.11603325294895868,0.8747394384622289
2021-05-13,0.03906621414564746,0.5029343876283445,0.4579993982260081,0.024520549092285748,0.33330104110039976,0.6421784098073146,0.02152119820061866,0.12366030779916809,0.8548184940002133
2021-05-14,0.06807426256315778,0.42538453459437864,0.5065412028424636,0.030306165516556138,0.3223892140807566,0.6473046204026874,0.011548781995075676,0.12307536806374308,0.8653758499411812
2021-05-15,0.035931420148660895,0.4988690801965132,0.46519949965482593,0.056449091278211926,0.3104947225128023,0.6330561862089858,0.011908141405311259,0.12432209640684384,0.8637697621878448
2021-05-16,0.04108568299866275,0.5131827299406398,0.4457315870606973,0.05368206027785614,0.2889204825009294,0.6573974572212146,0.011193418416151568,0.1427718779062559,0.8460347036775926
2021-05-17,0.0669583131891081,0.4925824198927685,0.4404592669181234,0.051156297765038196,0.28666062258871455,0.6621830796462472,0.04288595508300035,0.13470993602690218,0.8224041088900975
2021-05-18,0.06522902328715435,0.45663188292263196,0.4781390937902137,0.05584130145189196,0.3012321686534393,0.6429265298946687,0.05073538304947503,0.15851396583575433,0.7907506511147706
2021-05-19,0.05813721420489623,0.47426668273455147,0.4675961030605522,0.06204064431226488,0.295856585835165,0.64210276985257,0.052048439264023715,0.11398248079510345,0.8339690799408729
2021-05-20,0.09464162260164002,0.3666974578104336,0.5386609195879264,0.0773191815415608,0.25523804843789366,0.6674427700205455,0.041931174755627854,0.11582658502951965,0.8422422402148525
2021-05-21,0.04728047372814804,0.3482940890452508,0.6044254372266011,0.0805403184700229,0.24937545471880018,0.670084226811177,0.03666207499603793,0.18664227982661802,0.776695645177344
2021-05-22,0.05178507052819598,0.32116306510304793,0.6270518643687562,0.06501389603009512,0.2772305130925442,0.6577555908773607,0.04680043474692881,0.21669067233093736,0.7365088929221338
2021-05-23,0.047737015436729355,0.36535749144549345,0.5869054931177773,0.06959559125047307,0.26892307097859974,0.6614813377709273,0.047796318163574436,0.2022237787091076,0.7499799031273179
2021-05-24,0.04509267877774531,0.3802354878696691,0.5746718333525855,0.0568121020618198,0.2532922408158366,0.6898956571223436,0.019019024265400867,0.22595627242694302,0.7550247033076561
2021-05-25,0.06143118533236453,0.38850618069583975,0.5500626339717958,0.06004961794638545,0.2387808740650006,0.701169507988614,0.014140641616795858,0.24670697654884943,0.7391523818343546
2021-05-26,0.06165633537238512,0.34797685373715603,0.590366810890459,0.06284638681076671,0.2091189068208654,0.7280347063683679,0.013650168297222433,0.254264469744399,0.7320853619583786
2021-05-27,0.03687800205323223,0.32959995359219796,0.6335220443545697,0.0545489219844257,0.22501719524791441,0.7204338827676599,0.013186855238917243,0.23823767790088185,0.7485754668602009
2021-05-28,0.04239436364855033,0.38736005037666976,0.5702455859747799,0.05318990310434274,0.22000302748010778,0.7268070694155494,0.024217065394064687,0.17380837508281816,0.8019745595231171
2021-05-29,0.04539624813714355,0.3752589392951333,0.5793448125677231,0.04815165867793372,0.1820877617332037,0.7697605795888626,0.018302131031682847,0.14725621278570653,0.8344416561826106
2021-05-30,0.047011173056014155,0.3115485179415992,0.6414403090023867,0.03662555066032167,0.20403016152062592,0.7593442878190523,0.018436952845188495,0.181914574235295,0.7996484729195165
2021-05-31,0.05198935019291371,0.34594427559968904,0.6020663742073973,0.04527312996401001,0.22401283854524348,0.7307140314907464,0.020113177503210383,0.16172836718657146,0.8181584553102181
2021-06-01,0.05436881920618191,0.332073499341221,0.6135576814525971,0.035736676372521536,0.24574366617172663,0.7185196574557517,0.021820937358301075,0.16503403922626936,0.8131450234154296
2021-06-02,0.054129533781001785,0.3062788293278291,0.639591636891169,0.02986434119133473,0.28798014352771334,0.682155515280952,0.02339626841382075,0.14131862456545974,0.8352851070207195
2021-06-03,0.0677111460633446,0.3929187648397787,0.5393700890968767,0.027067374817570433,0.3301738113793733,0.6427588138030563,0.024569319434994952,0.1432972860238726,0.8321333945411324
2021-06-04,0.0735579194317356,0.3626812311537926,0.5637608494144719,0.028370264328112238,0.33447114684481205,0.6371585888270758,0.022834494643102755,0.15641532128892405,0.8207501840679732
2021-06-05,0.06353860111588612,0.39562956981110053,0.5408318290730134,0.026749567082978754,0.379234194633157,0.5940162382838642,0.01050279495331052,0.1620461675824415,0.8274510374642481
2021-06-06,0.06275898114054533,0.43457242648084304,0.5026685923786116,0.02716287071758225,0.39577576391084257,0.5770613653715752,0.009784620218227905,0.13438539793222862,0.8558299818495435
2021-06-07,0.06485233708301112,0.4002855567611886,0.5348621061558003,0.01923892645333396,0.3765429031863439,0.6042181703603221,0.009189842701125689,0.1261095880377483,0.864700569261126
2021-06-08,0.05095628579198392,0.3827747710948395,0.5662689431131765,0.029840417421603715,0.36042046885338963,0.6097391137250067,0.009402335682874775,0.09733700867971232,0.893260655637413
