p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error,date,population
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/12,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/13,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/14,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/15,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/16,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/17,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/18,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/19,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/20,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/21,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/22,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/23,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/24,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/25,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/26,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/27,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/28,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/29,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/04/30,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/01,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/02,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/03,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/04,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/05,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/06,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/07,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/08,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/09,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/10,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/11,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/12,20121641
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020/05/13,20121641
