p_cases,p_cases_error,p_fatalities,p_fatalities_error,p_recentcases,p_recentcases_error,p_cases_daily,p_cases_daily_error,p_stillsick,p_stillsick_error,date,population
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/29,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/09/30,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/29,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/30,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/10/31,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/29,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/11/30,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/29,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/30,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021/12/31,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/29,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/30,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/01/31,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/02/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/29,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/30,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/03/31,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/29,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/04/30,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/28,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/29,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/30,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/05/31,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/01,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/02,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/03,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/04,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/05,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/06,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/07,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/08,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/09,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/10,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/11,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/12,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/13,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/14,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/15,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/16,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/17,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/18,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/19,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/20,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/21,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/22,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/23,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/24,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/25,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/26,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/27,66796807
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022/06/28,66796807
0.528601535772859,0.034542059978662,0.00741356020058985,0.00455889408349801,0.0312516898602162,0.0167148005664752,0.00806601543694173,0.00761291000543965,0.0314545968990064,0.0156155035065302,2022/06/29,66796807
0.528601535772859,0.034542059978662,0.00741356020058985,0.00455889408349801,0.0312516898602162,0.0167148005664752,0.00806601543694173,0.00761291000543965,0.0314545968990064,0.0156155035065302,2022/06/30,66796807
0.528601535772859,0.034542059978662,0.00741356020058985,0.00455889408349801,0.0312516898602162,0.0167148005664752,0.00806601543694173,0.00761291000543965,0.0314545968990064,0.0156155035065302,2022/07/01,66796807
0.531334763092158,0.0250940149810992,0.00719963630853539,0.00332712010779232,0.0325682508640493,0.0119769859820799,0.00643827858858729,0.00508752989207132,0.0299907768889024,0.0107408131306456,2022/07/02,66796807
0.531334763092158,0.0250940149810992,0.00719963630853539,0.00332712010779232,0.0325682508640493,0.0119769859820799,0.00643827858858729,0.00508752989207132,0.0299907768889024,0.0107408131306456,2022/07/03,66796807
0.531334763092158,0.0250940149810992,0.00719963630853539,0.00332712010779232,0.0325682508640493,0.0119769859820799,0.00643827858858729,0.00508752989207132,0.0299907768889024,0.0107408131306456,2022/07/04,66796807
0.531334763092158,0.0250940149810992,0.00719963630853539,0.00332712010779232,0.0325682508640493,0.0119769859820799,0.00643827858858729,0.00508752989207132,0.0299907768889024,0.0107408131306456,2022/07/05,66796807
0.531334763092158,0.0250940149810992,0.00719963630853539,0.00332712010779232,0.0325682508640493,0.0119769859820799,0.00643827858858729,0.00508752989207132,0.0299907768889024,0.0107408131306456,2022/07/06,66796807
0.531334763092158,0.0250940149810992,0.00719963630853539,0.00332712010779232,0.0325682508640493,0.0119769859820799,0.00643827858858729,0.00508752989207132,0.0299907768889024,0.0107408131306456,2022/07/07,66796807
0.531334763092158,0.0250940149810992,0.00719963630853539,0.00332712010779232,0.0325682508640493,0.0119769859820799,0.00643827858858729,0.00508752989207132,0.0299907768889024,0.0107408131306456,2022/07/08,66796807
