"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRA",606170,0.0285714285714286,0.0416666666666667,NA,NA,NA,NA,175,4,0.0285714285714286,0.0416666666666667,NA,NA,NA,NA
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRB",1874590,0.00470957613814757,0.024991674991675,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692,1274,22,0.00470957613814757,0.024991674991675,0.0192307692307692,0.0192307692307692,0.0192307692307692,0.0192307692307692
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRC",282120,0.0666666666666667,0.0666666666666667,NA,NA,NA,NA,60,2,0.0666666666666667,0.0666666666666667,NA,NA,NA,NA
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRD",336650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRE",730730,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRF",206470,0.0032258064516129,0.00142857142857143,NA,NA,NA,NA,310,7,0.0032258064516129,0.00142857142857143,NA,NA,NA,NA
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRG",680190,0.1,0.0777777777777778,0,0,0,0,70,2,0.1,0.0777777777777778,0,0,0,0
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRH",546870,0.00192307692307692,0.00222222222222222,NA,NA,NA,NA,520,9,0.00192307692307692,0.00222222222222222,NA,NA,NA,NA
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRI",3812330,0.0275197798417613,0.0347571428571429,0.000874125874125874,0.00813953488372093,0.00354295837023915,0.0100198412698413,2907,50,0.0275197798417613,0.0347571428571429,0.000874125874125874,0.00813953488372093,0.00354295837023915,0.0100198412698413
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRJ",581980,0.00483091787439614,0.0037037037037037,0,0,0,0,207,9,0.00483091787439614,0.0037037037037037,0,0,0,0
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRK",197810,0,0,0,0,0,0,101,2,0,0,0,0,0,0
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRL",308610,0,0,NA,NA,NA,NA,160,2,0,0,NA,NA,NA,NA
"GR",2020-11-21,10785860,0.00986078886310905,0,0,1724,27,0.0227731041632265,4797,0.00485907445826088,0.0061144240299278,4797,0.0193593897670599,0.00357444873121874,0.00357444873121874,"GRM",621340,0,0,0,0,0,0,238,5,0,0,0,0,0,0
