"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0.0133333333333333,0.0133333333333333,75,0.0133333333333333,0.0133333333333333,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"2","PT","PT02",152758,0,0,50,0,0,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"3","PT","PT03",848185,0.00769230769230769,0.00666666666666667,130,0.00769230769230769,0.00666666666666667,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"4","PT","PT04",136252,NA,NA,0,NA,NA,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"5","PT","PT05",196264,NA,NA,0,NA,NA,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"6","PT","PT06",430104,NA,NA,0,NA,NA,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"7","PT","PT07",166706,0.02,0.02,100,0.02,0.02,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"8","PT","PT08",451006,0,0,50,0,0,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"9","PT","PT09",160939,NA,NA,0,NA,NA,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"10","PT","PT10",470930,0,0,50,0,0,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"11","PT","PT11",2250533,0.0185185185185185,0.0333333333333333,270,0.0185185185185185,0.0333333333333333,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"12","PT","PT12",118506,NA,NA,0,NA,NA,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"13","PT","PT13",1817117,0,0,250,0,0,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"14","PT","PT14",453638,NA,NA,0,NA,NA,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"15","PT","PT15",851258,0.02,0.02,100,0.02,0.02,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"16","PT","PT16",244836,0,0,30,0,0,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"17","PT","PT17",206661,NA,NA,17,NA,NA,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"18","PT","PT18",377653,0,0,120,0,0,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"19","PT","PT20",245766,0,0,100,0,0,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
"20","PT","PT30",267785,0,0,100,0,0,10561097,0.00350877192982456,0.00583333333333333,1140,0.00881423830063551,0.0124796943310065,1425,0.00645625324694175,0.00952575610981841
