"date","region","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/08/08","ESCE",84777,1,100,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESML",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESGA",2699499,50,2923,0,0,0.0242901128977078,0.00558095862616695,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESPV",2207776,50,2732,0,0,0.0552708638360176,0.00856859319093912,0,0,NA,NA,NA,NA,NA,NA
"2020/08/08","ESCM",2032863,50,3942,0,0,0.0692541856925419,0.00792553047968007,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESVC",5003769,50,3255,0,0,0.0291858678955453,0.00578265051363568,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESAN",8414240,50,3120,0,0,0.0301282051282051,0.00599811224521173,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESAS",1022800,50,3697,0,0,0.0246145523397349,0.004994677740267,0,0,NA,NA,NA,NA,NA,NA
"2020/08/08","ESCL",2399548,50,2610,0,0,0.0567049808429119,0.00887283104857081,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESEX",1067710,48,3537,0,0,0.0347752332485157,0.00603781518623959,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESIB",1149460,50,3044,0,0,0.0348226018396846,0.00651268311253197,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESCT",7675217,50,3038,0,0,0.0727452271231073,0.0092354061008152,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESCB",581078,35,2960,0,0,0.0280405405405405,0.0059472952805995,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESAR",1319291,50,3743,0,0,0.0443494523109805,0.00659525913980742,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESRI",316798,23,1224,0,0,0.0686274509803922,0.0141634167112806,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESCN",2153389,50,3163,0,0,0.0347771103382864,0.00638497274659068,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESMD",6663394,50,4010,9,605,0.0812967581047382,0.00845863223113911,0.007981220657277,0.00377879119801044,NA,NA,NA,NA,NA,NA
"2020/08/08","ESMC",1493898,50,3101,0,0,0.0235407932924863,0.00533623328119862,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESNC",654214,30,2620,0,0,0.0396946564885496,0.0074759801929316,NA,NA,NA,NA,NA,NA,NA,NA
