"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_active","p_infected","p_infected_low","p_infected_high","p_daily","p_active"
"2020-01-03","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-04","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-05","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-06","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-07","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-08","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-09","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-10","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-11","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-12","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-13","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-14","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-15","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-16","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-17","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-18","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-19","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-20","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-21","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-22","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-23","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-24","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-25","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-26","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-27","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-28","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-29","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-30","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-01-31","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-01","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-02","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
"2020-02-03","AL",2880913,0,0,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0
